game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20161111,11:00p,San Diego,San Diego State,USD,SDSU,59,69,-10,+19.5,0,42%,+1750,-3500,125.5,125.5,35%,37%
,,,20161111,11:00p,San Diego State,San Diego,SDSU,USD,69,59,10,-19.5,1,58%,-3500,+1750,125.5,125.5,65%,63%
,,,20161111,11:00p,Illinois-Chicago,San Francisco,UIC,SF,80,82,-2,+5,0,56%,+190,-210,145.5,145.5,46%,74%
,,,20161111,11:00p,San Francisco,Illinois-Chicago,SF,UIC,82,80,2,-5,1,44%,-210,+190,145.5,145.5,54%,26%
,,,20161111,11:00p,Harvard,Stanford,HARV,STAN,70,80,-10,+3.5,0,33%,+145,-165,139,139,38%,n/a
,,,20161111,11:00p,Stanford,Harvard,STAN,HARV,80,70,10,-3.5,1,67%,-165,+145,139,139,62%,n/a
,,,20161111,6:30p,Vanderbilt,Marquette,VAN,MARQ,71,95,-24,+2,0,42%,+120,-130,150,150,30%,22%
,,,20161111,6:30p,Marquette,Vanderbilt,MARQ,VAN,95,71,24,-2,1,58%,-130,+120,150,150,70%,78%
,,,20161111,9:00p,Ohio State,Navy,OSU,NAVY,78,68,10,-16,1,60%,,,136,136,74%,84%
,,,20161111,9:00p,Navy,Ohio State,NAVY,OSU,68,78,-10,16,0,40%,,,136,136,26%,16%
,,,20161111,9:50p,Indiana,Kansas,KU,IND,103,99,4,-6,1,61%,-265,+225,154,154,32%,35%
,,,20161111,9:50p,Kansas,Indiana,IND,KU,99,103,-4,6,0,39%,+225,-265,154,154,68%,65%
,,,20161111,10:00p,Texas State,Florida Atlantic,TXST,FAU,61,57,4,-1,1,42%,,,135,135,26%,16%
,,,20161111,10:00p,Florida Atlantic,Texas State,FAU,TXST,57,61,-4,1,0,58%,,,135,135,74%,84%
,,,20161111,7:30p,Tennessee State,UC Davis,TNST,UCD,78,64,14,-4.5,1,68%,-190,+175,136.5,136.5,63%,95%
,,,20161111,7:30p,UC Davis,Tennessee State,UCD,TNST,64,78,-14,4.5,0,32%,+175,-190,136.5,136.5,37%,5%
,,,20161111,8:00p,IPFW,Arkansas,IPFW,ARK,83,92,-9,+15,0,55%,+925,-1400,158,158,45%,57%
,,,20161111,8:00p,Arkansas,IPFW,ARK,IPFW,92,83,9,-15,1,45%,-1400,+925,158,158,55%,43%
,,,20161111,7:00p,Oral Roberts,Baylor,ORU,BAY,61,76,-15,+17,0,51%,+1300,-2150,146.5,146.5,34%,27%
,,,20161111,7:00p,Baylor,Oral Roberts,BAY,ORU,76,61,15,-17,1,49%,-2150,+1300,146.5,146.5,66%,73%
,,,20161111,8:00p,IUPUI,Eastern Kentucky,IUPU,EKY,87,97,-10,+1,0,58%,-103,-117,156,156,63%,81%
,,,20161111,8:00p,Eastern Kentucky,IUPUI,EKY,IUPU,97,87,10,-1,1,42%,-117,-103,156,156,37%,19%
,,,20161111,7:00p,Citadel,Charleston,CIT,COFC,68,81,-13,+22,0,44%,+2500,-5000,169,169,50%,NaN
,,,20161111,7:00p,Charleston,Citadel,COFC,CIT,81,68,13,-22,1,56%,-5000,+2500,169,169,50%,NaN
,,,20161111,7:00p,Austin Peay,Dayton,PEAY,DAY,68,96,-28,+19.5,0,53%,+1750,-3500,150,150,27%,NaN
,,,20161111,7:00p,Dayton,Austin Peay,DAY,PEAY,96,68,28,-19.5,1,47%,-3500,+1750,150,150,73%,61%
,,,20161111,7:00p,Marist,Duke,MRST,DUKE,49,94,-45,+30.5,0,30%,+13000,-39000,160,160,13%,22%
,,,20161111,7:00p,Duke,Marist,DUKE,MRST,94,49,45,-30.5,1,70%,-39000,+13000,160,160,87%,78%
,,,20161111,7:00p,Western Carolina,Miami (FL),WCU,MIA,43,92,-49,+22.5,0,36%,+2500,-5000,142,142,25%,61%
,,,20161111,7:00p,Miami (FL),Western Carolina,MIA,WCU,92,43,49,-22.5,1,64%,-5000,+2500,142,142,75%,39%
,,,20161111,7:00p,Chattanooga,Tennessee,CHAT,TENN,82,69,13,+3.5,1,62%,+145,-165,151,151,55%,NaN
,,,20161111,7:00p,Tennessee,Chattanooga,TENN,CHAT,69,82,-13,-3.5,0,38%,-165,+145,151,151,45%,28%
,,,20161111,7:00p,Montana State,Washington State,MTST,WSU,65,69,-4,+9.5,0,36%,+375,-470,157,157,25%,10%
,,,20161111,7:00p,Washington State,Montana State,WSU,MTST,69,65,4,-9.5,1,64%,-470,+375,157,157,75%,90%
,,,20161111,7:00p,Drexel,Monmouth,DREX,MONM,65,78,-13,+20,0,52%,+2000,-4000,150.5,150.5,42%,65%
,,,20161111,7:00p,Monmouth,Drexel,MONM,DREX,78,65,13,-20,1,48%,-4000,+2000,150.5,150.5,58%,NaN
,,,20161111,7:00p,Virginia Military,Richmond,VMI,RICH,69,72,-3,+16.5,0,42%,+1300,-2150,147.5,147.5,34%,54%
,,,20161111,7:00p,Richmond,Virginia Military,RICH,VMI,72,69,3,-16.5,1,58%,-2150,+1300,147.5,147.5,66%,46%
,,,20161111,7:00p,Fordham,East Tennessee State,FOR,ETSU,59,96,-37,+6,0,49%,+220,-240,153,153,48%,46%
,,,20161111,7:00p,East Tennessee State,Fordham,ETSU,FOR,96,59,37,-6,1,51%,-240,+220,153,153,52%,54%
,,,20161111,7:00p,Virginia,UNC Greensboro,UVA,UNCG,76,51,25,-14,1,53%,-1350,+885,136,136,71%,58%
,,,20161111,7:00p,UNC Greensboro,Virginia,UNCG,UVA,51,76,-25,14,0,47%,+885,-1350,136,136,29%,42%
,,,20161111,8:00p,Tennessee Tech,Georgia Tech,TNTC,GT,55,70,-15,+7,0,59%,+265,-325,150,150,47%,75%
,,,20161111,8:00p,Georgia Tech,Tennessee Tech,GT,TNTC,70,55,15,-7,1,41%,-325,+265,150,150,53%,25%
,,,20161111,8:00p,Buffalo,Niagara,BUFF,NIAG,76,66,10,-6,1,57%,,,146.5,146.5,73%,81%
,,,20161111,8:00p,Niagara,Buffalo,NIAG,BUFF,66,76,-10,6,0,43%,,,146.5,146.5,27%,19%
,,,20161111,8:00p,Illinois State,Murray State,ILST,MURR,70,73,-3,-2,0,62%,-135,+115,144.5,144.5,66%,85%
,,,20161111,8:00p,Murray State,Illinois State,MURR,ILST,73,70,3,2,1,38%,+115,-135,144.5,144.5,34%,15%
,,,20161111,7:00p,Tennessee-Martin,Ole Miss,UTM,MISS,83,86,-3,+17.5,0,6%,+1300,-2150,148.5,148.5,24%,18%
,,,20161111,7:00p,Ole Miss,Tennessee-Martin,MISS,UTM,86,83,3,-17.5,1,94%,-2150,+1300,148.5,148.5,76%,82%
,,,20161111,8:00p,Southern Utah,Valparaiso,SUU,VALP,65,79,-14,+23.5,0,45%,+2750,-6000,152.5,152.5,41%,17%
,,,20161111,8:00p,Valparaiso,Southern Utah,VALP,SUU,79,65,14,-23.5,1,55%,-6000,+2750,152.5,152.5,59%,83%
,,,20161111,8:00p,Jacksonville State,Tulsa,JVST,TLSA,84,73,11,+12.5,1,40%,,,139,139,30%,79%
,,,20161111,8:00p,Tulsa,Jacksonville State,TLSA,JVST,73,84,-11,-12.5,0,60%,,,139,139,70%,21%
,,,20161111,9:00p,Southeast Missouri State,Illinois,SEMO,ILL,62,81,-19,+24,0,46%,+3500,-8500,152.5,152.5,34%,29%
,,,20161111,9:00p,Illinois,Southeast Missouri State,ILL,SEMO,81,62,19,-24,1,54%,-8500,+3500,152.5,152.5,66%,71%
,,,20161111,10:00p,South Dakota State,California,SDST,CAL,53,82,-29,+12,0,52%,+600,-900,144,144,32%,40%
,,,20161111,10:00p,California,South Dakota State,CAL,SDST,82,53,29,-12,1,48%,-900,+600,144,144,68%,60%
,,,20161111,10:00p,Idaho State,New Mexico,IDST,UNM,70,81,-11,+17,0,47%,+1300,-2150,153.5,153.5,27%,6%
,,,20161111,10:00p,New Mexico,Idaho State,UNM,IDST,81,70,11,-17,1,53%,-2150,+1300,153.5,153.5,73%,94%
,,,20161111,11:00p,Montana,USC,MONT,USC,61,75,-14,+11,0,53%,+535,-650,154,154,45%,31%
,,,20161111,11:00p,USC,Montana,USC,MONT,75,61,14,-11,1,47%,-650,+535,154,154,55%,69%
,,,20161111,6:30p,Lafayette,Villanova,LAF,VILL,48,88,-40,+34.5,0,30%,+20000,-60000,149,149,12%,27%
,,,20161111,6:30p,Villanova,Lafayette,VILL,LAF,88,48,40,-34.5,1,70%,-60000,+20000,149,149,88%,73%
,,,20161111,7:00p,Stephen F. Austin,Kentucky,SFA,UK,64,87,-23,+21.5,0,31%,+2250,-4500,144,144,8%,74%
,,,20161111,7:00p,Kentucky,Stephen F. Austin,UK,SFA,87,64,23,-21.5,1,69%,-4500,+2250,144,144,92%,26%
,,,20161111,7:00p,American University,Maryland,AMER,MD,56,62,-6,+20.5,0,33%,+2250,-4500,134.5,134.5,7%,NaN
,,,20161111,7:00p,Maryland,American University,MD,AMER,62,56,6,-20.5,1,67%,-4500,+2250,134.5,134.5,93%,53%
,,,20161111,9:00p,Northwestern State,Texas A&M,NWST,TXAM,44,72,-28,+21,0,42%,+2250,-4500,159,159,13%,35%
,,,20161111,9:00p,Texas A&M,Northwestern State,TXAM,NWST,72,44,28,-21,1,58%,-4500,+2250,159,159,88%,65%
,,,20161111,11:00p,Army,Oregon,ARMY,ORE,77,91,-14,+31.5,0,31%,+14000,-42000,144,144,17%,58%
,,,20161111,11:00p,Oregon,Army,ORE,ARMY,91,77,14,-31.5,1,69%,-42000,+14000,144,144,83%,42%
,,,20161112,7:00p,Towson,George Mason,TOWS,GMU,67,61,6,-1,1,53%,+115,-125,143.5,143.5,37%,47%
,,,20161112,7:00p,George Mason,Towson,GMU,TOWS,61,67,-6,1,0,47%,-125,+115,143.5,143.5,63%,53%
,,,20161112,8:00p,Appalachian State,Davidson,APP,DAV,74,86,-12,+17.5,0,40%,,,158.5,158.5,28%,31%
,,,20161112,8:00p,Davidson,Appalachian State,DAV,APP,86,74,12,-17.5,1,60%,,,158.5,158.5,72%,69%
,,,20161112,5:00p,Kent State,Cleveland State,CLEV,KENT,79,74,5,+2,1,37%,+115,-125,138.5,138.5,53%,95%
,,,20161112,5:00p,Cleveland State,Kent State,KENT,CLEV,74,79,-5,-2,0,63%,-125,+115,138.5,138.5,47%,5%
,,,20161112,7:45p,Akron,Youngstown State,AKR,YSU,82,90,-8,-8.5,0,66%,-400,+355,162,162,60%,82%
,,,20161112,7:45p,Youngstown State,Akron,YSU,AKR,90,82,8,8.5,1,34%,+355,-400,162,162,40%,18%
,,,20161112,11:30p,Northern Arizona,Tennessee State,NAU,TNST,65,69,-4,+10,0,48%,+450,-600,147,147,56%,41%
,,,20161112,11:30p,Tennessee State,Northern Arizona,TNST,NAU,69,65,4,-10,1,52%,-600,+450,147,147,44%,59%
,,,20161112,9:00p,UC Davis,Santa Clara,UCD,SCU,63,58,5,+6,1,32%,,,138.5,138.5,27%,21%
,,,20161112,9:00p,Santa Clara,UC Davis,SCU,UCD,58,63,-5,-6,0,68%,,,138.5,138.5,73%,79%
,,,20161112,5:00p,Nebraska-Omaha,UC Santa Barbara,NEOM,UCSB,74,60,14,+5,1,57%,+185,-200,158.5,158.5,41%,40%
,,,20161112,5:00p,UC Santa Barbara,Nebraska-Omaha,UCSB,NEOM,60,74,-14,-5,0,43%,-200,+185,158.5,158.5,59%,60%
,,,20161112,7:30p,Northern Colorado,Butler,UNCO,BUT,52,89,-37,+28.5,0,35%,+6375,-16000,150.5,150.5,29%,20%
,,,20161112,7:30p,Butler,Northern Colorado,BUT,UNCO,89,52,37,-28.5,1,65%,-16000,+6375,150.5,150.5,71%,80%
,,,20161112,2:00p,Wofford,LSU,WOF,LSU,69,91,-22,+7,0,53%,+255,-310,148.5,148.5,36%,48%
,,,20161112,2:00p,LSU,Wofford,LSU,WOF,91,69,22,-7,1,47%,-310,+255,148.5,148.5,64%,52%
,,,20161113,2:00p,Rice,James Madison,RICE,JMU,94,70,24,+6,1,50%,+235,-255,153,153,35%,60%
,,,20161113,2:00p,James Madison,Rice,JMU,RICE,70,94,-24,-6,0,50%,-255,+235,153,153,65%,40%
,,,20161113,2:00p,Eastern Michigan,SMU,EMU,SMU,64,91,-27,+12.5,0,47%,+675,-1050,144.5,144.5,36%,48%
,,,20161113,2:00p,SMU,Eastern Michigan,SMU,EMU,91,64,27,-12.5,1,53%,-1050,+675,144.5,144.5,64%,52%
,,,20161113,4:00p,Drexel,Rutgers,DREX,RUTG,66,87,-21,+10.5,0,39%,+465,-630,143,143,36%,54%
,,,20161113,4:00p,Rutgers,Drexel,RUTG,DREX,87,66,21,-10.5,1,61%,-630,+465,143,143,64%,46%
,,,20161113,5:00p,UTSA,Oregon State,UTSA,ORST,64,72,-8,+17.5,0,52%,+1400,-2500,151,151,44%,69%
,,,20161113,5:00p,Oregon State,UTSA,ORST,UTSA,72,64,8,-17.5,1,48%,-2500,+1400,151,151,56%,31%
,,,20161113,5:00p,Delaware,Bradley,DEL,BRAD,63,49,14,+8.5,1,42%,+350,-395,133.5,133.5,30%,38%
,,,20161113,5:00p,Bradley,Delaware,BRAD,DEL,49,63,-14,-8.5,0,58%,-395,+350,133.5,133.5,70%,62%
,,,20161113,6:00p,Northern Kentucky,Illinois,NKU,ILL,64,79,-15,+17.5,0,44%,+1400,-2500,151,151,34%,27%
,,,20161113,6:00p,Illinois,Northern Kentucky,ILL,NKU,79,64,15,-17.5,1,56%,-2500,+1400,151,151,66%,73%
,,,20161113,6:00p,Duquesne,Penn State,DUQ,PSU,74,82,-8,+10,0,53%,+460,-540,160,160,47%,52%
,,,20161113,6:00p,Penn State,Duquesne,PSU,DUQ,82,74,8,-10,1,47%,-540,+460,160,160,53%,48%
,,,20161113,7:00p,Yale,Washington,YALE,WASH,98,90,8,+15,1,46%,+1075,-1350,153,153,33%,47%
,,,20161113,7:00p,Washington,Yale,WASH,YALE,90,98,-8,-15,0,54%,-1350,+1075,153,153,67%,53%
,,,20161113,8:00p,Long Beach State,Wichita State,LBSU,WICH,55,92,-37,+10.5,0,58%,+500,-600,144,144,38%,57%
,,,20161113,8:00p,Wichita State,Long Beach State,WICH,LBSU,92,55,37,-10.5,1,42%,-600,+500,144,144,62%,43%
,,,20161113,9:00p,Cal State Northridge,UCLA,CSN,UCLA,87,102,-15,+19.5,0,33%,+1750,-3500,171.5,171.5,19%,8%
,,,20161113,9:00p,UCLA,Cal State Northridge,UCLA,CSN,102,87,15,-19.5,1,67%,-3500,+1750,171.5,171.5,81%,92%
,,,20161113,9:00p,Cal Poly,Arizona State,CP,ASU,74,96,-22,+14.5,0,31%,+1100,-1400,150,150,22%,NaN
,,,20161113,9:00p,Arizona State,Cal Poly,ASU,CP,96,74,22,-14.5,1,69%,-1400,+1100,150,150,78%,91%
,,,20161113,3:00p,Northern Arizona,UC Davis,NAU,UCD,76,89,-13,+5.5,0,43%,+200,-240,144,144,53%,64%
,,,20161113,3:00p,UC Davis,Northern Arizona,UCD,NAU,89,76,13,-5.5,1,57%,-240,+200,144,144,47%,36%
,,,20161113,5:30p,Tennessee State,Santa Clara,TNST,SCU,69,61,8,-2,1,60%,-130,+120,141.5,141.5,76%,92%
,,,20161113,5:30p,Santa Clara,Tennessee State,SCU,TNST,61,69,-8,2,0,40%,+120,-130,141.5,141.5,24%,8%
,,,20161113,7:30p,Florida Atlantic,SIU-Edwardsville,SIUE,FAU,68,77,-9,+4.5,0,53%,+165,-190,145,145,34%,27%
,,,20161113,7:30p,SIU-Edwardsville,Florida Atlantic,FAU,SIUE,77,68,9,-4.5,1,47%,-190,+165,145,145,66%,73%
,,,20161113,10:00p,Texas State,Hawaii,TXST,HAW,68,74,-6,+3.5,0,43%,+150,-160,133,133,23%,49%
,,,20161113,10:00p,Hawaii,Texas State,HAW,TXST,74,68,6,-3.5,1,57%,-160,+150,133,133,77%,51%
,,,20161113,12:00p,IUPUI,Michigan,IUPU,MICH,65,77,-12,+17.5,0,38%,+1400,-2500,141,141,19%,18%
,,,20161113,12:00p,Michigan,IUPUI,MICH,IUPU,77,65,12,-17.5,1,62%,-2500,+1400,141,141,81%,82%
,,,20161113,2:00p,Cornell,Siena,COR,SIE,78,89,-11,+14.5,0,40%,,,150.5,150.5,42%,72%
,,,20161113,2:00p,Siena,Cornell,SIE,COR,89,78,11,-14.5,1,60%,,,150.5,150.5,58%,28%
,,,20161113,2:05p,Jacksonville State,Missouri State,JVST,MOSU,65,91,-26,+8.5,0,60%,+340,-425,142.5,142.5,22%,43%
,,,20161113,2:05p,Missouri State,Jacksonville State,MOSU,JVST,91,65,26,-8.5,1,40%,-425,+340,142.5,142.5,78%,57%
,,,20161113,3:00p,Niagara,Brown,NIAG,BRWN,79,88,-9,+5.5,0,57%,+205,-245,146.5,146.5,60%,67%
,,,20161113,3:00p,Brown,Niagara,BRWN,NIAG,88,79,9,-5.5,1,43%,-245,+205,146.5,146.5,40%,33%
,,,20161113,4:15p,Bowling Green,South Dakota,BGSU,SDAK,72,78,-6,+2.5,0,61%,+125,-145,151,151,52%,NaN
,,,20161113,4:15p,South Dakota,Bowling Green,SDAK,BGSU,78,72,6,-2.5,1,39%,-145,+125,151,151,48%,23%
,,,20161113,4:00p,Chattanooga,North Carolina,CHAT,UNC,57,97,-40,+15.5,0,42%,+1050,-1600,155.5,155.5,29%,NaN
,,,20161113,4:00p,North Carolina,Chattanooga,UNC,CHAT,97,57,40,-15.5,1,58%,-1600,+1050,155.5,155.5,71%,68%
,,,20161113,6:00p,Canisius,Kentucky,CAN,UK,69,93,-24,+30,0,32%,+11000,-33000,153,153,21%,13%
,,,20161113,6:00p,Kentucky,Canisius,UK,CAN,93,69,24,-30,1,68%,-33000,+11000,153,153,79%,87%
,,,20161113,7:00p,Portland State,Cal State Fullerton,PRST,CSF,100,106,-6,+5.5,0,53%,+210,-230,155.5,155.5,53%,78%
,,,20161113,7:00p,Cal State Fullerton,Portland State,CSF,PRST,106,100,6,-5.5,1,47%,-230,+210,155.5,155.5,47%,22%
,,,20161113,7:00p,Nebraska-Omaha,USC,NEOM,USC,72,82,-10,+12,0,53%,+575,-850,166.5,166.5,41%,72%
,,,20161113,7:00p,USC,Nebraska-Omaha,USC,NEOM,82,72,10,-12,1,47%,-850,+575,166.5,166.5,59%,28%
,,,20161113,8:00p,Mercer,Florida,MER,FLA,54,76,-22,+16.5,0,8%,+1150,-1800,143.5,143.5,30%,23%
,,,20161113,8:00p,Florida,Mercer,FLA,MER,76,54,22,-16.5,1,92%,-1800,+1150,143.5,143.5,70%,77%
,,,20161113,8:00p,Sacramento State,Nebraska,SAC,NEB,61,83,-22,+17,0,33%,+1300,-2150,137,137,28%,23%
,,,20161113,8:00p,Nebraska,Sacramento State,NEB,SAC,83,61,22,-17,1,67%,-2150,+1300,137,137,72%,77%
,,,20161113,2:00p,Central Connecticut State,Seton Hall,CCSU,HALL,58,82,-24,+28,0,59%,+8000,-21500,144.5,144.5,43%,NaN
,,,20161113,2:00p,Seton Hall,Central Connecticut State,HALL,CCSU,82,58,24,-28,1,41%,-21500,+8000,144.5,144.5,57%,20%
,,,20161113,6:00p,Holy Cross,South Carolina,HC,SCAR,49,81,-32,+12,0,49%,,,140.5,140.5,34%,47%
,,,20161113,6:00p,South Carolina,Holy Cross,SCAR,HC,81,49,32,-12,1,51%,,,140.5,140.5,66%,53%
,,,20161113,7:00p,Robert Morris,DePaul,RMU,DEP,72,78,-6,+11.5,0,44%,,,141.5,141.5,35%,27%
,,,20161113,7:00p,DePaul,Robert Morris,DEP,RMU,78,72,6,-11.5,1,56%,,,141.5,141.5,65%,73%
,,,20161113,8:00p,Alabama A&M,Missouri,AAMU,MIZZ,44,99,-55,+18,0,35%,+1500,-3000,139.5,139.5,22%,NaN
,,,20161113,8:00p,Missouri,Alabama A&M,MIZZ,AAMU,99,44,55,-18,1,65%,-3000,+1500,139.5,139.5,78%,88%
,,,20161114,7:00p,Charleston,Coastal Carolina,COFC,CCAR,71,64,7,-4.5,1,45%,-200,+170,133.5,133.5,36%,NaN
,,,20161114,7:00p,Coastal Carolina,Charleston,CCAR,COFC,64,71,-7,4.5,0,55%,+170,-200,133.5,133.5,64%,54%
,,,20161114,7:00p,Northeastern,Connecticut,NE,CONN,64,61,3,+13,1,48%,+650,-1000,135.5,135.5,19%,16%
,,,20161114,7:00p,Connecticut,Northeastern,CONN,NE,61,64,-3,-13,0,52%,-1000,+650,135.5,135.5,81%,84%
,,,20161114,7:00p,William & Mary,Louisville,WM,LOU,58,91,-33,+17.5,0,43%,+1400,-2500,150.5,150.5,22%,43%
,,,20161114,7:00p,Louisville,William & Mary,LOU,WM,91,58,33,-17.5,1,57%,-2500,+1400,150.5,150.5,78%,57%
,,,20161114,7:00p,Buffalo,Xavier,BUFF,XAV,53,86,-33,+15,0,45%,+1050,-1600,161.5,161.5,23%,24%
,,,20161114,7:00p,Xavier,Buffalo,XAV,BUFF,86,53,33,-15,1,55%,-1600,+1050,161.5,161.5,77%,76%
,,,20161114,7:00p,Western Michigan,Oakland,WMU,OAK,60,77,-17,+7.5,0,50%,+280,-340,169,169,31%,19%
,,,20161114,7:00p,Oakland,Western Michigan,OAK,WMU,77,60,17,-7.5,1,50%,-340,+280,169,169,69%,81%
,,,20161114,8:00p,Charlotte,Elon,CHAR,ELON,100,95,5,+4.5,1,46%,+175,-210,164.5,164.5,43%,NaN
,,,20161114,8:00p,Elon,Charlotte,ELON,CHAR,95,100,-5,-4.5,0,54%,-210,+175,164.5,164.5,57%,79%
,,,20161114,7:00p,Old Dominion,Richmond,ODU,RICH,64,61,3,+6.5,1,52%,+225,-265,133.5,133.5,49%,66%
,,,20161114,7:00p,Richmond,Old Dominion,RICH,ODU,61,64,-3,-6.5,0,48%,-265,+225,133.5,133.5,51%,34%
