game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20140201,3:00p,Wichita State,Evansville,WICH,EVAN,81,67,14,-19.5,1,57%,-4250,+2125,135,135,68%,36%
,,,20140201,3:00p,East Carolina,UAB,ECU,UAB,74,67,7,+9,1,47%,+420,-475,144.5,144.5,33%,57%
,,,20140201,3:00p,UAB,East Carolina,UAB,ECU,67,74,-7,-9,0,53%,-475,+420,144.5,144.5,67%,43%
,,,20140201,4:05p,Loyola (IL),Southern Illinois,L-IL,SIU,76,81,-5,+5.5,0,46%,+205,-225,124.5,124.5,33%,60%
,,,20140201,4:05p,Southern Illinois,Loyola (IL),SIU,L-IL,81,76,5,-5.5,1,54%,-225,+205,124.5,124.5,67%,40%
,,,20140201,4:00p,Valparaiso,Illinois-Chicago,VALP,UIC,70,46,24,-4.5,1,65%,-195,+180,137,137,84%,44%
,,,20140201,4:00p,Illinois-Chicago,Valparaiso,UIC,VALP,46,70,-24,4.5,0,35%,+180,-195,137,137,16%,56%
,,,20140201,4:05p,Drake,Illinois State,DRKE,ILST,57,75,-18,+5.5,0,52%,+200,-220,135,135,NaN,29%
,,,20140201,4:05p,Illinois State,Drake,ILST,DRKE,75,57,18,-5.5,1,48%,-220,+200,135,135,NaN,71%
,,,20140201,4:00p,Louisiana Tech,UTSA,LT,UTSA,87,72,15,-14.5,1,56%,-1400,+925,158,158,70%,67%
,,,20140201,4:00p,UTSA,Louisiana Tech,UTSA,LT,72,87,-15,14.5,0,44%,+925,-1400,158,158,30%,33%
,,,20140201,4:05p,North Texas,Tulsa,UNT,TLSA,63,94,-31,+11,0,45%,+535,-650,137,137,38%,41%
,,,20140201,4:05p,Tulsa,North Texas,TLSA,UNT,94,63,31,-11,1,55%,-650,+535,137,137,62%,59%
,,,20140201,4:00p,Pacific,San Diego,PAC,USD,84,67,17,+4,1,38%,+165,-175,134,134,27%,29%
,,,20140201,4:00p,San Diego,Pacific,USD,PAC,67,84,-17,-4,0,62%,-175,+165,134,134,73%,71%
,,,20140201,4:00p,Texas A&M,Florida,TXAM,FLA,36,69,-33,+16.5,0,40%,+2000,-4000,119,119,29%,38%
,,,20140201,4:00p,Florida,Texas A&M,FLA,TXAM,69,36,33,-16.5,1,60%,-4000,+2000,119,119,71%,62%
,,,20140201,4:00p,Oklahoma,Iowa State,OKLA,ISU,75,81,-6,+7,0,60%,+280,-310,165,165,62%,77%
,,,20140201,4:00p,Iowa State,Oklahoma,ISU,OKLA,81,75,6,-7,1,40%,-310,+280,165,165,38%,23%
,,,20140201,4:00p,Kansas,Texas,KU,TEX,69,81,-12,-3.5,0,60%,-165,+155,149.5,149.5,71%,55%
,,,20140201,4:00p,Texas,Kansas,TEX,KU,81,69,12,3.5,1,40%,+155,-165,149.5,149.5,29%,45%
,,,20140201,4:00p,Villanova,Temple,VILL,TEM,90,74,16,-10.5,1,44%,-660,+540,153.5,153.5,60%,46%
,,,20140201,4:00p,Temple,Villanova,TEM,VILL,74,90,-16,10.5,0,56%,+540,-660,153.5,153.5,40%,54%
,,,20140201,3:00p,Clemson,Florida State,CLEM,FSU,53,49,4,+7.5,1,50%,+310,-340,118.5,118.5,47%,53%
,,,20140201,3:00p,Florida State,Clemson,FSU,CLEM,49,53,-4,-7.5,0,50%,-340,+310,118.5,118.5,53%,47%
,,,20140201,4:00p,Duquesne,La Salle,DUQ,LAS,63,71,-8,+9.5,0,57%,+420,-475,144,144,40%,65%
,,,20140201,4:00p,La Salle,Duquesne,LAS,DUQ,71,63,8,-9.5,1,43%,-475,+420,144,144,60%,35%
,,,20140201,4:00p,Arizona State,Stanford,ASU,STAN,70,76,-6,+5.5,0,50%,+205,-225,144.5,144.5,54%,93%
,,,20140201,4:00p,Stanford,Arizona State,STAN,ASU,76,70,6,-5.5,1,50%,-225,+205,144.5,144.5,46%,7%
,,,20140201,4:00p,Hofstra,Charleston,HOF,COFC,49,67,-18,+10,0,45%,+485,-575,128,128,30%,29%
,,,20140201,4:00p,Charleston,Hofstra,COFC,HOF,67,49,18,-10,1,55%,-575,+485,128,128,70%,NaN
,,,20140201,4:30p,Drexel,Towson,DREX,TOWS,73,75,-2,+4,0,40%,+165,-175,133,133,25%,33%
,,,20140201,4:30p,Towson,Drexel,TOWS,DREX,75,73,2,-4,1,60%,-175,+165,133,133,75%,67%
,,,20140201,4:30p,Houston,Rutgers,HOU,RUTG,70,93,-23,+3,0,57%,+135,-145,143,143,40%,77%
,,,20140201,4:30p,Rutgers,Houston,RUTG,HOU,93,70,23,-3,1,43%,-145,+135,143,143,60%,23%
,,,20140201,5:05p,Arkansas-Little Rock,South Alabama,UALR,USA,62,58,4,+5,1,54%,+190,-210,136,136,52%,35%
,,,20140201,5:05p,South Alabama,Arkansas-Little Rock,USA,UALR,58,62,-4,-5,0,46%,-210,+190,136,136,48%,65%
,,,20140201,5:00p,Mississippi State,Vanderbilt,MSST,VAN,49,55,-6,+6,0,44%,+230,-250,131.5,131.5,26%,43%
,,,20140201,5:00p,Vanderbilt,Mississippi State,VAN,MSST,55,49,6,-6,1,56%,-250,+230,131.5,131.5,74%,57%
,,,20140201,5:00p,Arkansas,LSU,ARK,LSU,74,88,-14,+6.5,0,39%,+248,-270,149,149,25%,56%
,,,20140201,5:00p,LSU,Arkansas,LSU,ARK,88,74,14,-6.5,1,61%,-270,+248,149,149,75%,44%
,,,20140201,6:00p,Washington,Washington State,WASH,WSU,67,72,-5,-3,0,64%,-145,+135,129.5,129.5,80%,35%
,,,20140201,6:00p,Washington State,Washington,WSU,WASH,72,67,5,3,1,36%,+135,-145,129.5,129.5,20%,65%
,,,20140201,6:00p,Loyola Marymount,Pepperdine,LMU,PEPP,69,80,-11,+4.5,0,39%,+175,-190,147.5,147.5,23%,30%
,,,20140201,6:00p,Pepperdine,Loyola Marymount,PEPP,LMU,80,69,11,-4.5,1,61%,-190,+175,147.5,147.5,77%,70%
,,,20140201,7:00p,Wright State,Green Bay,WRST,GB,55,62,-7,+8,0,43%,+295,-325,128.5,128.5,27%,47%
,,,20140201,7:00p,Green Bay,Wright State,GB,WRST,62,55,7,-8,1,57%,-325,+295,128.5,128.5,73%,NaN
,,,20140201,6:00p,Columbia,Brown,CLMB,BRWN,56,64,-8,+1,0,48%,-105,-105,130,130,44%,71%
,,,20140201,6:00p,Brown,Columbia,BRWN,CLMB,64,56,8,-1,1,52%,-105,-105,130,130,56%,29%
,,,20140201,6:05p,Air Force,Nevada,AFA,NEV,56,69,-13,+10,0,65%,+500,-600,141,141,NaN,67%
,,,20140201,6:05p,Nevada,Air Force,NEV,AFA,69,56,13,-10,1,35%,-600,+500,141,141,NaN,33%
,,,20140201,6:00p,Old Dominion,Middle Tennessee,ODU,MTU,48,64,-16,+8.5,0,56%,+360,-405,126,126,32%,69%
,,,20140201,6:00p,Middle Tennessee,Old Dominion,MTU,ODU,64,48,16,-8.5,1,44%,-405,+360,126,126,68%,NaN
,,,20140201,6:05p,Utah State,Wyoming,USU,WYO,57,74,-17,+3,0,36%,+140,-150,123,123,32%,34%
,,,20140201,6:05p,Wyoming,Utah State,WYO,USU,74,57,17,-3,1,64%,-150,+140,123,123,68%,66%
,,,20140201,6:30p,Duke,Syracuse,DUKE,SYR,89,91,-2,+4.5,0,49%,+175,-190,134.5,134.5,46%,51%
,,,20140201,6:30p,Syracuse,Duke,SYR,DUKE,91,89,2,-4.5,1,51%,-190,+175,134.5,134.5,54%,49%
,,,20140201,7:00p,Rhode Island,Fordham,URI,FOR,79,85,-6,-1,0,63%,-112,+102,145,145,67%,71%
,,,20140201,7:00p,Fordham,Rhode Island,FOR,URI,85,79,6,1,1,37%,+102,-112,145,145,33%,29%
,,,20140201,11:00p,UC Irvine,Cal Poly,UCI,CP,64,50,14,+1,1,52%,+103,-113,122.5,122.5,55%,28%
,,,20140201,11:00p,Cal Poly,UC Irvine,CP,UCI,50,64,-14,-1,0,48%,-113,+103,122.5,122.5,45%,NaN
,,,20140201,7:05p,Colorado State,San Diego State,CSU,SDSU,56,65,-9,+11,0,39%,+568,-700,133,133,23%,38%
,,,20140201,7:05p,San Diego State,Colorado State,SDSU,CSU,65,56,9,-11,1,61%,-700,+568,133,133,77%,62%
,,,20140201,7:00p,Princeton,Dartmouth,PRIN,DART,69,78,-9,-7.5,0,66%,,,131.5,131.5,74%,60%
,,,20140201,7:00p,Dartmouth,Princeton,DART,PRIN,78,69,9,7.5,1,34%,,,131.5,131.5,26%,40%
,,,20140201,7:00p,Cornell,Yale,COR,YALE,57,61,-4,+17,0,66%,+1500,-3000,140,140,53%,56%
,,,20140201,7:00p,Yale,Cornell,YALE,COR,61,57,4,-17,1,34%,-3000,+1500,140,140,47%,44%
,,,20140201,7:00p,Tulane,Southern Miss,TULN,USM,47,78,-31,+19,0,44%,+2500,-5000,129,129,37%,54%
,,,20140201,7:00p,Southern Miss,Tulane,USM,TULN,78,47,31,-19,1,56%,-5000,+2500,129,129,63%,46%
,,,20140201,7:00p,UC Davis,UC Santa Barbara,UCD,UCSB,67,82,-15,+15,0,58%,+1250,-2000,144,144,55%,93%
,,,20140201,7:00p,UC Santa Barbara,UC Davis,UCSB,UCD,82,67,15,-15,1,42%,-2000,+1250,144,144,45%,7%
,,,20140201,7:00p,Florida International,Charlotte,FIU,CHAR,61,73,-12,+8,0,48%,+335,-375,138.5,138.5,29%,37%
,,,20140201,7:00p,Charlotte,Florida International,CHAR,FIU,73,61,12,-8,1,52%,-375,+335,138.5,138.5,71%,NaN
,,,20140201,7:30p,Iowa,Illinois,IOWA,ILL,81,74,7,-5,1,57%,-230,+190,138.5,138.5,70%,65%
,,,20140201,7:30p,Illinois,Iowa,ILL,IOWA,74,81,-7,5,0,43%,+190,-230,138.5,138.5,30%,35%
,,,20140201,8:05p,Boise State,UNLV,BSU,UNLV,69,73,-4,+2.5,0,47%,+120,-130,138,138,27%,42%
,,,20140201,8:05p,UNLV,Boise State,UNLV,BSU,73,69,4,-2.5,1,53%,-130,+120,138,138,73%,58%
,,,20140201,9:00p,Tennessee,Alabama,TENN,ALA,76,59,17,-2,1,55%,-130,+110,130,130,59%,52%
,,,20140201,9:00p,Alabama,Tennessee,ALA,TENN,59,76,-17,2,0,45%,+110,-130,130,130,41%,48%
,,,20140201,8:00p,USC,Oregon,USC,ORE,66,78,-12,+13,0,58%,+875,-1075,151.5,151.5,44%,72%
,,,20140201,8:00p,Oregon,USC,ORE,USC,78,66,12,-13,1,42%,-1075,+875,151.5,151.5,56%,28%
,,,20140201,8:00p,Texas State,Western Kentucky,TXST,WKU,64,68,-4,+8.5,0,44%,+355,-400,123.5,123.5,39%,45%
,,,20140201,8:00p,Western Kentucky,Texas State,WKU,TXST,68,64,4,-8.5,1,56%,-400,+355,123.5,123.5,61%,55%
,,,20140201,8:00p,Indiana State,Northern Iowa,INST,UNI,87,81,6,+4,1,55%,+170,-185,142.5,142.5,47%,81%
,,,20140201,8:00p,Northern Iowa,Indiana State,UNI,INST,81,87,-6,-4,0,45%,-185,+170,142.5,142.5,53%,19%
,,,20140201,8:05p,San Jose State,New Mexico,SJSU,UNM,47,72,-25,+18.5,0,48%,+2100,-4200,141.5,141.5,50%,84%
,,,20140201,8:05p,New Mexico,San Jose State,UNM,SJSU,72,47,25,-18.5,1,52%,-4200,+2100,141.5,141.5,50%,16%
,,,20140201,8:30p,Arkansas State,Troy,ARST,TROY,83,73,10,-3,1,60%,-150,+140,138,138,74%,86%
,,,20140201,8:30p,Troy,Arkansas State,TROY,ARST,73,83,-10,3,0,40%,+140,-150,138,138,26%,14%
,,,20140201,8:30p,Texas-Arlington,Georgia State,UTA,GAST,91,101,-10,+12.5,0,39%,+775,-975,152,152,21%,45%
,,,20140201,8:30p,Georgia State,Texas-Arlington,GAST,UTA,101,91,10,-12.5,1,61%,-975,+775,152,152,79%,55%
,,,20140201,9:05p,Rice,UTEP,RICE,UTEP,57,68,-11,+14.5,0,35%,,,128.5,128.5,31%,46%
,,,20140201,9:05p,UTEP,Rice,UTEP,RICE,68,57,11,-14.5,1,65%,,,128.5,128.5,69%,54%
,,,20140201,9:00p,Pennsylvania,Harvard,PENN,HARV,50,80,-30,+17.5,0,55%,+2000,-4000,141,141,46%,64%
,,,20140201,9:00p,Harvard,Pennsylvania,HARV,PENN,80,50,30,-17.5,1,45%,-4000,+2000,141,141,54%,36%
,,,20140201,9:00p,UCF,Louisville,UCF,LOU,70,87,-17,+19.5,0,43%,+2500,-5000,141.5,141.5,29%,55%
,,,20140201,9:00p,Louisville,UCF,LOU,UCF,87,70,17,-19.5,1,57%,-5000,+2500,141.5,141.5,71%,45%
,,,20140201,10:00p,Portland,Santa Clara,PORT,SCU,76,64,12,+2.5,1,47%,+130,-140,140.5,140.5,47%,57%
,,,20140201,10:00p,Santa Clara,Portland,SCU,PORT,64,76,-12,-2.5,0,53%,-140,+130,140.5,140.5,53%,43%
,,,20140201,7:00p,Cal State Fullerton,Long Beach State,CSF,LBSU,56,75,-19,+7,0,52%,+248,-270,135,135,43%,29%
,,,20140201,7:00p,Long Beach State,Cal State Fullerton,LBSU,CSF,75,56,19,-7,1,48%,-270,+248,135,135,57%,71%
,,,20140201,10:30p,Arizona,California,ARIZ,CAL,58,60,-2,-6.5,0,56%,-265,+245,134,134,77%,67%
,,,20140201,10:30p,California,Arizona,CAL,ARIZ,60,58,2,6.5,1,44%,+245,-265,134,134,23%,33%
,,,20140201,11:59p,Cal State Northridge,Hawaii,CSN,HAW,63,77,-14,+13.5,0,44%,+850,-1050,157.5,157.5,29%,NaN
,,,20140201,11:59p,Hawaii,Cal State Northridge,HAW,CSN,77,63,14,-13.5,1,56%,-1050,+850,157.5,157.5,71%,NaN
,,,20140201,1:00p,Canisius,Fairfield,CAN,FAIR,84,58,26,-6,1,67%,-260,+240,137,137,85%,29%
,,,20140201,1:00p,Fairfield,Canisius,FAIR,CAN,58,84,-26,6,0,33%,+240,-260,137,137,15%,71%
,,,20140201,2:00p,Nebraska-Omaha,IUPUI,NEOM,IUPU,99,71,28,-7,1,70%,-310,+280,156,156,83%,38%
,,,20140201,2:00p,IUPUI,Nebraska-Omaha,IUPU,NEOM,71,99,-28,7,0,30%,+280,-310,156,156,17%,62%
,,,20140201,2:00p,Elon,Appalachian State,ELON,APP,83,76,7,-3,1,64%,-150,+140,141.5,141.5,59%,77%
,,,20140201,2:00p,Appalachian State,Elon,APP,ELON,76,83,-7,3,0,36%,+140,-150,141.5,141.5,41%,23%
,,,20140201,2:00p,Jacksonville State,Morehead State,JVST,MORE,54,65,-11,+7,0,38%,,,134.5,134.5,22%,55%
,,,20140201,2:00p,Morehead State,Jacksonville State,MORE,JVST,65,54,11,-7,1,62%,,,134.5,134.5,78%,45%
,,,20140201,3:00p,SIU-Edwardsville,Eastern Illinois,SIUE,EIU,70,76,-6,+3.5,0,56%,,,138.5,138.5,55%,46%
,,,20140201,3:00p,Eastern Illinois,SIU-Edwardsville,EIU,SIUE,76,70,6,-3.5,1,44%,,,138.5,138.5,45%,54%
,,,20140201,4:00p,Citadel,Davidson,CIT,DAV,43,62,-19,+21.5,0,54%,+3500,-8500,149,149,45%,NaN
,,,20140201,4:00p,Davidson,Citadel,DAV,CIT,62,43,19,-21.5,1,46%,-8500,+3500,149,149,55%,47%
,,,20140201,5:00p,Georgia Southern,UNC Greensboro,GASO,UNCG,64,62,2,+3.5,1,47%,+155,-165,142.5,142.5,31%,65%
,,,20140201,5:00p,UNC Greensboro,Georgia Southern,UNCG,GASO,62,64,-2,-3.5,0,53%,-165,+155,142.5,142.5,69%,35%
,,,20140201,5:05p,Northern Colorado,Eastern Washington,UNCO,EWU,90,94,-4,-2.5,0,68%,-138,+128,152.5,152.5,67%,93%
,,,20140201,5:05p,Eastern Washington,Northern Colorado,EWU,UNCO,94,90,4,2.5,1,32%,+128,-138,152.5,152.5,33%,7%
,,,20140201,5:05p,Northern Colorado,Eastern Washington,UNCO,EWU,90,94,-4,-2.5,0,68%,-138,+128,152.5,152.5,67%,93%
,,,20140201,5:05p,Eastern Washington,Northern Colorado,EWU,UNCO,94,90,4,2.5,1,32%,+128,-138,152.5,152.5,33%,7%
,,,20140201,5:05p,Northern Colorado,Eastern Washington,UNCO,EWU,90,94,-4,-2.5,0,68%,-138,+128,152.5,152.5,67%,93%,,,146.5,146.5,NaN,NaN
,,,20140201,5:05p,Eastern Washington,Northern Colorado,EWU,UNCO,94,90,4,2.5,1,32%,+128,-138,152.5,152.5,33%,7%,,,146.5,146.5,NaN,71%
,,,20140201,5:00p,Idaho State,Northern Arizona,IDST,NAU,65,67,-2,+5,0,38%,,,132.5,132.5,27%,33%
,,,20140201,5:00p,Northern Arizona,Idaho State,NAU,IDST,67,65,2,-5,1,62%,,,132.5,132.5,73%,67%
,,,20140201,6:00p,North Dakota State,Denver,NDSU,DEN,63,67,-4,+1,0,55%,,,131.5,131.5,70%,77%
,,,20140201,6:00p,Denver,North Dakota State,DEN,NDSU,67,63,4,-1,1,45%,,,131.5,131.5,30%,23%
,,,20140201,7:00p,Furman,Chattanooga,FUR,CHAT,52,67,-15,+10.5,0,37%,+515,-620,143,143,31%,35%
,,,20140201,7:00p,Chattanooga,Furman,CHAT,FUR,67,52,15,-10.5,1,63%,-620,+515,143,143,69%,NaN
,,,20140201,7:00p,Southeast Missouri State,Eastern Kentucky,SEMO,EKY,78,79,-1,+10,0,51%,+460,-540,160.5,160.5,49%,43%
,,,20140201,7:00p,Eastern Kentucky,Southeast Missouri State,EKY,SEMO,79,78,1,-10,1,49%,-540,+460,160.5,160.5,51%,57%
,,,20140201,7:00p,Niagara,Marist,NIAG,MRST,64,78,-14,+5,0,67%,+185,-200,148.5,148.5,50%,56%
,,,20140201,7:00p,Marist,Niagara,MRST,NIAG,78,64,14,-5,1,33%,-200,+185,148.5,148.5,50%,44%
,,,20140201,7:00p,Quinnipiac,Siena,QUIN,SIE,103,95,8,+2.5,1,51%,+130,-140,146,146,35%,35%
,,,20140201,7:00p,Siena,Quinnipiac,SIE,QUIN,95,103,-8,-2.5,0,49%,-140,+130,146,146,65%,65%
,,,20140201,7:00p,Western Illinois,IPFW,WIU,IPFW,64,77,-13,+7,0,3%,,,130.5,130.5,20%,30%
,,,20140201,7:00p,IPFW,Western Illinois,IPFW,WIU,77,64,13,-7,1,97%,,,130.5,130.5,80%,70%
,,,20140201,7:00p,Samford,Wofford,SAM,WOF,58,77,-19,+8.5,0,56%,+340,-380,134,134,39%,47%
,,,20140201,7:00p,Wofford,Samford,WOF,SAM,77,58,19,-8.5,1,44%,-380,+340,134,134,61%,53%
,,,20140201,8:30p,Belmont,Tennessee Tech,BEL,TNTC,76,81,-5,-8.5,0,56%,-385,+345,148.5,148.5,65%,71%
,,,20140201,8:30p,Tennessee Tech,Belmont,TNTC,BEL,81,76,5,8.5,1,44%,+345,-385,148.5,148.5,35%,29%
,,,20140201,9:00p,Montana State,Southern Utah,MTST,SUU,54,52,2,-8.5,1,51%,-370,+330,131,131,47%,67%
,,,20140201,9:00p,Southern Utah,Montana State,SUU,MTST,52,54,-2,8.5,0,49%,+330,-370,131,131,53%,33%
,,,20140201,10:05p,Weber State,Sacramento State,WEB,SAC,75,78,-3,-6,0,59%,-260,+240,130,130,73%,69%
,,,20140201,10:05p,Sacramento State,Weber State,SAC,WEB,78,75,3,6,1,41%,+240,-260,130,130,27%,31%
,,,20140201,10:05p,North Dakota,Portland State,UND,PRST,68,70,-2,-2,0,40%,-125,+115,151,151,NaN,34%
,,,20140201,10:05p,Portland State,North Dakota,PRST,UND,70,68,2,2,1,60%,+115,-125,151,151,NaN,66%
,,,20140202,11:30a,Purdue,Penn State,PUR,PSU,68,79,-11,+1.5,0,55%,+118,-128,141.5,141.5,56%,51%
,,,20140202,11:30a,Penn State,Purdue,PSU,PUR,79,68,11,-1.5,1,45%,-128,+118,141.5,141.5,44%,49%
,,,20140202,12:00p,South Florida,Cincinnati,USF,CIN,45,50,-5,+15.5,0,49%,+1300,-1650,123.5,123.5,35%,42%
,,,20140202,12:00p,Cincinnati,South Florida,CIN,USF,50,45,5,-15.5,1,51%,-1650,+1300,123.5,123.5,65%,58%
