game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20170101,5:00p,Southern Illinois,Drake,SIU,DRKE,83,69,14,-6.5,1,50%,-270,+230,145.5,145.5,NaN,50%
,,,20170101,5:00p,New Mexico,San Diego State,UNM,SDSU,68,62,6,+8.5,1,42%,+320,-390,134,134,29%,70%
,,,20170101,5:00p,San Diego State,New Mexico,SDSU,UNM,62,68,-6,-8.5,0,58%,-390,+320,134,134,71%,30%
,,,20170101,6:30p,Colorado,Utah,COLO,UTAH,60,76,-16,+6.5,0,59%,+240,-280,142.5,142.5,48%,47%
,,,20170101,6:30p,Utah,Colorado,UTAH,COLO,76,60,16,-6.5,1,41%,-280,+240,142.5,142.5,52%,53%
,,,20170101,7:00p,Tulane,Cincinnati,TULN,CIN,56,92,-36,+25.5,0,48%,+4000,-10000,137.5,137.5,53%,67%
,,,20170101,7:00p,Cincinnati,Tulane,CIN,TULN,92,56,36,-25.5,1,52%,-10000,+4000,137.5,137.5,47%,33%
,,,20170101,8:00p,Arizona,Stanford,ARIZ,STAN,91,52,39,-6.5,1,65%,-270,+230,132.5,132.5,80%,69%
,,,20170101,8:00p,Stanford,Arizona,STAN,ARIZ,52,91,-39,6.5,0,35%,+230,-270,132.5,132.5,20%,31%
,,,20170101,8:30p,Washington State,Washington,WSU,WASH,79,74,5,+12.5,1,59%,+700,-1100,162.5,162.5,53%,30%
,,,20170101,8:30p,Washington,Washington State,WASH,WSU,74,79,-5,-12.5,0,41%,-1100,+700,162.5,162.5,47%,70%
,,,20170101,10:00p,Arizona State,California,ASU,CAL,65,81,-16,+11.5,0,9%,+550,-800,145.5,145.5,53%,43%
,,,20170101,10:00p,California,Arizona State,CAL,ASU,81,65,16,-11.5,1,91%,-800,+550,145.5,145.5,47%,57%
,,,20170102,4:30p,Northeastern,Drexel,NE,DREX,75,70,5,-4.5,1,69%,-200,+170,150.5,150.5,78%,84%
,,,20170102,4:30p,Drexel,Northeastern,DREX,NE,70,75,-5,4.5,0,31%,+170,-200,150.5,150.5,22%,16%
,,,20170102,5:00p,North Texas,Old Dominion,UNT,ODU,48,55,-7,+12.5,0,48%,+600,-900,119,119,31%,29%
,,,20170102,5:00p,Old Dominion,North Texas,ODU,UNT,55,48,7,-12.5,1,52%,-900,+600,119,119,69%,71%
,,,20170102,7:00p,Towson,James Madison,TOWS,JMU,44,64,-20,-4.5,0,56%,-190,+165,134,134,65%,83%
,,,20170102,7:00p,James Madison,Towson,JMU,TOWS,64,44,20,4.5,1,44%,+165,-190,134,134,35%,17%
,,,20170102,7:00p,Elon,North Carolina-Wilmington,ELON,UNCW,63,79,-16,+12.5,0,58%,+650,-1000,155,155,48%,48%
,,,20170102,7:00p,North Carolina-Wilmington,Elon,UNCW,ELON,79,63,16,-12.5,1,42%,-1000,+650,155,155,52%,52%
,,,20170102,7:00p,Rice,Charlotte,RICE,CHAR,89,70,19,-4,1,60%,-185,+160,164,164,52%,62%
,,,20170102,7:00p,Charlotte,Rice,CHAR,RICE,70,89,-19,4,0,40%,+160,-185,164,164,48%,NaN
,,,20170102,7:00p,Western Kentucky,Florida International,WKU,FIU,69,66,3,-2.5,1,64%,-135,+125,133,133,78%,87%
,,,20170102,7:00p,Florida International,Western Kentucky,FIU,WKU,66,69,-3,2.5,0,36%,+125,-135,133,133,22%,13%
,,,20170102,7:00p,Marshall,Florida Atlantic,MRSH,FAU,89,72,17,-6.5,1,68%,-270,+248,169,169,80%,77%
,,,20170102,7:00p,Florida Atlantic,Marshall,FAU,MRSH,72,89,-17,6.5,0,32%,+248,-270,169,169,20%,23%
,,,20170102,6:00p,Charleston,Delaware,COFC,DEL,65,56,9,-8.5,1,49%,-400,+355,120.5,120.5,48%,NaN
,,,20170102,6:00p,Delaware,Charleston,DEL,COFC,56,65,-9,8.5,0,51%,+355,-400,120.5,120.5,52%,54%
,,,20170102,8:00p,Louisiana-Monroe,Arkansas State,ULM,ARST,45,76,-31,+11,0,37%,+500,-700,139,139,28%,5%
,,,20170102,8:00p,Arkansas State,Louisiana-Monroe,ARST,ULM,76,45,31,-11,1,63%,-700,+500,139,139,72%,95%
,,,20170102,8:00p,Coastal Carolina,Texas State,CCAR,TXST,60,53,7,+3.5,1,42%,+160,-170,133,133,21%,15%
,,,20170102,8:00p,Texas State,Coastal Carolina,TXST,CCAR,53,60,-7,-3.5,0,58%,-170,+160,133,133,79%,85%
,,,20170102,8:05p,Troy,South Alabama,TROY,USA,75,76,-1,+2,0,61%,+115,-125,141.5,141.5,54%,52%
,,,20170102,8:05p,South Alabama,Troy,USA,TROY,76,75,1,-2,1,39%,-125,+115,141.5,141.5,46%,48%
,,,20170102,2:00p,Siena,Canisius,SIE,CAN,79,82,-3,+1.5,0,48%,+105,-125,157.5,157.5,28%,32%
,,,20170102,2:00p,Canisius,Siena,CAN,SIE,82,79,3,-1.5,1,52%,-125,+105,157.5,157.5,72%,68%
,,,20170102,7:00p,Manhattan,Marist,MAN,MRST,88,90,-2,-3,0,64%,-160,+140,146,146,76%,96%
,,,20170102,7:00p,Marist,Manhattan,MRST,MAN,90,88,2,3,1,36%,+140,-160,146,146,24%,4%
,,,20170102,7:00p,Chattanooga,UNC Greensboro,CHAT,UNCG,68,73,-5,-7,0,54%,,,137,137,59%,NaN
,,,20170102,7:00p,UNC Greensboro,Chattanooga,UNCG,CHAT,73,68,5,7,1,46%,,,137,137,41%,54%
,,,20170102,7:00p,Citadel,Wofford,CIT,WOF,104,103,1,+15,1,55%,+1050,-1600,184.5,184.5,44%,NaN
,,,20170102,7:00p,Wofford,Citadel,WOF,CIT,103,104,-1,-15,0,45%,-1600,+1050,184.5,184.5,56%,67%
,,,20170102,7:00p,Mercer,Furman,MER,FUR,69,71,-2,+5,0,59%,+180,-220,130.5,130.5,47%,76%
,,,20170102,7:00p,Furman,Mercer,FUR,MER,71,69,2,-5,1,41%,-220,+180,130.5,130.5,53%,24%
,,,20170102,7:00p,Samford,Western Carolina,SAM,WCU,70,65,5,-7.5,1,62%,-310,+255,133,133,73%,68%
,,,20170102,7:00p,Western Carolina,Samford,WCU,SAM,65,70,-5,7.5,0,38%,+255,-310,133,133,27%,32%
,,,20170103,6:00p,Buffalo,Toledo,BUFF,TOL,54,86,-32,+2,0,46%,+125,-145,159.5,159.5,31%,44%
,,,20170103,6:00p,Toledo,Buffalo,TOL,BUFF,86,54,32,-2,1,54%,-145,+125,159.5,159.5,69%,56%
,,,20170103,6:30p,Arkansas,Tennessee,ARK,TENN,82,78,4,+3.5,1,42%,+145,-165,154.5,154.5,27%,20%
,,,20170103,6:30p,Tennessee,Arkansas,TENN,ARK,78,82,-4,-3.5,0,58%,-165,+145,154.5,154.5,73%,80%
,,,20170103,7:00p,Ole Miss,Florida,MISS,FLA,63,70,-7,+13.5,0,62%,+775,-1200,150.5,150.5,47%,58%
,,,20170103,7:00p,Florida,Ole Miss,FLA,MISS,70,63,7,-13.5,1,38%,-1200,+775,150.5,150.5,53%,42%
,,,20170103,7:00p,Ball State,Kent State,BALL,KENT,90,100,-10,+7.5,0,45%,+255,-310,145.5,145.5,32%,44%
,,,20170103,7:00p,Kent State,Ball State,KENT,BALL,100,90,10,-7.5,1,55%,-310,+255,145.5,145.5,68%,56%
,,,20170103,7:00p,Central Michigan,Eastern Michigan,CMU,EMU,63,85,-22,+7.5,0,62%,+265,-325,178,178,62%,61%
,,,20170103,7:00p,Eastern Michigan,Central Michigan,EMU,CMU,85,63,22,-7.5,1,38%,-325,+265,178,178,38%,39%
,,,20170103,7:00p,Bowling Green,Akron,BGSU,AKR,84,89,-5,+10.5,0,41%,+425,-550,143.5,143.5,27%,NaN
,,,20170103,7:00p,Akron,Bowling Green,AKR,BGSU,89,84,5,-10.5,1,59%,-550,+425,143.5,143.5,73%,65%
,,,20170103,7:00p,Western Michigan,Ohio,WMU,OHIO,58,89,-31,+10,0,43%,+450,-600,150,150,41%,26%
,,,20170103,7:00p,Ohio,Western Michigan,OHIO,WMU,89,58,31,-10,1,57%,-600,+450,150,150,59%,74%
,,,20170103,7:00p,Northern Illinois,Miami (OH),NIU,M-OH,67,69,-2,-3.5,0,51%,-175,+155,135.5,135.5,53%,63%
,,,20170103,7:00p,Miami (OH),Northern Illinois,M-OH,NIU,69,67,2,3.5,1,49%,+155,-175,135.5,135.5,47%,37%
,,,20170103,7:00p,Boston College,Wake Forest,BC,WAKE,66,79,-13,+15,0,62%,+1050,-1600,154.5,154.5,68%,61%
,,,20170103,7:00p,Wake Forest,Boston College,WAKE,BC,79,66,13,-15,1,38%,-1600,+1050,154.5,154.5,32%,39%
,,,20170103,7:00p,North Carolina,Clemson,UNC,CLEM,89,86,3,-2.5,1,65%,-145,+125,150.5,150.5,80%,83%
,,,20170103,7:00p,Clemson,North Carolina,CLEM,UNC,86,89,-3,2.5,0,35%,+125,-145,150.5,150.5,20%,17%
,,,20170103,7:00p,Wisconsin,Indiana,WIS,IND,75,68,7,0,1,46%,-117,-103,140.5,140.5,40%,33%
,,,20170103,7:00p,Indiana,Wisconsin,IND,WIS,68,75,-7,0,0,54%,-103,-117,140.5,140.5,60%,67%
,,,20170103,7:15p,East Carolina,UCF,ECU,UCF,45,48,-3,+10.5,0,46%,+465,-630,122.5,122.5,29%,33%
,,,20170103,7:15p,UCF,East Carolina,UCF,ECU,48,45,3,-10.5,1,54%,-630,+465,122.5,122.5,71%,67%
,,,20170103,8:30p,Alabama,Mississippi State,ALA,MSST,68,58,10,+1.5,1,44%,+105,-125,130,130,26%,36%
,,,20170103,8:30p,Mississippi State,Alabama,MSST,ALA,58,68,-10,-1.5,0,56%,-125,+105,130,130,74%,64%
,,,20170103,9:00p,Kansas State,Kansas,KSU,KU,88,90,-2,+13.5,0,50%,+775,-1200,138.5,138.5,44%,48%
,,,20170103,9:00p,Kansas,Kansas State,KU,KSU,90,88,2,-13.5,1,50%,-1200,+775,138.5,138.5,56%,52%
,,,20170103,9:00p,Oklahoma,TCU,OKLA,TCU,57,60,-3,+11,0,48%,+475,-650,141,141,51%,39%
,,,20170103,9:00p,TCU,Oklahoma,TCU,OKLA,60,57,3,-11,1,52%,-650,+475,141,141,49%,61%
,,,20170103,9:00p,Texas A&M,Kentucky,TXAM,UK,58,100,-42,+14.5,0,40%,+925,-1400,150.5,150.5,25%,26%
,,,20170103,9:00p,Kentucky,Texas A&M,UK,TXAM,100,58,42,-14.5,1,60%,-1400,+925,150.5,150.5,75%,74%
,,,20170103,9:15p,West Virginia,Texas Tech,WVU,TTU,76,77,-1,-2,0,64%,-135,+115,145.5,145.5,NaN,73%
,,,20170103,9:15p,Texas Tech,West Virginia,TTU,WVU,77,76,1,2,1,36%,+115,-135,145.5,145.5,NaN,27%
,,,20170104,6:30p,Rutgers,Michigan State,RUTG,MSU,65,93,-28,+13,0,43%,+700,-1100,126.5,126.5,27%,44%
,,,20170104,6:30p,Michigan State,Rutgers,MSU,RUTG,93,65,28,-13,1,57%,-1100,+700,126.5,126.5,73%,56%
,,,20170104,6:30p,Villanova,Butler,VILL,BUT,58,66,-8,-1.5,0,61%,-128,+108,143,143,81%,81%
,,,20170104,6:30p,Butler,Villanova,BUT,VILL,66,58,8,1.5,1,39%,+108,-128,143,143,19%,19%
,,,20170104,7:00p,Miami (FL),Syracuse,MIA,SYR,55,70,-15,-2.5,0,61%,-138,+128,137.5,137.5,72%,64%
,,,20170104,7:00p,Syracuse,Miami (FL),SYR,MIA,70,55,15,2.5,1,39%,+128,-138,137.5,137.5,28%,36%
,,,20170104,7:00p,Georgia Tech,Duke,GT,DUKE,57,110,-53,+21,0,57%,+2250,-4500,138,138,73%,63%
,,,20170104,7:00p,Duke,Georgia Tech,DUKE,GT,110,57,53,-21,1,43%,-4500,+2250,138,138,27%,37%
,,,20170104,7:00p,Fordham,Richmond,FOR,RICH,72,80,-8,+8,0,43%,+315,-380,138.5,138.5,29%,40%
,,,20170104,7:00p,Richmond,Fordham,RICH,FOR,80,72,8,-8,1,57%,-380,+315,138.5,138.5,71%,60%
,,,20170104,7:00p,Massachusetts,George Mason,MASS,GMU,81,86,-5,+2.5,0,46%,+120,-140,146.5,146.5,45%,35%
,,,20170104,7:00p,George Mason,Massachusetts,GMU,MASS,86,81,5,-2.5,1,54%,-140,+120,146.5,146.5,55%,65%
,,,20170104,7:00p,Georgetown,Providence,GTWN,PROV,70,76,-6,+2.5,0,41%,+130,-140,141.5,141.5,35%,32%
,,,20170104,7:00p,Providence,Georgetown,PROV,GTWN,76,70,6,-2.5,1,59%,-140,+130,141.5,141.5,65%,68%
,,,20170104,7:00p,Saint Louis,La Salle,SLU,LAS,54,75,-21,+14.5,0,44%,+1100,-1700,140.5,140.5,44%,59%
,,,20170104,7:00p,La Salle,Saint Louis,LAS,SLU,75,54,21,-14.5,1,56%,-1700,+1100,140.5,140.5,56%,41%
,,,20170104,7:00p,Virginia Commonwealth,Duquesne,VCU,DUQ,94,87,7,-10.5,1,57%,-600,+500,141.5,141.5,57%,34%
,,,20170104,7:00p,Duquesne,Virginia Commonwealth,DUQ,VCU,87,94,-7,10.5,0,43%,+500,-600,141.5,141.5,43%,66%
,,,20170104,7:00p,South Carolina,Georgia,SCAR,UGA,67,61,6,+2,1,57%,+115,-135,131,131,46%,51%
,,,20170104,7:00p,Georgia,South Carolina,UGA,SCAR,61,67,-6,-2,0,43%,-135,+115,131,131,54%,49%
,,,20170104,7:00p,Auburn,Vanderbilt,AUB,VAN,61,80,-19,+6.5,0,50%,+240,-280,150.5,150.5,52%,51%
,,,20170104,7:00p,Vanderbilt,Auburn,VAN,AUB,80,61,19,-6.5,1,50%,-280,+240,150.5,150.5,48%,49%
,,,20170104,7:00p,Northern Iowa,Loyola (IL),UNI,L-IL,66,77,-11,+2.5,0,39%,+135,-145,127.5,127.5,30%,21%
,,,20170104,7:00p,Loyola (IL),Northern Iowa,L-IL,UNI,77,66,11,-2.5,1,61%,-145,+135,127.5,127.5,70%,79%
,,,20170104,8:00p,Bradley,Evansville,BRAD,EVAN,74,63,11,+11.5,1,33%,+550,-800,126,126,25%,50%
,,,20170104,8:00p,Evansville,Bradley,EVAN,BRAD,63,74,-11,-11.5,0,67%,-800,+550,126,126,75%,50%
,,,20170104,8:00p,Indiana State,Southern Illinois,INST,SIU,74,80,-6,+2,0,62%,+115,-135,138.5,138.5,43%,70%
,,,20170104,8:00p,Southern Illinois,Indiana State,SIU,INST,80,74,6,-2,1,38%,-135,+115,138.5,138.5,57%,30%
,,,20170104,8:00p,Drake,Wichita State,DRKE,WICH,65,90,-25,+26.5,0,38%,+5000,-12500,151.5,151.5,NaN,33%
,,,20170104,8:00p,Wichita State,Drake,WICH,DRKE,90,65,25,-26.5,1,62%,-12500,+5000,151.5,151.5,NaN,67%
,,,20170104,8:00p,Oklahoma State,Texas,OKST,TEX,79,82,-3,-1,0,56%,-125,+105,157,157,65%,70%
,,,20170104,8:00p,Texas,Oklahoma State,TEX,OKST,82,79,3,1,1,44%,+105,-125,157,157,35%,30%
,,,20170104,8:30p,Penn State,Michigan,PSU,MICH,69,72,-3,+11.5,0,53%,+500,-700,137,137,53%,57%
,,,20170104,8:30p,Michigan,Penn State,MICH,PSU,72,69,3,-11.5,1,47%,-700,+500,137,137,47%,43%
,,,20170104,9:00p,Missouri State,Illinois State,MOSU,ILST,71,74,-3,+8,0,51%,+315,-380,135,135,54%,85%
,,,20170104,9:00p,Illinois State,Missouri State,ILST,MOSU,74,71,3,-8,1,49%,-380,+315,135,135,46%,15%
,,,20170104,9:00p,Oregon,Washington,ORE,WASH,83,61,22,-11,1,59%,-850,+575,158.5,158.5,68%,64%
,,,20170104,9:00p,Washington,Oregon,WASH,ORE,61,83,-22,11,0,41%,+575,-850,158.5,158.5,32%,36%
,,,20170104,9:00p,LSU,Missouri,LSU,MIZZ,88,77,11,+1,1,50%,-102,-118,147.5,147.5,64%,43%
,,,20170104,9:00p,Missouri,LSU,MIZZ,LSU,77,88,-11,-1,0,50%,-118,-102,147.5,147.5,36%,57%
,,,20170104,9:00p,Tulsa,Houston,TLSA,HOU,61,64,-3,+11.5,0,53%,+600,-750,133.5,133.5,48%,39%
,,,20170104,9:00p,Houston,Tulsa,HOU,TLSA,64,61,3,-11.5,1,47%,-750,+600,133.5,133.5,52%,61%
,,,20170104,9:00p,Louisville,Notre Dame,LOU,ND,70,77,-7,+2,0,47%,+120,-130,139,139,57%,38%
,,,20170104,9:00p,Notre Dame,Louisville,ND,LOU,77,70,7,-2,1,53%,-130,+120,139,139,43%,62%
,,,20170104,9:00p,Virginia Tech,North Carolina State,VT,NCST,78,104,-26,-1.5,0,46%,-118,+108,159.5,159.5,58%,57%
,,,20170104,9:00p,North Carolina State,Virginia Tech,NCST,VT,104,78,26,1.5,1,54%,+108,-118,159.5,159.5,42%,43%
,,,20170104,9:00p,Virginia,Pittsburgh,UVA,PITT,76,88,-12,-6,0,48%,-255,+235,127,127,62%,50%
,,,20170104,9:00p,Pittsburgh,Virginia,PITT,UVA,88,76,12,6,1,52%,+235,-255,127,127,38%,50%
,,,20170104,9:00p,Temple,SMU,TEM,SMU,65,79,-14,+11.5,0,53%,+575,-710,128,128,39%,46%
,,,20170104,9:00p,SMU,Temple,SMU,TEM,79,65,14,-11.5,1,47%,-710,+575,128,128,61%,54%
,,,20170104,8:00p,Iowa State,Baylor,ISU,BAY,63,65,-2,+9,0,44%,+400,-500,137.5,137.5,30%,41%
,,,20170104,8:00p,Baylor,Iowa State,BAY,ISU,65,63,2,-9,1,56%,-500,+400,137.5,137.5,70%,59%
,,,20170104,10:00p,UC Riverside,Cal State Northridge,UCRV,CSN,76,82,-6,+8.5,0,42%,+340,-380,149.5,149.5,54%,59%
,,,20170104,10:00p,Cal State Northridge,UC Riverside,CSN,UCRV,82,76,6,-8.5,1,58%,-380,+340,149.5,149.5,46%,41%
,,,20170104,10:00p,Long Beach State,UC Irvine,LBSU,UCI,67,82,-15,+5,0,63%,+185,-200,136.5,136.5,55%,51%
,,,20170104,10:00p,UC Irvine,Long Beach State,UCI,LBSU,82,67,15,-5,1,37%,-200,+185,136.5,136.5,45%,49%
,,,20170104,10:00p,UC Santa Barbara,UC Davis,UCSB,UCD,47,73,-26,+8.5,0,47%,+360,-405,138,138,38%,41%
,,,20170104,10:00p,UC Davis,UC Santa Barbara,UCD,UCSB,73,47,26,-8.5,1,53%,-405,+360,138,138,62%,59%
,,,20170104,10:00p,Colorado State,San Jose State,CSU,SJSU,76,71,5,-2.5,1,53%,-130,+120,140,140,55%,55%
,,,20170104,10:00p,San Jose State,Colorado State,SJSU,CSU,71,76,-5,2.5,0,47%,+120,-130,140,140,45%,45%
,,,20170104,10:00p,Wyoming,Fresno State,WYO,FRES,70,85,-15,+4.5,0,52%,+185,-200,150,150,54%,30%
,,,20170104,10:00p,Fresno State,Wyoming,FRES,WYO,85,70,15,-4.5,1,48%,-200,+185,150,150,46%,70%
,,,20170104,11:00p,New Mexico,Utah State,UNM,USU,75,79,-4,+3,0,53%,+130,-150,146.5,146.5,60%,55%
,,,20170104,11:00p,Utah State,New Mexico,USU,UNM,79,75,4,-3,1,47%,-150,+130,146.5,146.5,40%,45%
,,,20170104,11:00p,San Diego State,Nevada,SDSU,NEV,69,72,-3,+2.5,0,40%,+115,-135,136.5,136.5,41%,17%
,,,20170104,11:00p,Nevada,San Diego State,NEV,SDSU,72,69,3,-2.5,1,60%,-135,+115,136.5,136.5,59%,83%
,,,20170104,11:00p,Boise State,UNLV,BSU,UNLV,77,59,18,-4.5,1,59%,-220,+180,145.5,145.5,57%,72%
,,,20170104,11:00p,UNLV,Boise State,UNLV,BSU,59,77,-18,4.5,0,41%,+180,-220,145.5,145.5,43%,28%
,,,20170104,11:00p,Oregon State,Washington State,ORST,WSU,62,75,-13,+4,0,48%,+160,-185,132.5,132.5,29%,28%
,,,20170104,11:00p,Washington State,Oregon State,WSU,ORST,75,62,13,-4,1,52%,-185,+160,132.5,132.5,71%,72%
,,,20170104,7:00p,Siena,Niagara,SIE,NIAG,66,71,-5,-5.5,0,54%,-220,+200,151.5,151.5,64%,78%
,,,20170104,7:00p,Niagara,Siena,NIAG,SIE,71,66,5,5.5,1,46%,+200,-220,151.5,151.5,36%,22%
,,,20170104,8:00p,IPFW,Nebraska-Omaha,IPFW,NEOM,80,78,2,-3,1,57%,-160,+140,174,174,74%,73%
,,,20170104,8:00p,Nebraska-Omaha,IPFW,NEOM,IPFW,78,80,-2,3,0,43%,+140,-160,174,174,26%,27%
,,,20170104,8:00p,South Dakota State,Western Illinois,SDST,WIU,74,82,-8,+1,0,54%,-103,-117,143,143,59%,66%
,,,20170104,8:00p,Western Illinois,South Dakota State,WIU,SDST,82,74,8,-1,1,46%,-117,-103,143,143,41%,34%
,,,20170104,9:00p,South Dakota,Denver,SDAK,DEN,75,69,6,+5,1,55%,+190,-210,142.5,142.5,36%,61%
,,,20170104,9:00p,Denver,South Dakota,DEN,SDAK,69,75,-6,-5,0,45%,-210,+190,142.5,142.5,64%,39%
,,,20170105,7:00p,Connecticut,Memphis,CONN,MEM,61,70,-9,+7,0,45%,+280,-340,127,127,31%,34%
,,,20170105,7:00p,Memphis,Connecticut,MEM,CONN,70,61,9,-7,1,55%,-340,+280,127,127,69%,66%
,,,20170105,7:00p,North Carolina-Wilmington,Drexel,UNCW,DREX,90,72,18,-12.5,1,57%,-950,+625,157.5,157.5,75%,76%
,,,20170105,7:00p,Drexel,North Carolina-Wilmington,DREX,UNCW,72,90,-18,12.5,0,43%,+625,-950,157.5,157.5,25%,24%
,,,20170105,7:00p,Delaware,Northeastern,DEL,NE,54,90,-36,+11.5,0,53%,+550,-800,129.5,129.5,37%,24%
,,,20170105,7:00p,Northeastern,Delaware,NE,DEL,90,54,36,-11.5,1,47%,-800,+550,129.5,129.5,63%,76%
,,,20170105,7:00p,James Madison,Hofstra,JMU,HOF,62,54,8,+7.5,1,51%,+305,-335,139.5,139.5,32%,32%
,,,20170105,7:00p,Hofstra,James Madison,HOF,JMU,54,62,-8,-7.5,0,49%,-335,+305,139.5,139.5,68%,68%
,,,20170105,7:30p,Towson,Charleston,TOWS,COFC,57,62,-5,+6.5,0,49%,+260,-290,125,125,31%,65%
,,,20170105,7:30p,Charleston,Towson,COFC,TOWS,62,57,5,-6.5,1,51%,-290,+260,125,125,69%,NaN
,,,20170105,7:00p,Old Dominion,Marshall,ODU,MRSH,86,90,-4,+3,0,36%,+135,-155,145.5,145.5,27%,32%
,,,20170105,7:00p,Marshall,Old Dominion,MRSH,ODU,90,86,4,-3,1,64%,-155,+135,145.5,145.5,73%,68%
,,,20170105,7:00p,Purdue,Ohio State,PUR,OSU,76,75,1,-3,1,56%,-155,+135,142.5,142.5,71%,62%
,,,20170105,7:00p,Ohio State,Purdue,OSU,PUR,75,76,-1,3,0,44%,+135,-155,142.5,142.5,29%,38%
,,,20170105,7:00p,Elon,William & Mary,ELON,WM,85,88,-3,+6,0,53%,+200,-240,155,155,37%,45%
,,,20170105,7:00p,William & Mary,Elon,WM,ELON,88,85,3,-6,1,47%,-240,+200,155,155,63%,55%
,,,20170105,7:30p,UTEP,Louisiana Tech,UTEP,LT,44,64,-20,+15,0,38%,+1175,-1475,141,141,15%,74%
,,,20170105,7:30p,Louisiana Tech,UTEP,LT,UTEP,64,44,20,-15,1,62%,-1475,+1175,141,141,85%,26%
,,,20170105,7:00p,Davidson,George Washington,DAV,GW,69,73,-4,-1,0,51%,-117,-103,146.5,146.5,59%,70%
,,,20170105,7:00p,George Washington,Davidson,GW,DAV,73,69,4,1,1,49%,-103,-117,146.5,146.5,41%,30%
,,,20170105,7:30p,Youngstown State,Northern Kentucky,YSU,NKU,70,83,-13,+10,0,53%,+480,-570,155.5,155.5,49%,44%
