game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20121205,9:00p,Oklahoma State,South Florida,OKST,USF,61,49,12,-10.5,1,48%,-575,+485,124.5,124.5,62%,52%
,,,20121205,9:00p,Temple,Villanova,TEM,VILL,76,61,15,-4,1,60%,-175,+165,139.5,139.5,70%,59%
,,,20121205,9:00p,Villanova,Temple,VILL,TEM,61,76,-15,4,0,40%,+165,-175,139.5,139.5,30%,41%
,,,20121205,10:00p,USC,New Mexico,USC,UNM,67,75,-8,+7.5,0,39%,+300,-330,124.5,124.5,25%,25%
,,,20121205,10:00p,New Mexico,USC,UNM,USC,75,67,8,-7.5,1,61%,-330,+300,124.5,124.5,75%,75%
,,,20121205,11:00p,Gonzaga,Washington State,GONZ,WSU,71,69,2,-11.5,1,58%,-770,+535,130.5,130.5,72%,62%
,,,20121205,11:00p,Washington State,Gonzaga,WSU,GONZ,69,71,-2,11.5,0,42%,+535,-770,130.5,130.5,28%,38%
,,,20121205,8:00p,Arkansas-Pine Bluff,Michigan State,ARPB,MSU,44,76,-32,+30.5,0,37%,+15000,-45000,125,125,NaN,30%
,,,20121205,8:00p,Michigan State,Arkansas-Pine Bluff,MSU,ARPB,76,44,32,-30.5,1,63%,-45000,+15000,125,125,NaN,70%
,,,20121206,7:30p,Vanderbilt,Xavier,VAN,XAV,66,64,2,+12,1,40%,+635,-800,127.5,127.5,27%,21%
,,,20121206,7:30p,Xavier,Vanderbilt,XAV,VAN,64,66,-2,-12,0,60%,-800,+635,127.5,127.5,73%,79%
,,,20121206,8:00p,Long Beach State,Syracuse,LBSU,SYR,53,84,-31,+21.5,0,36%,+5000,-12500,144.5,144.5,33%,22%
,,,20121206,8:00p,Syracuse,Long Beach State,SYR,LBSU,84,53,31,-21.5,1,64%,-12500,+5000,144.5,144.5,67%,78%
,,,20121207,9:00p,Virginia Commonwealth,Old Dominion,VCU,ODU,83,70,13,-15.5,1,63%,-1550,+1225,132,132,NaN,70%
,,,20121207,9:00p,Old Dominion,Virginia Commonwealth,ODU,VCU,70,83,-13,15.5,0,37%,+1225,-1550,132,132,NaN,30%
,,,20121207,8:00p,Iowa State,Iowa,ISU,IOWA,71,80,-9,+3,0,52%,+135,-155,150.5,150.5,47%,58%
,,,20121207,8:00p,Iowa,Iowa State,IOWA,ISU,80,71,9,-3,1,48%,-155,+135,150.5,150.5,53%,42%
,,,20121208,12:00p,Long Beach State,Ohio State,LBSU,OSU,55,89,-34,+21.5,0,33%,+4000,-10000,139,139,22%,73%
,,,20121208,12:00p,Ohio State,Long Beach State,OSU,LBSU,89,55,34,-21.5,1,67%,-10000,+4000,139,139,78%,27%
,,,20121208,12:00p,Arkansas,Michigan,ARK,MICH,67,80,-13,+15,0,55%,+1075,-1350,148,148,49%,20%
,,,20121208,12:00p,Michigan,Arkansas,MICH,ARK,80,67,13,-15,1,45%,-1350,+1075,148,148,51%,80%
,,,20121208,12:00p,Portland,Kentucky,PORT,UK,46,74,-28,+24.5,0,41%,+7500,-20000,140,140,38%,44%
,,,20121208,12:00p,Kentucky,Portland,UK,PORT,74,46,28,-24.5,1,59%,-20000,+7500,140,140,62%,56%
,,,20121208,1:05p,TCU,Tulsa,TCU,TLSA,49,50,-1,+7.5,0,48%,+285,-315,123,123,41%,32%
,,,20121208,1:05p,Tulsa,TCU,TLSA,TCU,50,49,1,-7.5,1,52%,-315,+285,123,123,59%,68%
,,,20121208,2:00p,Loyola (IL),Michigan State,L-IL,MSU,61,73,-12,+15.5,0,38%,+1200,-1500,123,123,25%,64%
,,,20121208,2:00p,Michigan State,Loyola (IL),MSU,L-IL,73,61,12,-15.5,1,62%,-1500,+1200,123,123,75%,36%
,,,20121208,2:00p,Colorado,Kansas,COLO,KU,54,90,-36,+11,0,60%,+535,-650,140,140,51%,23%
,,,20121208,2:00p,Kansas,Colorado,KU,COLO,90,54,36,-11,1,40%,-650,+535,140,140,49%,77%
,,,20121208,2:30p,Kansas State,George Washington,KSU,GW,65,62,3,-7.5,1,66%,-325,+295,128.5,128.5,NaN,5%
,,,20121208,2:30p,George Washington,Kansas State,GW,KSU,62,65,-3,7.5,0,34%,+295,-325,128.5,128.5,NaN,95%
,,,20121208,3:15p,Temple,Duke,TEM,DUKE,67,90,-23,+7.5,0,38%,+295,-325,143,143,24%,45%
,,,20121208,3:15p,Duke,Temple,DUKE,TEM,90,67,23,-7.5,1,62%,-325,+295,143,143,76%,55%
,,,20121208,4:00p,Virginia Tech,West Virginia,VT,WVU,67,68,-1,+7.5,0,62%,+305,-335,145,145,NaN,44%
,,,20121208,4:00p,West Virginia,Virginia Tech,WVU,VT,68,67,1,-7.5,1,38%,-335,+305,145,145,NaN,56%
,,,20121208,5:15p,UCLA,Texas,UCLA,TEX,65,63,2,-5.5,1,55%,-230,+210,133.5,133.5,63%,69%
,,,20121208,5:15p,Texas,UCLA,TEX,UCLA,63,65,-2,5.5,0,45%,+210,-230,133.5,133.5,37%,31%
,,,20121208,6:00p,Northern Iowa,George Mason,UNI,GMU,82,77,5,+2,1,43%,+115,-125,120.5,120.5,36%,40%
,,,20121208,6:00p,George Mason,Northern Iowa,GMU,UNI,77,82,-5,-2,0,57%,-125,+115,120.5,120.5,64%,60%
,,,20121208,6:00p,Wisconsin,Marquette,WIS,MARQ,50,60,-10,-3,0,51%,-140,+130,130.5,130.5,51%,57%
,,,20121208,6:00p,Marquette,Wisconsin,MARQ,WIS,60,50,10,3,1,49%,+130,-140,130.5,130.5,49%,43%
,,,20121208,8:00p,Arizona,Clemson,ARIZ,CLEM,66,54,12,-5.5,1,60%,-230,+210,128,128,75%,86%
,,,20121208,8:00p,Clemson,Arizona,CLEM,ARIZ,54,66,-12,5.5,0,40%,+210,-230,128,128,25%,14%
,,,20121208,8:00p,Butler,Northwestern,BUT,NW,74,65,9,+1.5,1,63%,+115,-125,127,127,63%,70%
,,,20121208,8:00p,Northwestern,Butler,NW,BUT,65,74,-9,-1.5,0,37%,-125,+115,127,127,37%,30%
,,,20121208,8:00p,Villanova,Pennsylvania,VILL,PENN,68,55,13,-7,1,64%,-295,+265,133.5,133.5,82%,88%
,,,20121208,8:00p,Pennsylvania,Villanova,PENN,VILL,55,68,-13,7,0,36%,+265,-295,133.5,133.5,18%,12%
,,,20121208,10:00p,Illinois,Gonzaga,ILL,GONZ,85,74,11,+11.5,1,64%,+600,-750,143.5,143.5,65%,77%
,,,20121208,10:00p,Gonzaga,Illinois,GONZ,ILL,74,85,-11,-11.5,0,36%,-750,+600,143.5,143.5,35%,23%
,,,20121209,6:00p,UNLV,California,UNLV,CAL,76,75,1,+1.5,1,52%,+110,-120,148,148,60%,55%
,,,20121209,6:00p,California,UNLV,CAL,UNLV,75,76,-1,-1.5,0,48%,-120,+110,148,148,40%,45%
,,,20121209,4:00p,Maine,Florida State,ME,FSU,59,91,-32,+18,0,44%,+2500,-5000,143,143,NaN,25%
,,,20121209,4:00p,Florida State,Maine,FSU,ME,91,59,32,-18,1,57%,-5000,+2500,143,143,NaN,75%
,,,20121211,7:00p,West Virginia,Duquesne,WVU,DUQ,56,60,-4,-7.5,0,44%,-370,+330,137,137,NaN,44%
,,,20121211,7:00p,Duquesne,West Virginia,DUQ,WVU,60,56,4,7.5,1,56%,+330,-370,137,137,NaN,56%
,,,20121211,9:00p,North Dakota State,Minnesota,NDSU,MINN,57,70,-13,+14.5,0,41%,+1050,-1300,136,136,NaN,18%
,,,20121211,9:00p,Minnesota,North Dakota State,MINN,NDSU,70,57,13,-14.5,1,59%,-1300,+1050,136,136,NaN,82%
,,,20121211,7:00p,Binghamton,Michigan,BING,MICH,39,67,-28,+37,0,48%,+55000,-150000,131,131,NaN,34%
,,,20121211,7:00p,Michigan,Binghamton,MICH,BING,67,39,28,-37,1,52%,-150000,+55000,131,131,NaN,66%
,,,20121212,9:00p,Green Bay,Wisconsin,GB,WIS,54,65,-11,+17.5,0,44%,+1875,-3750,127.5,127.5,35%,NaN
,,,20121212,9:00p,Wisconsin,Green Bay,WIS,GB,65,54,11,-17.5,1,56%,-3750,+1875,127.5,127.5,65%,66%
,,,20121212,7:00p,Savannah State,Ohio State,SAV,OSU,45,85,-40,+21.5,0,35%,+6000,-15000,116.5,116.5,NaN,14%
,,,20121212,7:00p,Ohio State,Savannah State,OSU,SAV,85,45,40,-21.5,1,65%,-15000,+6000,116.5,116.5,NaN,86%
,,,20121215,12:00p,East Carolina,North Carolina,ECU,UNC,87,93,-6,+17.5,0,39%,+1775,-2500,149,149,21%,73%
,,,20121215,12:00p,North Carolina,East Carolina,UNC,ECU,93,87,6,-17.5,1,61%,-2500,+1775,149,149,79%,27%
,,,20121215,2:00p,Cincinnati,Marshall,CIN,MRSH,72,56,16,-13,1,57%,-800,+635,141.5,141.5,72%,60%
,,,20121215,2:00p,Marshall,Cincinnati,MRSH,CIN,56,72,-16,13,0,43%,+635,-800,141.5,141.5,28%,40%
,,,20121215,2:00p,Indiana,Butler,IND,BUT,86,88,-2,-10.5,0,48%,-680,+490,143,143,60%,61%
,,,20121215,2:00p,Butler,Indiana,BUT,IND,88,86,2,10.5,1,52%,+490,-680,143,143,40%,39%
,,,20121215,2:00p,Texas A&M,Oklahoma,TXAM,OKLA,54,64,-10,+3,0,40%,+133,-143,131,131,33%,31%
,,,20121215,2:00p,Oklahoma,Texas A&M,OKLA,TXAM,64,54,10,-3,1,60%,-143,+133,131,131,67%,69%
,,,20121215,2:30p,Northern Iowa,Iowa,UNI,IOWA,73,80,-7,+4,0,44%,+163,-173,133.5,133.5,35%,28%
,,,20121215,2:30p,Iowa,Northern Iowa,IOWA,UNI,80,73,7,-4,1,56%,-173,+163,133.5,133.5,65%,72%
,,,20121215,2:30p,Louisville,Memphis,LOU,MEM,87,78,9,-4,1,64%,-170,+160,138.5,138.5,79%,86%
,,,20121215,2:30p,Memphis,Louisville,MEM,LOU,78,87,-9,4,0,36%,+160,-170,138.5,138.5,21%,14%
,,,20121215,4:00p,Alabama,Virginia Commonwealth,ALA,VCU,54,73,-19,+6.5,0,46%,+245,-265,129,129,NaN,49%
,,,20121215,4:00p,Virginia Commonwealth,Alabama,VCU,ALA,73,54,19,-6.5,1,54%,-265,+245,129,129,NaN,51%
,,,20121215,4:30p,Nebraska,Oregon,NEB,ORE,38,60,-22,+14,0,42%,+925,-1400,133,133,30%,31%
,,,20121215,4:30p,Oregon,Nebraska,ORE,NEB,60,38,22,-14,1,58%,-1400,+925,133,133,70%,69%
,,,20121215,4:30p,Notre Dame,Purdue,ND,PUR,81,68,13,-7.5,1,58%,-335,+305,124.5,124.5,77%,76%
,,,20121215,4:30p,Purdue,Notre Dame,PUR,ND,68,81,-13,7.5,0,42%,+305,-335,124.5,124.5,23%,24%
,,,20121215,6:00p,New Mexico State,New Mexico,NMSU,UNM,58,73,-15,+10.5,0,35%,+535,-650,135,135,21%,8%
,,,20121215,6:00p,New Mexico,New Mexico State,UNM,NMSU,73,58,15,-10.5,1,65%,-650,+535,135,135,79%,92%
,,,20121215,8:00p,West Virginia,Michigan,WVU,MICH,66,81,-15,+10,0,35%,+465,-545,128.5,128.5,NaN,18%
,,,20121215,8:00p,Michigan,West Virginia,MICH,WVU,81,66,15,-10,1,65%,-545,+465,128.5,128.5,NaN,82%
,,,20121215,9:00p,Kansas State,Gonzaga,KSU,GONZ,52,68,-16,+9.5,0,38%,+435,-500,137,137,24%,35%
,,,20121215,9:00p,Gonzaga,Kansas State,GONZ,KSU,68,52,16,-9.5,1,62%,-500,+435,137,137,76%,65%
,,,20121215,10:00p,Florida,Arizona,FLA,ARIZ,64,65,-1,-2,0,55%,-125,+115,135,135,62%,70%
,,,20121215,10:00p,Arizona,Florida,ARIZ,FLA,65,64,1,2,1,45%,+115,-125,135,135,38%,30%
,,,20121215,7:00p,Belmont,Kansas,BEL,KU,60,89,-29,+12,0,45%,,,143.5,143.5,30%,35%
,,,20121215,7:00p,Kansas,Belmont,KU,BEL,89,60,29,-12,1,55%,,,143.5,143.5,70%,65%
,,,20121215,12:00p,UNC Asheville,Ohio State,UNCA,OSU,72,90,-18,+25,0,31%,+15000,-45000,145.5,145.5,19%,31%
,,,20121215,12:00p,Ohio State,UNC Asheville,OSU,UNCA,90,72,18,-25,1,69%,-45000,+15000,145.5,145.5,81%,69%
,,,20121216,4:00p,Delaware,Villanova,DEL,VILL,65,75,-10,+7.5,0,40%,+300,-330,139.5,139.5,21%,24%
,,,20121216,4:00p,Villanova,Delaware,VILL,DEL,75,65,10,-7.5,1,60%,-330,+300,139.5,139.5,79%,76%
,,,20121216,6:00p,Eastern Kentucky,Illinois,EKY,ILL,53,66,-13,+14,0,50%,+950,-1150,133,133,37%,41%
,,,20121216,6:00p,Illinois,Eastern Kentucky,ILL,EKY,66,53,13,-14,1,50%,-1150,+950,133,133,63%,59%
,,,20121217,7:00p,Detroit,Syracuse,DET,SYR,68,72,-4,+18.5,0,42%,+1750,-3500,152,152,33%,NaN
,,,20121217,7:00p,Syracuse,Detroit,SYR,DET,72,68,4,-18.5,1,58%,-3500,+1750,152,152,67%,74%
,,,20121217,7:00p,Texas State,Northwestern,TXST,NW,68,74,-6,+15.5,0,49%,+1025,-1250,143,143,28%,53%
,,,20121217,7:00p,Northwestern,Texas State,NW,TXST,74,68,6,-15.5,1,51%,-1250,+1025,143,143,72%,47%
,,,20121217,8:00p,UNLV,UTEP,UNLV,UTEP,62,60,2,-6.5,1,59%,-280,+255,132.5,132.5,77%,81%
,,,20121217,8:00p,UTEP,UNLV,UTEP,UNLV,60,62,-2,6.5,0,41%,+255,-280,132.5,132.5,23%,19%
,,,20121217,9:00p,Cornell,Vanderbilt,COR,VAN,55,66,-11,+10.5,0,45%,+485,-575,127,127,31%,32%
,,,20121217,9:00p,Vanderbilt,Cornell,VAN,COR,66,55,11,-10.5,1,55%,-575,+485,127,127,69%,68%
,,,20121217,7:00p,IPFW,Notre Dame,IPFW,ND,62,74,-12,+22,0,49%,+5000,-12500,131.5,131.5,27%,38%
,,,20121217,7:00p,Notre Dame,IPFW,ND,IPFW,74,62,12,-22,1,51%,-12500,+5000,131.5,131.5,73%,62%
,,,20121218,7:00p,Michigan State,Bowling Green,MSU,BGSU,64,53,11,-12,1,61%,-800,+635,122.5,122.5,69%,79%
,,,20121218,7:00p,Bowling Green,Michigan State,BGSU,MSU,53,64,-11,12,0,39%,+635,-800,122.5,122.5,31%,NaN
,,,20121218,7:00p,Richmond,Kansas,RICH,KU,59,87,-28,+15,0,47%,+1100,-1400,136.5,136.5,41%,29%
,,,20121218,7:00p,Kansas,Richmond,KU,RICH,87,59,28,-15,1,53%,-1400,+1100,136.5,136.5,59%,71%
,,,20121218,8:00p,Miami (FL),UCF,MIA,UCF,72,50,22,-4,1,53%,-170,+160,133.5,133.5,59%,64%
,,,20121218,8:00p,UCF,Miami (FL),UCF,MIA,50,72,-22,4,0,47%,+160,-170,133.5,133.5,41%,36%
,,,20121218,7:00p,Western Kentucky,Virginia Commonwealth,WKU,VCU,44,76,-32,+18,0,55%,+1775,-2500,132.5,132.5,NaN,58%
,,,20121218,7:00p,Virginia Commonwealth,Western Kentucky,VCU,WKU,76,44,32,-18,1,45%,-2500,+1775,132.5,132.5,NaN,42%
,,,20121218,9:00p,Stanford,North Carolina State,STAN,NCST,79,88,-9,+7.5,0,40%,+320,-355,143,143,27%,28%
,,,20121218,9:00p,North Carolina State,Stanford,NCST,STAN,88,79,9,-7.5,1,60%,-355,+320,143,143,73%,72%
,,,20121218,7:00p,Winthrop,Ohio State,WIN,OSU,55,65,-10,+27.5,0,50%,+17000,-51000,131.5,131.5,44%,43%
,,,20121218,7:00p,Ohio State,Winthrop,OSU,WIN,65,55,10,-27.5,1,50%,-51000,+17000,131.5,131.5,56%,57%
,,,20121219,7:00p,Cornell,Duke,COR,DUKE,47,88,-41,+28,0,51%,+25000,-75000,143,143,43%,49%
,,,20121219,7:00p,Duke,Cornell,DUKE,COR,88,47,41,-28,1,49%,-75000,+25000,143,143,57%,51%
,,,20121219,7:00p,Western Michigan,Duquesne,WMU,DUQ,66,71,-5,+4,0,44%,+170,-185,138.5,138.5,31%,24%
,,,20121219,7:00p,Duquesne,Western Michigan,DUQ,WMU,71,66,5,-4,1,56%,-185,+170,138.5,138.5,69%,76%
,,,20121219,7:00p,Xavier,Cincinnati,XAV,CIN,45,60,-15,+9,0,46%,+365,-410,136,136,42%,40%
,,,20121219,7:00p,Cincinnati,Xavier,CIN,XAV,60,45,15,-9,1,54%,-410,+365,136,136,58%,60%
,,,20121219,8:00p,Oregon,UTEP,ORE,UTEP,84,91,-7,-5.5,0,64%,-235,+215,129,129,84%,90%
,,,20121219,8:00p,UTEP,Oregon,UTEP,ORE,91,84,7,5.5,1,37%,+215,-235,129,129,16%,10%
,,,20121219,9:00p,North Carolina,Texas,UNC,TEX,67,85,-18,-5,0,63%,-200,+170,143.5,143.5,79%,81%
,,,20121219,9:00p,Texas,North Carolina,TEX,UNC,85,67,18,5,1,37%,+170,-200,143.5,143.5,21%,19%
,,,20121219,11:00p,Ole Miss,Loyola Marymount,MISS,LMU,73,70,3,-10,1,52%,-400,+355,143.5,143.5,61%,55%
,,,20121219,11:00p,Loyola Marymount,Ole Miss,LMU,MISS,70,73,-3,10,0,48%,+355,-400,143.5,143.5,39%,45%
,,,20121219,5:00p,Appalachian State,South Carolina,APP,SCAR,69,74,-5,+10.5,0,49%,+468,-550,144.5,144.5,NaN,26%
,,,20121219,5:00p,South Carolina,Appalachian State,SCAR,APP,74,69,5,-10.5,1,51%,-550,+468,144.5,144.5,NaN,74%
,,,20121219,8:35p,Montana,Northern Arizona,MONT,NAU,62,56,6,-2,1,55%,-125,+115,139.5,139.5,NaN,74%
,,,20121219,8:35p,Northern Arizona,Montana,NAU,MONT,56,62,-6,2,0,45%,+115,-125,139.5,139.5,NaN,26%
,,,20121219,9:00p,Oakland,West Virginia,OAK,WVU,71,76,-5,+12,0,38%,+635,-800,145.5,145.5,NaN,31%
,,,20121219,9:00p,West Virginia,Oakland,WVU,OAK,76,71,5,-12,1,62%,-800,+635,145.5,145.5,NaN,69%
,,,20121219,10:05p,Montana State,Sacramento State,MTST,SAC,57,62,-5,+9,0,41%,+378,-425,,,145,145,NaN,NaN
,,,20121219,10:05p,Sacramento State,Montana State,SAC,MTST,62,57,5,-9,1,59%,-425,+378,,,145,145,NaN,40%
