game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20140103,8:30p,L.A. Clippers,Dallas,LAC,DAL,119,112,7,-2,1,58%,-130,+120,207,207,61%,74%
,,,20140103,8:30p,Dallas,L.A. Clippers,DAL,LAC,112,119,-7,2,0,42%,+120,-130,207,207,39%,26%
,,,20140103,9:00p,Memphis,Denver,MEM,DEN,108,111,-3,+4.5,0,46%,+165,-175,192.5,192.5,47%,31%
,,,20140103,9:00p,Denver,Memphis,DEN,MEM,111,108,3,-4.5,1,54%,-175,+165,192.5,192.5,53%,69%
,,,20140103,10:30p,Utah,L.A. Lakers,UTA,LAL,99,110,-11,+3.5,0,50%,+135,-145,195.5,195.5,53%,52%
,,,20140103,10:30p,L.A. Lakers,Utah,LAL,UTA,110,99,11,-3.5,1,50%,-145,+135,195.5,195.5,47%,48%
,,,20140104,7:00p,Miami,Orlando,MIA,ORL,110,94,16,-10,1,57%,-500,+435,199.5,199.5,75%,78%
,,,20140104,7:00p,Orlando,Miami,ORL,MIA,94,110,-16,10,0,43%,+435,-500,199.5,199.5,25%,22%
,,,20140104,7:00p,New Orleans,Indiana,NOP,IND,82,99,-17,+12,0,40%,+640,-810,192,192,39%,35%
,,,20140104,7:00p,Indiana,New Orleans,IND,NOP,99,82,17,-12,1,60%,-810,+640,192,192,61%,65%
,,,20140104,7:30p,Cleveland,Brooklyn,CLE,BKN,82,89,-7,+6.5,0,52%,+235,-255,192,192,48%,43%
,,,20140104,7:30p,Brooklyn,Cleveland,BKN,CLE,89,82,7,-6.5,1,48%,-255,+235,192,192,52%,57%
,,,20140104,8:00p,Atlanta,Chicago,ATL,CHI,84,91,-7,+5,0,55%,+175,-190,189.5,189.5,50%,48%
,,,20140104,8:00p,Chicago,Atlanta,CHI,ATL,91,84,7,-5,1,45%,-190,+175,189.5,189.5,50%,52%
,,,20140104,8:00p,Oklahoma City,Minnesota,OKC,MIN,115,111,4,+2,1,53%,+115,-125,207,207,70%,64%
,,,20140104,8:00p,Minnesota,Oklahoma City,MIN,OKC,111,115,-4,-2,0,47%,-125,+115,207,207,30%,36%
,,,20140104,8:30p,L.A. Clippers,San Antonio,LAC,SAS,92,116,-24,+9.5,0,52%,+400,-450,204.5,204.5,46%,57%
,,,20140104,8:30p,San Antonio,L.A. Clippers,SAS,LAC,116,92,24,-9.5,1,48%,-450,+400,204.5,204.5,54%,43%
,,,20140104,9:00p,Milwaukee,Phoenix,MIL,PHX,100,116,-16,+8,0,35%,+328,-365,197.5,197.5,30%,44%
,,,20140104,9:00p,Phoenix,Milwaukee,PHX,MIL,116,100,16,-8,1,65%,-365,+328,197.5,197.5,70%,56%
,,,20140104,10:00p,Philadelphia,Portland,PHI,POR,101,99,2,+12.5,1,47%,+800,-1000,223.5,223.5,43%,57%
,,,20140104,10:00p,Portland,Philadelphia,POR,PHI,99,101,-2,-12.5,0,53%,-1000,+800,223.5,223.5,57%,43%
,,,20140104,10:00p,Charlotte,Sacramento,CHA,SAC,113,103,10,+5,1,56%,+185,-200,199,199,59%
,,,20140104,10:00p,Sacramento,Charlotte,SAC,CHA,103,113,-10,-5,0,44%,-200,+185,199,199,41%
,,,20140105,1:00p,Memphis,Detroit,MEM,DET,112,84,28,+3,1,55%,+135,-145,195,195,58%,25%
,,,20140105,1:00p,Detroit,Memphis,DET,MEM,84,112,-28,-3,0,45%,-145,+135,195,195,42%,75%
,,,20140105,6:00p,Golden State,Washington,GSW,WAS,112,96,16,-3,1,58%,-150,+140,201,201,81%,59%
,,,20140105,6:00p,Washington,Golden State,WAS,GSW,96,112,-16,3,0,42%,+140,-150,201,201,19%,41%
,,,20140105,6:00p,Indiana,Cleveland,IND,CLE,82,78,4,-10,1,62%,-530,+455,181.5,181.5,79%,82%
,,,20140105,6:00p,Cleveland,Indiana,CLE,IND,78,82,-4,10,0,38%,+455,-530,181.5,181.5,21%,18%
,,,20140105,6:00p,Toronto,Miami,TOR,MIA,97,102,-5,+6,0,52%,+230,-250,201,201,42%,37%
,,,20140105,6:00p,Miami,Toronto,MIA,TOR,102,97,5,-6,1,48%,-250,+230,201,201,58%,63%
,,,20140105,7:00p,Boston,Oklahoma City,BOS,OKC,96,119,-23,+9,0,52%,+400,-450,194.5,194.5,31%,35%
,,,20140105,7:00p,Oklahoma City,Boston,OKC,BOS,119,96,23,-9,1,48%,-450,+400,194.5,194.5,69%,65%
,,,20140105,7:30p,New York,Dallas,NYK,DAL,92,80,12,+6.5,1,50%,+245,-265,202.5,202.5,45%,47%
,,,20140105,7:30p,Dallas,New York,DAL,NYK,80,92,-12,-6.5,0,50%,-265,+245,202.5,202.5,55%,53%
,,,20140105,9:30p,Denver,L.A. Lakers,DEN,LAL,137,115,22,-2.5,1,60%,-140,+130,205,205,67%,67%
,,,20140105,9:30p,L.A. Lakers,Denver,LAL,DEN,115,137,-22,2.5,0,40%,+130,-140,205,205,33%,33%
,,,20140106,7:00p,Minnesota,Philadelphia,MIN,PHI,126,95,31,-7,1,46%,-290,+260,221,221,40%,29%
,,,20140106,7:00p,Philadelphia,Minnesota,PHI,MIN,95,126,-31,7,0,54%,+260,-290,221,221,60%,71%
,,,20140106,7:30p,Atlanta,Brooklyn,ATL,BKN,86,91,-5,+1.5,0,52%,+110,-120,195.5,195.5,48%,41%
,,,20140106,7:30p,Brooklyn,Atlanta,BKN,ATL,91,86,5,-1.5,1,48%,-120,+110,195.5,195.5,52%,59%
,,,20140106,10:30p,Orlando,L.A. Clippers,ORL,LAC,81,101,-20,+8,0,53%,+320,-355,197,197,51%,52%
,,,20140106,10:30p,L.A. Clippers,Orlando,LAC,ORL,101,81,20,-8,1,47%,-355,+320,197,197,49%,48%
,,,20140107,7:00p,Washington,Charlotte,WAS,CHA,97,83,14,-1.5,1,59%,-117,+107,190.5,190.5,69%
,,,20140107,7:00p,Charlotte,Washington,CHA,WAS,83,97,-14,1.5,0,41%,+107,-117,190.5,190.5,31%
,,,20140107,7:00p,Philadelphia,Cleveland,PHI,CLE,93,111,-18,+6,0,58%,+205,-225,208,208,62%
,,,20140107,7:00p,Cleveland,Philadelphia,CLE,PHI,111,93,18,-6,1,42%,-225,+205,208,208,38%
,,,20140107,7:00p,Toronto,Indiana,TOR,IND,79,86,-7,+9,0,42%,+340,-380,187,187,35%
,,,20140107,7:00p,Indiana,Toronto,IND,TOR,86,79,7,-9,1,58%,-380,+340,187,187,65%
,,,20140107,7:30p,New Orleans,Miami,NOP,MIA,88,107,-19,+8.5,0,47%,+325,-400,204,204,39%
,,,20140107,7:30p,Miami,New Orleans,MIA,NOP,107,88,19,-8.5,1,53%,-400,+325,204,204,61%
,,,20140107,7:30p,Detroit,New York,DET,NYK,85,89,-4,+3,0,40%,+140,-150,199,199,44%
,,,20140107,7:30p,New York,Detroit,NYK,DET,89,85,4,-3,1,60%,-150,+140,199,199,56%
,,,20140107,8:00p,San Antonio,Memphis,SAS,MEM,110,108,2,-5.5,1,62%,-220,+200,196,196,65%
,,,20140107,8:00p,Memphis,San Antonio,MEM,SAS,108,110,-2,5.5,0,38%,+200,-220,196,196,35%
,,,20140107,8:00p,Phoenix,Chicago,PHX,CHI,87,92,-5,-2,0,64%,-125,+115,190,190,73%
,,,20140107,8:00p,Chicago,Phoenix,CHI,PHX,92,87,5,2,1,36%,+115,-125,190,190,27%
,,,20140107,8:00p,Golden State,Milwaukee,GSW,MIL,101,80,21,-10,1,64%,-525,+450,200.5,200.5,82%
,,,20140107,8:00p,Milwaukee,Golden State,MIL,GSW,80,101,-21,10,0,36%,+450,-525,200.5,200.5,18%
,,,20140107,8:30p,L.A. Lakers,Dallas,LAL,DAL,97,110,-13,+10,0,47%,+435,-500,209,209,32%
,,,20140107,8:30p,Dallas,L.A. Lakers,DAL,LAL,110,97,13,-10,1,53%,-500,+435,209,209,68%
,,,20140107,9:00p,Boston,Denver,BOS,DEN,98,129,-31,+7.5,0,51%,+285,-315,203.5,203.5,48%
,,,20140107,9:00p,Denver,Boston,DEN,BOS,129,98,31,-7.5,1,49%,-315,+285,203.5,203.5,52%
,,,20140107,9:00p,Oklahoma City,Utah,OKC,UTA,101,112,-11,-6,0,64%,-240,+220,195.5,195.5,79%
,,,20140107,9:00p,Utah,Oklahoma City,UTA,OKC,112,101,11,6,1,36%,+220,-240,195.5,195.5,21%
,,,20140107,10:00p,Portland,Sacramento,POR,SAC,119,123,-4,-5,0,64%,-200,+185,214.5,214.5,70%
,,,20140107,10:00p,Sacramento,Portland,SAC,POR,123,119,4,5,1,36%,+185,-200,214.5,214.5,30%
,,,20140108,7:00p,Detroit,Toronto,DET,TOR,91,112,-21,+6,0,50%,+215,-235,199,199,41%,63%
,,,20140108,7:00p,Toronto,Detroit,TOR,DET,112,91,21,-6,1,50%,-235,+215,199,199,59%,37%
,,,20140108,7:00p,Dallas,San Antonio,DAL,SAS,90,112,-22,+5,0,50%,+185,-200,205.5,205.5,34%,45%
,,,20140108,7:00p,San Antonio,Dallas,SAS,DAL,112,90,22,-5,1,50%,-200,+185,205.5,205.5,66%,55%
,,,20140108,7:30p,Golden State,Brooklyn,GSW,BKN,98,102,-4,-6,0,54%,-230,+210,197,197,62%,67%
,,,20140108,7:30p,Brooklyn,Golden State,BKN,GSW,102,98,4,6,1,46%,+210,-230,197,197,38%,33%
,,,20140108,7:30p,Indiana,Atlanta,IND,ATL,87,97,-10,-4,0,58%,-175,+155,187.5,187.5,71%,67%
,,,20140108,7:30p,Atlanta,Indiana,ATL,IND,97,87,10,4,1,42%,+155,-175,187.5,187.5,29%,33%
,,,20140108,8:00p,Washington,New Orleans,WAS,NOP,102,96,6,+4,1,54%,+155,-165,192,192,50%,79%
,,,20140108,8:00p,New Orleans,Washington,NOP,WAS,96,102,-6,-4,0,46%,-165,+155,192,192,50%,21%
,,,20140108,9:30p,Phoenix,Minnesota,PHX,MIN,104,103,1,+8,1,56%,+320,-355,217.5,217.5,55%,64%
,,,20140108,9:30p,Minnesota,Phoenix,MIN,PHX,103,104,-1,-8,0,44%,-355,+320,217.5,217.5,45%,36%
,,,20140108,10:00p,Orlando,Portland,ORL,POR,94,110,-16,+12.5,0,44%,+800,-1000,206.5,206.5,42%,42%
,,,20140108,10:00p,Portland,Orlando,POR,ORL,110,94,16,-12.5,1,56%,-1000,+800,206.5,206.5,58%,58%
,,,20140108,10:30p,Boston,L.A. Clippers,BOS,LAC,105,111,-6,+10.5,0,45%,+480,-570,197.5,197.5,38%,36%
,,,20140108,10:30p,L.A. Clippers,Boston,LAC,BOS,111,105,6,-10.5,1,55%,-570,+480,197.5,197.5,62%,64%
,,,20140109,8:00p,Miami,New York,MIA,NYK,92,102,-10,-8,0,46%,-340,+310,196.5,196.5,55%,32%
,,,20140109,8:00p,New York,Miami,NYK,MIA,102,92,10,8,1,54%,+310,-340,196.5,196.5,45%,68%
,,,20140109,10:30p,Oklahoma City,Denver,OKC,DEN,88,101,-13,-3,0,55%,-150,+140,210.5,210.5,62%,53%
,,,20140109,10:30p,Denver,Oklahoma City,DEN,OKC,101,88,13,3,1,45%,+140,-150,210.5,210.5,38%,47%
,,,20140110,8:00p,Dallas,New Orleans,DAL,NOP,107,90,17,-1.5,1,57%,-115,+105,199.5,199.5,66%,64%
,,,20140110,8:00p,New Orleans,Dallas,NOP,DAL,90,107,-17,1.5,0,43%,+105,-115,199.5,199.5,34%,36%
,,,20140110,7:00p,Washington,Indiana,WAS,IND,66,93,-27,+9,0,46%,+380,-475,185.5,185.5,27%,46%
,,,20140110,7:00p,Indiana,Washington,IND,WAS,93,66,27,-9,1,54%,-475,+380,185.5,185.5,73%,54%
,,,20140110,7:00p,Detroit,Philadelphia,DET,PHI,114,104,10,-2.5,1,46%,-135,+125,216.5,216.5,50%,62%
,,,20140110,7:00p,Philadelphia,Detroit,PHI,DET,104,114,-10,2.5,0,54%,+125,-135,216.5,216.5,50%,38%
,,,20140110,7:30p,Houston,Atlanta,HOU,ATL,80,83,-3,-2.5,0,56%,-135,+125,207,207,70%,77%
,,,20140110,7:30p,Atlanta,Houston,ATL,HOU,83,80,3,2.5,1,44%,+125,-135,207,207,30%,23%
,,,20140110,8:00p,Miami,Brooklyn,MIA,BKN,95,104,-9,-5,0,61%,-210,+190,194.5,194.5,75%,58%
,,,20140110,8:00p,Brooklyn,Miami,BKN,MIA,104,95,9,5,1,39%,+190,-210,194.5,194.5,25%,42%
,,,20140110,8:00p,Phoenix,Memphis,PHX,MEM,99,104,-5,+3,0,45%,+135,-145,194.5,194.5,38%,29%
,,,20140110,8:00p,Memphis,Phoenix,MEM,PHX,104,99,5,-3,1,55%,-145,+135,194.5,194.5,62%,71%
,,,20140110,8:00p,Charlotte,Minnesota,CHA,MIN,92,119,-27,+10,0,47%,+440,-510,205,205,37%
,,,20140110,8:00p,Minnesota,Charlotte,MIN,CHA,119,92,27,-10,1,53%,-510,+440,205,205,63%
,,,20140110,8:30p,Chicago,Milwaukee,CHI,MIL,81,72,9,-4,1,56%,-168,+158,177.5,177.5,71%
,,,20140110,8:30p,Milwaukee,Chicago,MIL,CHI,72,81,-9,4,0,44%,+158,-168,177.5,177.5,29%
,,,20140110,9:00p,Cleveland,Utah,CLE,UTA,113,102,11,+1,1,53%,+103,-113,189.5,189.5,54%
,,,20140110,9:00p,Utah,Cleveland,UTA,CLE,102,113,-11,-1,0,47%,-113,+103,189.5,189.5,46%
,,,20140110,10:00p,Orlando,Sacramento,ORL,SAC,83,103,-20,+7,0,57%,+275,-305,206.5,206.5,63%
,,,20140110,10:00p,Sacramento,Orlando,SAC,ORL,103,83,20,-7,1,43%,-305,+275,206.5,206.5,37%
,,,20140110,10:30p,Boston,Golden State,BOS,GSW,97,99,-2,+12,0,49%,+600,-750,204.5,204.5,30%
,,,20140110,10:30p,Golden State,Boston,GSW,BOS,99,97,2,-12,1,51%,-750,+600,204.5,204.5,70%
,,,20140110,10:30p,L.A. Lakers,L.A. Clippers,LAL,LAC,87,123,-36,+10.5,0,50%,+500,-600,210.5,210.5,45%
,,,20140110,10:30p,L.A. Clippers,L.A. Lakers,LAC,LAL,123,87,36,-10.5,1,51%,-600,+500,210.5,210.5,55%
,,,20140111,7:00p,Brooklyn,Toronto,BKN,TOR,80,96,-16,+9,0,54%,+355,-400,188.5,188.5,63%,50%
,,,20140111,7:00p,Toronto,Brooklyn,TOR,BKN,96,80,16,-9,1,46%,-400,+355,188.5,188.5,37%,50%
,,,20140111,7:00p,Houston,Washington,HOU,WAS,114,107,7,-2,1,62%,-123,+113,199.5,199.5,81%,72%
,,,20140111,7:00p,Washington,Houston,WAS,HOU,107,114,-7,2,0,38%,+113,-123,199.5,199.5,19%,28%
,,,20140111,7:30p,New York,Philadelphia,NYK,PHI,102,92,10,-5,1,54%,-190,+175,206.5,206.5,72%,55%
,,,20140111,7:30p,Philadelphia,New York,PHI,NYK,92,102,-10,5,0,46%,+175,-190,206.5,206.5,28%,45%
,,,20140111,7:30p,Phoenix,Detroit,PHX,DET,108,110,-2,+1.5,0,58%,+110,-120,206,206,50%,48%
,,,20140111,7:30p,Detroit,Phoenix,DET,PHX,110,108,2,-1.5,1,42%,-120,+110,206,206,50%,52%
,,,20140111,8:00p,Milwaukee,Oklahoma City,MIL,OKC,85,101,-16,+15,0,36%,+1500,-2000,195.5,195.5,22%,26%
,,,20140111,8:00p,Oklahoma City,Milwaukee,OKC,MIL,101,85,16,-15,1,64%,-2000,+1500,195.5,195.5,78%,74%
,,,20140111,8:00p,Charlotte,Chicago,CHA,CHI,97,103,-6,+4,0,53%,+160,-170,177,177,43%
,,,20140111,8:00p,Chicago,Charlotte,CHI,CHA,103,97,6,-4,1,47%,-170,+160,177,177,57%
,,,20140111,8:30p,New Orleans,Dallas,NOP,DAL,107,110,-3,+8.5,0,52%,+330,-370,197,197,23%
,,,20140111,8:30p,Dallas,New Orleans,DAL,NOP,110,107,3,-8.5,1,48%,-370,+330,197,197,77%
,,,20140111,9:00p,Orlando,Denver,ORL,DEN,94,120,-26,+12.5,0,49%,+825,-1025,200.5,200.5,40%
,,,20140111,9:00p,Denver,Orlando,DEN,ORL,120,94,26,-12.5,1,51%,-1025,+825,200.5,200.5,60%
,,,20140111,10:00p,Boston,Portland,BOS,POR,104,112,-8,+12,0,39%,+705,-905,210,210,20%
,,,20140111,10:00p,Portland,Boston,POR,BOS,112,104,8,-12,1,61%,-905,+705,210,210,80%
,,,20140112,6:00p,Cleveland,Sacramento,CLE,SAC,80,124,-44,+3,0,56%,+140,-150,206,206,49%,59%
,,,20140112,6:00p,Sacramento,Cleveland,SAC,CLE,124,80,44,-3,1,44%,-150,+140,206,206,51%,41%
,,,20140112,6:00p,Atlanta,Memphis,ATL,MEM,101,108,-7,+5,0,50%,+175,-190,191,191,44%,37%
,,,20140112,6:00p,Memphis,Atlanta,MEM,ATL,108,101,7,-5,1,50%,-190,+175,191,191,56%,63%
,,,20140112,7:00p,Minnesota,San Antonio,MIN,SAS,86,104,-18,+5.5,0,44%,+200,-220,213,213,34%,36%
,,,20140112,7:00p,San Antonio,Minnesota,SAS,MIN,104,86,18,-5.5,1,56%,-220,+200,213,213,66%,64%
,,,20140113,7:00p,Milwaukee,Toronto,MIL,TOR,94,116,-22,+10.5,0,54%,+500,-600,188,188,38%,60%
,,,20140113,7:00p,Toronto,Milwaukee,TOR,MIL,116,94,22,-10.5,1,46%,-600,+500,188,188,62%,40%
,,,20140113,7:30p,Houston,Boston,HOU,BOS,104,92,12,-6,1,60%,-235,+215,208,208,71%,66%
,,,20140113,7:30p,Boston,Houston,BOS,HOU,92,104,-12,6,0,40%,+215,-235,208,208,29%,34%
,,,20140113,7:30p,Phoenix,New York,PHX,NYK,96,98,-2,+4,0,43%,+160,-170,198,198,25%,47%
,,,20140113,7:30p,New York,Phoenix,NYK,PHX,98,96,2,-4,1,57%,-170,+160,198,198,75%,53%
,,,20140113,8:00p,San Antonio,New Orleans,SAS,NOP,101,95,6,-7,1,62%,-295,+265,197,197,80%,80%
,,,20140113,8:00p,New Orleans,San Antonio,NOP,SAS,95,101,-6,7,0,38%,+265,-295,197,197,20%,20%
,,,20140113,8:00p,Washington,Chicago,WAS,CHI,102,88,14,+2.5,1,52%,+120,-140,180.5,180.5,41%,64%
,,,20140113,8:00p,Chicago,Washington,CHI,WAS,88,102,-14,-2.5,0,48%,-140,+120,180.5,180.5,59%,36%
,,,20140113,8:30p,Orlando,Dallas,ORL,DAL,88,107,-19,+12.5,0,52%,+900,-1100,197,197,42%,63%
,,,20140113,8:30p,Dallas,Orlando,DAL,ORL,107,88,19,-12.5,1,48%,-1100,+900,197,197,58%,37%
,,,20140113,9:00p,Denver,Utah,DEN,UTA,103,118,-15,-6,0,59%,-230,+210,204.5,204.5,64%,59%
,,,20140113,9:00p,Utah,Denver,UTA,DEN,118,103,15,6,1,41%,+210,-230,204.5,204.5,36%,41%
,,,20140114,7:00p,New York,Charlotte,NYK,CHA,98,108,-10,+1,0,53%,-103,-117,187,187,71%
,,,20140114,7:00p,Charlotte,New York,CHA,NYK,108,98,10,-1,1,47%,-117,-103,187,187,29%
,,,20140114,7:00p,Sacramento,Indiana,SAC,IND,92,116,-24,+10.5,0,50%,+520,-630,195.5,195.5,50%
,,,20140114,7:00p,Indiana,Sacramento,IND,SAC,116,92,24,-10.5,1,50%,-630,+520,195.5,195.5,50%
,,,20140114,8:00p,Oklahoma City,Memphis,OKC,MEM,87,90,-3,+1,0,55%,+102,-112,196,196,51%
,,,20140114,8:00p,Memphis,Oklahoma City,MEM,OKC,90,87,3,-1,1,45%,-112,+102,196,196,49%
,,,20140114,10:30p,Cleveland,L.A. Lakers,CLE,LAL,120,118,2,-4,1,53%,-170,+160,205,205,34%
,,,20140114,10:30p,L.A. Lakers,Cleveland,LAL,CLE,118,120,-2,4,0,47%,+160,-170,205,205,66%
,,,20140115,7:00p,Chicago,Orlando,CHI,ORL,128,125,3,-6,1,49%,-230,+210,181,181,57%,41%
,,,20140115,7:00p,Orlando,Chicago,ORL,CHI,125,128,-3,6,0,51%,+210,-230,181,181,43%,59%
,,,20140115,7:00p,Miami,Washington,MIA,WAS,97,114,-17,-5.5,0,65%,-240,+220,196,196,83%,70%
,,,20140115,7:00p,Washington,Miami,WAS,MIA,114,97,17,5.5,1,35%,+220,-240,196,196,17%,30%
,,,20140115,7:00p,Charlotte,Philadelphia,CHA,PHI,92,95,-3,+2,0,43%,+115,-125,208,208,31%
,,,20140115,7:00p,Philadelphia,Charlotte,PHI,CHA,95,92,3,-2,1,57%,-125,+115,208,208,69%
,,,20140115,7:30p,Toronto,Boston,TOR,BOS,83,88,-5,-4,0,60%,-170,+160,193,193,64%
,,,20140115,7:30p,Boston,Toronto,BOS,TOR,88,83,5,4,1,40%,+160,-170,193,193,36%
,,,20140115,8:00p,Houston,New Orleans,HOU,NOP,103,100,3,-5.5,1,59%,-210,+190,203.5,203.5,67%
,,,20140115,8:00p,New Orleans,Houston,NOP,HOU,100,103,-3,5.5,0,41%,+190,-210,203.5,203.5,33%
,,,20140115,8:00p,Sacramento,Minnesota,SAC,MIN,111,108,3,+9.5,1,49%,+440,-510,218,218,26%
,,,20140115,8:00p,Minnesota,Sacramento,MIN,SAC,108,111,-3,-9.5,0,51%,-510,+440,218,218,74%
,,,20140115,8:00p,Memphis,Milwaukee,MEM,MIL,82,77,5,-6,1,59%,-230,+210,185.5,185.5,84%
,,,20140115,8:00p,Milwaukee,Memphis,MIL,MEM,77,82,-5,6,0,41%,+210,-230,185.5,185.5,16%
,,,20140115,8:00p,Utah,San Antonio,UTA,SAS,105,109,-4,+13.5,0,44%,+1075,-1350,199.5,199.5,53%
,,,20140115,8:00p,San Antonio,Utah,SAS,UTA,109,105,4,-13.5,1,56%,-1350,+1075,199.5,199.5,47%
,,,20140115,9:00p,L.A. Lakers,Phoenix,LAL,PHX,114,121,-7,+11,0,49%,+510,-615,214.5,214.5,60%
,,,20140115,9:00p,Phoenix,L.A. Lakers,PHX,LAL,121,114,7,-11,1,51%,-615,+510,214.5,214.5,40%
,,,20140115,10:00p,Cleveland,Portland,CLE,POR,96,108,-12,+10.5,0,44%,+500,-600,212,212,22%
,,,20140115,10:00p,Portland,Cleveland,POR,CLE,108,96,12,-10.5,1,56%,-600,+500,212,212,78%
,,,20140115,10:30p,Denver,Golden State,DEN,GSW,123,116,7,+8.5,1,44%,+318,-350,213,213,32%
,,,20140115,10:30p,Golden State,Denver,GSW,DEN,116,123,-7,-8.5,0,56%,-350,+318,213,213,68%
,,,20140115,10:30p,Dallas,L.A. Clippers,DAL,LAC,127,129,-2,+5,0,51%,+175,-190,209,209,43%
,,,20140115,10:30p,L.A. Clippers,Dallas,LAC,DAL,129,127,2,-5,1,49%,-190,+175,209,209,57%
,,,20140116,3:00p,Brooklyn,Atlanta,BKN,ATL,127,110,17,+1,1,48%,+102,-112,194,194,59%,59%
