game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20170403,3:05p,,,TOR,BAL,2,3,-1,+1.5,0,47%,+122,-132,,,35%,34%
,,,20170403,3:05p,,,BAL,TOR,3,2,1,-1.5,1,53%,-132,+122,,,65%,66%
,,,20170403,4:10p,,,KC,MIN,1,7,-6,+1.5,0,56%,-109,-101,,,86%,20%
,,,20170403,4:10p,,,MIN,KC,7,1,6,-1.5,1,44%,-101,-109,,,14%,80%
,,,20170403,7:05p,,,CLE,TEX,8,5,3,-1.5,1,50%,-119,+109,,,46%,33%
,,,20170403,7:05p,,,TEX,CLE,5,8,-3,1.5,0,50%,+109,-119,,,54%,67%
,,,20170403,10:05p,,,LAA,OAK,2,4,-2,-1.5,0,48%,-106,-104,,,63%,93%
,,,20170403,10:05p,,,OAK,LAA,4,2,2,1.5,1,52%,-104,-106,,,37%,7%
,,,20170403,2:05p,,,PIT,BOS,3,5,-2,+1.5,0,36%,+135,-145,,,55%
,,,20170403,2:05p,,,BOS,PIT,5,3,2,-1.5,1,64%,-145,+135,,,NaN
,,,20170404,7:40p,,,COL,MIL,6,5,1,-1.5,1,52%,-105,-105,,,57%,73%
,,,20170404,7:40p,,,MIL,COL,5,6,-1,1.5,0,48%,-105,-105,,,43%,27%
,,,20170404,8:15p,,,CHC,STL,2,1,1,-1.5,1,63%,-144,+134,,,69%,60%
,,,20170404,8:15p,,,STL,CHC,1,2,-1,1.5,0,37%,+134,-144,,,31%,40%
,,,20170404,9:40p,,,SF,ARI,8,4,4,-1.5,1,63%,-138,+128,,,81%,94%
,,,20170404,9:40p,,,ARI,SF,4,8,-4,1.5,0,37%,+128,-138,,,19%,6%
,,,20170404,10:10p,,,SD,LAD,4,0,4,+1.5,1,30%,+200,-220,,,14%,30%
,,,20170404,10:10p,,,LAD,SD,0,4,-4,-1.5,0,70%,-220,+200,,,86%,70%
,,,20170404,7:10p,,,NYY,TB,5,0,5,-1.5,1,49%,-103,-107,,,68%,93%
,,,20170404,7:10p,,,TB,NYY,0,5,-5,1.5,0,51%,-107,-103,,,32%,7%
,,,20170404,8:05p,,,CLE,TEX,4,3,1,-1.5,1,58%,-163,+153,,,57%,42%
,,,20170404,8:05p,,,TEX,CLE,3,4,-1,1.5,0,42%,+153,-163,,,43%,58%
,,,20170404,8:10p,,,SEA,HOU,1,2,-1,+1.5,0,34%,+152,-162,,,30%,24%
,,,20170404,8:10p,,,HOU,SEA,2,1,1,-1.5,1,66%,-162,+152,,,70%,76%
,,,20170404,10:05p,,,LAA,OAK,7,6,1,-1.5,1,60%,-120,+110,,,68%,94%
,,,20170404,10:05p,,,OAK,LAA,6,7,-1,1.5,0,40%,+110,-120,,,32%,6%
,,,20170404,2:10p,,,DET,CWS,6,3,3,-1.5,1,56%,-125,+115,,,44%
,,,20170404,2:10p,,,CWS,DET,3,6,-3,1.5,0,44%,+115,-125,,,NaN
,,,20170405,7:05p,,,MIA,WSH,4,6,-2,+1.5,0,36%,+142,-152,,,29%,33%
,,,20170405,7:05p,,,WSH,MIA,6,4,2,-1.5,1,64%,-152,+142,,,71%,67%
,,,20170405,7:10p,,,PHI,CIN,0,2,-2,-1.5,0,50%,-103,-107,,,53%,85%
,,,20170405,7:10p,,,CIN,PHI,2,0,2,1.5,1,50%,-107,-103,,,47%,15%
,,,20170405,7:10p,,,ATL,NYM,3,1,2,+1.5,1,34%,+190,-210,,,22%,22%
,,,20170405,7:10p,,,NYM,ATL,1,3,-2,-1.5,0,66%,-210,+190,,,78%,78%
,,,20170405,8:10p,,,COL,MIL,1,6,-5,-1.5,0,58%,-126,+116,,,56%,61%
,,,20170405,8:10p,,,MIL,COL,6,1,5,1.5,1,42%,+116,-126,,,44%,39%
,,,20170405,9:40p,,,SF,ARI,6,8,-2,-1.5,0,48%,-105,-105,,,69%,90%
,,,20170405,9:40p,,,ARI,SF,8,6,2,1.5,1,52%,-105,-105,,,31%,10%
,,,20170405,10:10p,,,SD,LAD,1,3,-2,+1.5,0,31%,+225,-245,,,16%,16%
,,,20170405,10:10p,,,LAD,SD,3,1,2,-1.5,1,69%,-245,+225,,,84%,84%
,,,20170405,1:10p,,,KC,MIN,1,9,-8,-1.5,0,58%,-103,-107,,,72%,85%
,,,20170405,1:10p,,,MIN,KC,9,1,8,1.5,1,42%,-107,-103,,,28%,15%
,,,20170405,7:10p,,,NYY,TB,1,4,-3,-1.5,0,56%,-130,+120,,,51%,27%
,,,20170405,7:10p,,,TB,NYY,4,1,3,1.5,1,44%,+120,-130,,,49%,73%
,,,20170405,7:05p,,,TOR,BAL,1,3,-2,+1.5,0,59%,+107,-117,,,49%,23%
,,,20170405,7:05p,,,BAL,TOR,3,1,2,-1.5,1,41%,-117,+107,,,51%,77%
,,,20170405,8:05p,,,CLE,TEX,9,6,3,-1.5,1,42%,-111,+101,,,39%,51%
,,,20170405,8:05p,,,TEX,CLE,6,9,-3,1.5,0,58%,+101,-111,,,61%,49%
,,,20170405,8:10p,,,SEA,HOU,3,5,-2,+1.5,0,46%,+105,-115,,,27%,7%
,,,20170405,8:10p,,,HOU,SEA,5,3,2,-1.5,1,54%,-115,+105,,,73%,93%
,,,20170405,10:05p,,,LAA,OAK,5,0,5,-1.5,1,47%,-113,+103,,,63%,81%
,,,20170405,10:05p,,,OAK,LAA,0,5,-5,1.5,0,53%,+103,-113,,,37%,19%
,,,20170405,7:10p,,,PIT,BOS,0,3,-3,+1.5,0,32%,+148,-158,,,21%
,,,20170405,7:10p,,,BOS,PIT,3,0,3,-1.5,1,68%,-158,+148,,,NaN
,,,20170406,12:35p,,,PHI,CIN,4,7,-3,+1.5,0,41%,+117,-127,,,27%,8%
,,,20170406,12:35p,,,CIN,PHI,7,4,3,-1.5,1,59%,-127,+117,,,73%,92%
,,,20170406,1:40p,,,COL,MIL,2,1,1,+1.5,1,42%,-108,-102,,,45%,41%
,,,20170406,1:40p,,,MIL,COL,1,2,-1,-1.5,0,58%,-102,-108,,,55%,59%
,,,20170406,3:10p,,,SD,LAD,2,10,-8,+1.5,0,32%,+205,-225,,,19%,12%
,,,20170406,3:10p,,,LAD,SD,10,2,8,-1.5,1,68%,-225,+205,,,81%,88%
,,,20170406,4:05p,,,MIA,WSH,4,3,1,+1.5,1,32%,+155,-165,,,15%,6%
,,,20170406,4:05p,,,WSH,MIA,3,4,-1,-1.5,0,68%,-165,+155,,,85%,94%
,,,20170406,7:10p,,,ATL,NYM,2,6,-4,+1.5,0,40%,+132,-142,,,25%,18%
,,,20170406,7:10p,,,NYM,ATL,6,2,4,-1.5,1,60%,-142,+132,,,75%,82%
,,,20170406,9:40p,,,SF,ARI,3,9,-6,+1.5,0,47%,-105,-105,,,56%,21%
,,,20170406,9:40p,,,ARI,SF,9,3,6,-1.5,1,53%,-105,-105,,,44%,79%
,,,20170406,1:10p,,,KC,MIN,3,5,-2,+1.5,0,45%,-102,-108,,,47%,37%
,,,20170406,1:10p,,,MIN,KC,5,3,2,-1.5,1,55%,-108,-102,,,53%,63%
,,,20170406,2:10p,,,DET,CWS,2,11,-9,-1.5,0,59%,-115,+105,,,79%
,,,20170406,2:10p,,,CWS,DET,11,2,9,1.5,1,41%,+105,-115,,,NaN
,,,20170406,3:35p,,,LAA,OAK,1,5,-4,+1.5,0,46%,+101,-111,,,55%,61%
,,,20170406,3:35p,,,OAK,LAA,5,1,4,-1.5,1,54%,-111,+101,,,45%,39%
,,,20170406,7:10p,,,TOR,TB,5,2,3,-1.5,1,62%,-140,+130,,,58%,35%
,,,20170406,7:10p,,,TB,TOR,2,5,-3,1.5,0,38%,+130,-140,,,42%,65%
,,,20170406,8:10p,,,SEA,HOU,4,2,2,+1.5,1,37%,+145,-155,,,31%,12%
,,,20170406,8:10p,,,HOU,SEA,2,4,-2,-1.5,0,63%,-155,+145,,,69%,88%
,,,20170406,1:45p,,,CHC,STL,6,4,2,-1.5,1,53%,-127,+117,,,62%,69%
,,,20170406,1:45p,,,STL,CHC,4,6,-2,1.5,0,47%,+117,-127,,,38%,31%
,,,20170407,1:05p,,,ATL,PIT,4,5,-1,+1.5,0,34%,+125,-135,,,34%,50%
,,,20170407,1:05p,,,PIT,ATL,5,4,1,-1.5,1,66%,-135,+125,,,66%,50%
,,,20170407,3:05p,,,WSH,PHI,7,6,1,-1.5,1,69%,-173,+163,,,80%,88%
,,,20170407,3:05p,,,PHI,WSH,6,7,-1,1.5,0,31%,+163,-173,,,20%,12%
,,,20170407,4:10p,,,LAD,COL,1,2,-1,-1.5,0,55%,-150,+140,,,56%,46%
,,,20170407,4:10p,,,COL,LAD,2,1,1,1.5,1,45%,+140,-150,,,44%,54%
,,,20170407,6:40p,,,SF,SD,6,7,-1,-1.5,0,55%,-101,-109,,,61%,59%
,,,20170407,6:40p,,,SD,SF,7,6,1,1.5,1,45%,-109,-101,,,39%,41%
,,,20170407,7:10p,,,MIA,NYM,7,2,5,-1.5,1,44%,-113,+103,,,28%,15%
,,,20170407,7:10p,,,NYM,MIA,2,7,-5,1.5,0,56%,+103,-113,,,72%,85%
,,,20170407,8:10p,,,CHC,MIL,1,2,-1,-1.5,0,67%,-175,+165,,,78%,80%
,,,20170407,8:10p,,,MIL,CHC,2,1,1,1.5,1,33%,+165,-175,,,22%,20%
,,,20170407,8:15p,,,CIN,STL,2,0,2,+1.5,1,32%,+155,-165,,,35%,62%
,,,20170407,8:15p,,,STL,CIN,0,2,-2,-1.5,0,68%,-165,+155,,,65%,38%
,,,20170407,1:10p,,,BOS,DET,5,6,-1,+1.5,0,43%,+112,-122,,,NaN
,,,20170407,1:10p,,,DET,BOS,6,5,1,-1.5,1,57%,-122,+112,,,84%
,,,20170407,1:10p,,,BOS,DET,5,6,-1,+1.5,0,43%,+112,-122,,,NaN
,,,20170407,1:10p,,,DET,BOS,6,5,1,-1.5,1,57%,-122,+112,,,84%
,,,20170407,1:10p,,,BOS,DET,5,6,-1,+1.5,0,43%,+112,-122,,,NaN,+106,-116,,,NaN
,,,20170407,1:10p,,,DET,BOS,6,5,1,-1.5,1,57%,-122,+112,,,84%,-116,+106,,,84%
,,,20170407,7:10p,,,TOR,TB,8,10,-2,-1.5,0,56%,-114,+104,,,53%,34%
,,,20170407,7:10p,,,TB,TOR,10,8,2,1.5,1,44%,+104,-114,,,47%,66%
,,,20170407,8:05p,,,OAK,TEX,5,10,-5,+1.5,0,32%,+141,-151,,,22%,21%
,,,20170407,8:05p,,,TEX,OAK,10,5,5,-1.5,1,68%,-151,+141,,,78%,79%
,,,20170407,8:10p,,,MIN,CWS,3,1,2,+1.5,1,44%,+102,-112,,,11%
,,,20170407,8:10p,,,CWS,MIN,1,3,-2,-1.5,0,56%,-112,+102,,,NaN
,,,20170407,8:10p,,,KC,HOU,5,1,4,+1.5,1,35%,+142,-152,,,34%,27%
,,,20170407,8:10p,,,HOU,KC,1,5,-4,-1.5,0,65%,-152,+142,,,66%,73%
,,,20170407,10:07p,,,SEA,LAA,1,5,-4,+1.5,0,44%,+117,-127,,,34%,6%
,,,20170407,10:07p,,,LAA,SEA,5,1,4,-1.5,1,56%,-127,+117,,,66%,94%
,,,20170407,9:40p,,,CLE,ARI,3,7,-4,-1.5,0,56%,-136,+126,,,68%,65%
,,,20170407,9:40p,,,ARI,CLE,7,3,4,1.5,1,44%,+126,-136,,,32%,35%
,,,20170408,2:15p,,,CIN,STL,4,10,-6,+1.5,0,30%,+184,-197,,,23%,50%
,,,20170408,2:15p,,,STL,CIN,10,4,6,-1.5,1,70%,-197,+184,,,77%,50%
,,,20170408,7:05p,,,WSH,PHI,3,17,-14,+1.5,0,41%,+100,-110,,,33%,11%
,,,20170408,7:05p,,,PHI,WSH,17,3,14,-1.5,1,59%,-110,+100,,,67%,89%
,,,20170408,7:05p,,,ATL,PIT,4,6,-2,+1.5,0,31%,+140,-150,,,26%,17%
,,,20170408,7:05p,,,PIT,ATL,6,4,2,-1.5,1,68%,-150,+140,,,74%,83%
,,,20170408,7:10p,,,MIA,NYM,8,1,7,+1.5,1,29%,+108,-118,,,22%,17%
,,,20170408,7:10p,,,NYM,MIA,1,8,-7,-1.5,0,71%,-118,+108,,,78%,83%
,,,20170408,7:10p,,,CHC,MIL,11,6,5,-1.5,1,64%,-230,+210,,,81%,77%
,,,20170408,7:10p,,,MIL,CHC,6,11,-5,1.5,0,36%,+210,-230,,,19%,23%
,,,20170408,8:10p,,,LAD,COL,2,4,-2,-1.5,0,58%,-200,+185,,,77%,84%
,,,20170408,8:10p,,,COL,LAD,4,2,2,1.5,1,42%,+185,-200,,,23%,16%
,,,20170408,8:40p,,,SF,SD,1,2,-1,-1.5,0,63%,-200,+185,,,83%,90%
,,,20170408,8:40p,,,SD,SF,2,1,1,1.5,1,37%,+185,-200,,,17%,10%
,,,20170408,2:10p,,,MIN,CWS,2,6,-4,+1.5,0,42%,+108,-118,,,27%
,,,20170408,2:10p,,,CWS,MIN,6,2,4,-1.5,1,58%,-118,+108,,,NaN
,,,20170408,1:10p,,,BOS,DET,1,4,-3,-1.5,0,46%,+105,-115,,,NaN
,,,20170408,1:10p,,,DET,BOS,4,1,3,1.5,1,54%,-115,+105,,,53%
,,,20170408,7:10p,,,KC,HOU,7,3,4,+1.5,1,32%,+171,-181,,,32%,38%
,,,20170408,7:10p,,,HOU,KC,3,7,-4,-1.5,0,68%,-181,+171,,,68%,62%
,,,20170408,4:05p,,,NYY,BAL,4,5,-1,-1.5,0,48%,+100,-110,,,42%,57%
,,,20170408,4:05p,,,BAL,NYY,5,4,1,1.5,1,52%,-110,+100,,,58%,43%
,,,20170408,8:05p,,,OAK,TEX,6,1,5,+1.5,1,35%,+151,-161,,,22%,17%
,,,20170408,8:05p,,,TEX,OAK,1,6,-5,-1.5,0,65%,-161,+151,,,78%,83%
,,,20170408,6:10p,,,TOR,TB,2,3,-1,+1.5,0,39%,+103,-113,,,38%,36%
,,,20170408,6:10p,,,TB,TOR,3,2,1,-1.5,1,61%,-113,+103,,,62%,64%
,,,20170408,10:07p,,,SEA,LAA,4,5,-1,-1.5,0,48%,-129,+119,,,59%,76%
,,,20170408,10:07p,,,LAA,SEA,5,4,1,1.5,1,52%,+119,-129,,,41%,24%
,,,20170408,8:10p,,,CLE,ARI,2,11,-9,-1.5,0,43%,-110,+100,,,62%,90%
,,,20170408,8:10p,,,ARI,CLE,11,2,9,1.5,1,57%,+100,-110,,,38%,10%
,,,20170409,1:35p,,,ATL,PIT,5,6,-1,+1.5,0,46%,+117,-127,,,39%,31%
,,,20170409,1:35p,,,PIT,ATL,6,5,1,-1.5,1,54%,-127,+117,,,61%,69%
,,,20170409,1:35p,,,WSH,PHI,3,4,-1,-1.5,0,59%,-168,+158,,,66%,56%
,,,20170409,1:35p,,,PHI,WSH,4,3,1,1.5,1,41%,+158,-168,,,34%,44%
,,,20170409,2:10p,,,CHC,MIL,7,4,3,-1.5,1,63%,-168,+158,,,80%,83%
,,,20170409,2:10p,,,MIL,CHC,4,7,-3,1.5,0,37%,+158,-168,,,20%,17%
,,,20170409,2:15p,,,CIN,STL,8,0,8,+1.5,1,31%,+168,-178,,,17%,9%
,,,20170409,2:15p,,,STL,CIN,0,8,-8,-1.5,0,69%,-178,+168,,,83%,91%
,,,20170409,3:10p,,,LAD,COL,10,6,4,-1.5,1,42%,-120,+110,,,51%,94%
,,,20170409,3:10p,,,COL,LAD,6,10,-4,1.5,0,58%,+110,-120,,,49%,6%
,,,20170409,4:40p,,,SF,SD,5,3,2,-1.5,1,55%,-159,+149,,,68%,71%
,,,20170409,4:40p,,,SD,SF,3,5,-2,1.5,0,45%,+149,-159,,,32%,29%
,,,20170409,8:00p,,,MIA,NYM,2,5,-3,+1.5,0,35%,+173,-183,,,20%,22%
,,,20170409,8:00p,,,NYM,MIA,5,2,3,-1.5,1,65%,-183,+173,,,80%,78%
,,,20170409,1:10p,,,TOR,TB,2,7,-5,-1.5,0,40%,-113,+103,,,54%,41%
,,,20170409,1:10p,,,TB,TOR,7,2,5,1.5,1,60%,+103,-113,,,46%,59%
,,,20170409,1:10p,,,BOS,DET,7,5,2,-1.5,1,45%,+105,-115,,,NaN
,,,20170409,1:10p,,,DET,BOS,5,7,-2,1.5,0,55%,-115,+105,,,30%
,,,20170409,1:35p,,,NYY,BAL,7,3,4,+1.5,1,31%,+110,-120,,,26%,13%
,,,20170409,1:35p,,,BAL,NYY,3,7,-4,-1.5,0,69%,-120,+110,,,74%,87%
,,,20170409,3:05p,,,OAK,TEX,1,8,-7,-1.5,0,44%,-123,+113,,,55%,74%
,,,20170409,3:05p,,,TEX,OAK,8,1,7,1.5,1,56%,+113,-123,,,45%,26%
,,,20170409,2:10p,,,MIN,CWS,4,1,3,+1.5,1,37%,+118,-128,,,16%
,,,20170409,2:10p,,,CWS,MIN,1,4,-3,-1.5,0,63%,-128,+118,,,NaN
,,,20170409,2:10p,,,KC,HOU,4,5,-1,+1.5,0,32%,+182,-193,,,28%,21%
,,,20170409,2:10p,,,HOU,KC,5,4,1,-1.5,1,68%,-193,+182,,,72%,79%
,,,20170409,3:37p,,,SEA,LAA,9,10,-1,+1.5,0,37%,+115,-125,,,31%,80%
,,,20170409,3:37p,,,LAA,SEA,10,9,1,-1.5,1,63%,-125,+115,,,69%,20%
,,,20170409,4:10p,,,CLE,ARI,2,3,-1,-1.5,0,54%,-172,+162,,,71%,94%
,,,20170409,4:10p,,,ARI,CLE,3,2,1,1.5,1,46%,+162,-172,,,29%,6%
,,,20170410,4:35p,,,ARI,SF,1,4,-3,+1.5,0,40%,+118,-128,,,23%,7%
,,,20170410,4:35p,,,SF,ARI,4,1,3,-1.5,1,60%,-128,+118,,,77%,93%
,,,20170410,7:05p,,,NYM,PHI,4,3,1,-1.5,1,57%,-142,+132,,,75%,88%
,,,20170410,7:05p,,,PHI,NYM,3,4,-1,1.5,0,43%,+132,-142,,,25%,12%
,,,20170410,7:05p,,,STL,WSH,6,14,-8,+1.5,0,34%,+112,-122,,,28%,12%
,,,20170410,7:05p,,,WSH,STL,14,6,8,-1.5,1,66%,-122,+112,,,72%,88%
,,,20170410,7:05p,,,CIN,PIT,7,1,6,+1.5,1,43%,+128,-138,,,27%,63%
,,,20170410,7:05p,,,PIT,CIN,1,7,-6,-1.5,0,57%,-138,+128,,,73%,37%
,,,20170410,8:05p,,,LAD,CHC,2,3,-1,+1.5,0,32%,+147,-157,,,17%,6%
,,,20170410,8:05p,,,CHC,LAD,3,2,1,-1.5,1,68%,-157,+147,,,83%,94%
,,,20170410,8:40p,,,SD,COL,5,3,2,+1.5,1,30%,+167,-177,,,18%,7%
,,,20170410,8:40p,,,COL,SD,3,5,-2,-1.5,0,70%,-177,+167,,,82%,93%
,,,20170410,1:10p,,,BOS,DET,1,2,-1,+1.5,0,47%,-107,-103,,,NaN
,,,20170410,1:10p,,,DET,BOS,2,1,1,-1.5,1,53%,-103,-107,,,83%
,,,20170410,4:15p,,,OAK,KC,2,0,2,+1.5,1,36%,+108,-118,,,23%,14%
,,,20170410,4:15p,,,KC,OAK,0,2,-2,-1.5,0,64%,-118,+108,,,77%,86%
,,,20170410,5:10p,,,HOU,SEA,0,6,-6,+1.5,0,34%,+123,-133,,,23%,5%
,,,20170410,5:10p,,,SEA,HOU,6,0,6,-1.5,1,66%,-133,+123,,,77%,95%
,,,20170410,1:05p,,,TB,NYY,1,8,-7,+1.5,0,43%,+119,-129,,,32%,16%
,,,20170410,1:05p,,,NYY,TB,8,1,7,-1.5,1,57%,-129,+119,,,68%,84%
,,,20170411,7:10p,,,ATL,MIA,4,8,-4,+1.5,0,36%,+121,-131,,,28%,4%
,,,20170411,7:10p,,,MIA,ATL,8,4,4,-1.5,1,64%,-131,+121,,,72%,96%
,,,20170411,7:05p,,,STL,WSH,3,8,-5,+1.5,0,37%,+123,-133,,,31%,22%
,,,20170411,7:05p,,,WSH,STL,8,3,5,-1.5,1,63%,-133,+123,,,69%,78%
,,,20170411,7:05p,,,NYM,PHI,14,4,10,-1.5,1,51%,-143,+133,,,66%,38%
,,,20170411,7:05p,,,PHI,NYM,4,14,-10,1.5,0,49%,+133,-143,,,34%,62%
,,,20170411,7:05p,,,CIN,PIT,6,2,4,+1.5,1,33%,+170,-180,,,19%,11%
,,,20170411,7:05p,,,PIT,CIN,2,6,-4,-1.5,0,67%,-180,+170,,,81%,89%
,,,20170411,8:40p,,,SD,COL,2,3,-1,+1.5,0,30%,+163,-173,,,16%,5%
,,,20170411,8:40p,,,COL,SD,3,2,1,-1.5,1,70%,-173,+163,,,84%,95%
,,,20170411,10:15p,,,ARI,SF,4,3,1,+1.5,1,43%,+102,-112,,,23%,6%
,,,20170411,10:15p,,,SF,ARI,3,4,-1,-1.5,0,57%,-112,+102,,,77%,94%
,,,20170411,1:10p,,,MIN,DET,1,2,-1,+1.5,0,48%,+122,-132,,,43%,37%
,,,20170411,1:10p,,,DET,MIN,2,1,1,-1.5,1,52%,-132,+122,,,57%,63%
,,,20170411,4:10p,,,CWS,CLE,1,2,-1,+1.5,0,43%,+270,-300,,,NaN
,,,20170411,4:10p,,,CLE,CWS,2,1,1,-1.5,1,57%,-300,+270,,,71%
,,,20170411,7:10p,,,BAL,BOS,1,8,-7,+1.5,0,42%,+110,-120,,,20%
,,,20170411,7:10p,,,BOS,BAL,8,1,7,-1.5,1,58%,-120,+110,,,NaN
,,,20170411,10:07p,,,TEX,LAA,5,6,-1,+1.5,0,100%,+106,-116,,,40%,43%
,,,20170411,10:07p,,,LAA,TEX,6,5,1,-1.5,1,0%,-116,+106,,,60%,57%
,,,20170411,10:10p,,,HOU,SEA,7,5,2,-1.5,1,46%,-125,+115,,,62%,78%
,,,20170411,10:10p,,,SEA,HOU,5,7,-2,1.5,0,54%,+115,-125,,,38%,22%
,,,20170411,7:07p,,,MIL,TOR,4,3,1,+1.5,1,38%,+152,-162,,,24%,14%
,,,20170411,7:07p,,,TOR,MIL,3,4,-1,-1.5,0,62%,-162,+152,,,76%,86%
,,,20170412,3:10p,,,SD,COL,6,0,6,+1.5,1,33%,+141,-151,,,17%,9%
,,,20170412,3:10p,,,COL,SD,0,6,-6,-1.5,0,67%,-151,+141,,,83%,91%
,,,20170412,7:05p,,,CIN,PIT,9,2,7,+1.5,1,38%,+140,-150,,,38%,42%
,,,20170412,7:05p,,,PIT,CIN,2,9,-7,-1.5,0,62%,-150,+140,,,62%,58%
,,,20170412,7:05p,,,NYM,PHI,5,4,1,+1.5,1,46%,+108,-118,,,32%,10%
,,,20170412,7:05p,,,PHI,NYM,4,5,-1,-1.5,0,54%,-118,+108,,,68%,90%
,,,20170412,4:05p,,,STL,WSH,6,1,5,+1.5,1,35%,+170,-180,,,25%,14%
,,,20170412,4:05p,,,WSH,STL,1,6,-5,-1.5,0,65%,-180,+170,,,75%,86%
,,,20170412,7:10p,,,ATL,MIA,5,4,1,+1.5,1,37%,-102,-108,,,28%,23%
,,,20170412,7:10p,,,MIA,ATL,4,5,-1,-1.5,0,63%,-108,-102,,,72%,77%
,,,20170412,8:05p,,,LAD,CHC,2,0,2,+1.5,1,35%,+110,-120,,,30%,17%
,,,20170412,8:05p,,,CHC,LAD,0,2,-2,-1.5,0,65%,-120,+110,,,70%,83%
,,,20170412,10:15p,,,ARI,SF,2,6,-4,+1.5,0,50%,+102,-112,,,33%,45%
,,,20170412,10:15p,,,SF,ARI,6,2,4,-1.5,1,50%,-112,+102,,,67%,55%
,,,20170412,1:10p,,,MIN,DET,3,5,-2,+1.5,0,37%,+128,-138,,,27%,13%
,,,20170412,1:10p,,,DET,MIN,5,3,2,-1.5,1,65%,-138,+128,,,73%,87%
,,,20170412,6:10p,,,CWS,CLE,2,1,1,+1.5,1,39%,+240,-260,,,NaN
,,,20170412,6:10p,,,CLE,CWS,1,2,-1,-1.5,0,61%,-260,+240,,,42%
,,,20170412,1:05p,,,TB,NYY,4,8,-4,+1.5,0,36%,+115,-125,,,19%,2%
,,,20170412,1:05p,,,NYY,TB,8,4,4,-1.5,1,62%,-125,+115,,,81%,98%
,,,20170412,7:10p,,,BAL,BOS,12,5,7,+1.5,1,32%,+130,-140,,,13%
,,,20170412,7:10p,,,BOS,BAL,5,12,-7,-1.5,0,68%,-140,+130,,,NaN
,,,20170412,8:15p,,,OAK,KC,8,3,5,+1.5,1,34%,+105,-115,,,21%,7%
,,,20170412,8:15p,,,KC,OAK,3,8,-5,-1.5,0,66%,-115,+105,,,79%,93%
,,,20170412,10:07p,,,TEX,LAA,8,3,5,+1.5,1,35%,+132,-142,,,25%,3%
,,,20170412,10:07p,,,LAA,TEX,3,8,-5,-1.5,0,65%,-142,+132,,,75%,97%
,,,20170412,10:10p,,,HOU,SEA,10,5,5,-1.5,1,54%,-120,+110,,,51%,42%
,,,20170412,10:10p,,,SEA,HOU,5,10,-5,1.5,0,46%,+110,-120,,,49%,58%
,,,20170412,7:07p,,,MIL,TOR,2,0,2,+1.5,1,36%,+200,-220,,,22%,12%
,,,20170412,7:07p,,,TOR,MIL,0,2,-2,-1.5,0,64%,-220,+200,,,78%,88%
