game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20140322,10:00p,,,ARI,LAD,5,7,-2,1.5,0,47%,+109,-119,,,23%,72%
,,,20140323,1:05p,,,TOR,NYY,3,1,2,+1.5,1,37%,+140,-150,,,28%,n/a
,,,20140323,1:05p,,,NYY,TOR,1,3,-2,-1.5,0,63%,-150,+140,,,72%,n/a
,,,20140323,1:05p,,,MIN,PHI,1,5,-4,+1.5,0,49%,+121,-126,,,54%,n/a
,,,20140323,1:05p,,,PHI,MIN,5,1,4,-1.5,1,51%,-126,+121,,,46%,n/a
,,,20140323,1:05p,,,TB,BOS,9,2,7,+1.5,1,47%,-105,-105,,,n/a
,,,20140323,1:05p,,,BOS,TB,2,9,-7,-1.5,0,53%,-105,-105,,,NaN
,,,20140323,1:05p,,,PIT,BAL,7,7,0,+1.5,0,92%,+112,-122,,,78%,n/a
,,,20140323,1:05p,,,BAL,PIT,7,7,0,-1.5,0,8%,-122,+112,,,22%,n/a
,,,20140323,1:05p,,,MIA,DET,8,4,4,+1.5,1,57%,+170,-185,,,37%,n/a
,,,20140323,1:05p,,,DET,MIA,4,8,-4,-1.5,0,43%,-185,+170,,,63%,n/a
,,,20140323,1:05p,,,HOU,STL,3,6,-3,+1.5,0,42%,+170,-185,,,31%,n/a
,,,20140323,1:05p,,,STL,HOU,6,3,3,-1.5,1,58%,-185,+170,,,69%,n/a
,,,20140323,4:05p,,,CLE,LAA,2,5,-3,+1.5,0,59%,+106,-116,,,43%,n/a
,,,20140323,4:05p,,,LAA,CLE,5,2,3,-1.5,1,41%,-116,+106,,,57%,n/a
,,,20140323,4:05p,,,MIL,CIN,9,1,8,+1.5,1,6%,+127,-137,,,35%,n/a
,,,20140323,4:05p,,,CIN,MIL,1,9,-8,-1.5,0,98%,-137,+127,,,65%,n/a
,,,20140323,4:05p,,,KC,SF,9,13,-4,+1.5,0,50%,+120,-130,,,53%,n/a
,,,20140323,4:05p,,,SF,KC,13,9,4,-1.5,1,50%,-130,+120,,,47%,n/a
,,,20140323,4:05p,,,SD,TEX,11,7,4,+1.5,1,95%,+127,-137,,,25%,n/a
,,,20140323,4:05p,,,TEX,SD,7,11,-4,-1.5,0,25%,-137,+127,,,75%,n/a
,,,20140323,4:10p,,,CWS,COL,5,5,0,+1.5,0,5%,+133,-138,,,NaN
,,,20140323,4:10p,,,COL,CWS,5,5,0,-1.5,0,95%,-138,+133,,,n/a
,,,20140324,1:05p,,,WSH,MIA,4,1,3,+1.5,1,39%,+105,-115,,,37%,n/a
,,,20140324,1:05p,,,MIA,WSH,1,4,-3,-1.5,0,61%,-115,+105,,,63%,n/a
,,,20140324,1:05p,,,PHI,TOR,6,3,3,+1.5,1,50%,+114,-124,,,22%,n/a
,,,20140324,1:05p,,,TOR,PHI,3,6,-3,-1.5,0,50%,-124,+114,,,78%,n/a
,,,20140324,1:10p,,,STL,NYM,3,5,-2,-1.5,0,60%,-122,+112,,,68%,n/a
,,,20140324,1:10p,,,NYM,STL,5,3,2,1.5,1,40%,+112,-122,,,33%,n/a
,,,20140324,4:05p,,,CWS,SEA,7,6,1,+1.5,1,39%,+136,-146,,,NaN
,,,20140324,4:05p,,,SEA,CWS,6,7,-1,-1.5,0,61%,-146,+136,,,n/a
,,,20140324,4:05p,,,OAK,TEX,2,6,-4,+1.5,0,62%,+108,-118,,,36%,n/a
,,,20140324,4:05p,,,TEX,OAK,6,2,4,-1.5,1,38%,-118,+108,,,64%,n/a
,,,20140324,4:05p,,,CLE,CIN,8,3,5,+1.5,1,60%,+112,-122,,,50%,n/a
,,,20140324,4:05p,,,CIN,CLE,3,8,-5,-1.5,0,40%,-122,+112,,,50%,n/a
,,,20140324,4:05p,,,SF,LAA,4,11,-7,+1.5,0,46%,+104,-114,,,43%,n/a
,,,20140324,4:05p,,,LAA,SF,11,4,7,-1.5,1,54%,-114,+104,,,57%,n/a
,,,20140324,4:10p,,,KC,COL,2,8,-6,+1.5,0,9%,+100,-110,,,52%,n/a
,,,20140324,4:10p,,,COL,KC,8,2,6,-1.5,1,92%,-110,+100,,,48%,n/a
,,,20140324,6:05p,,,HOU,ATL,7,5,2,+1.5,1,33%,+137,-147,,,12%,n/a
,,,20140324,6:05p,,,ATL,HOU,5,7,-2,-1.5,0,67%,-147,+137,,,88%,n/a
,,,20140324,10:05p,,,SD,CHC,7,1,6,+1.5,1,61%,+102,-107,,,38%,n/a
,,,20140324,10:05p,,,CHC,SD,1,7,-6,-1.5,0,39%,-107,+102,,,62%,n/a
,,,20140325,1:05p,,,STL,MIA,5,6,-1,+1.5,0,48%,+112,-122,,,69%,n/a
,,,20140325,1:05p,,,MIA,STL,6,5,1,-1.5,1,52%,-122,+112,,,31%,n/a
,,,20140325,1:05p,,,NYM,WSH,3,7,-4,+1.5,0,36%,+140,-150,,,29%,n/a
,,,20140325,1:05p,,,WSH,NYM,7,3,4,-1.5,1,64%,-150,+140,,,71%,n/a
,,,20140325,1:05p,,,BOS,TB,4,2,2,+1.5,1,45%,+102,-112,,,NaN
,,,20140325,1:05p,,,TB,BOS,2,4,-2,-1.5,0,55%,-112,+102,,,n/a
,,,20140325,1:05p,,,BAL,MIN,1,4,-3,-1.5,0,58%,-117,+107,,,59%,n/a
,,,20140325,1:05p,,,MIN,BAL,4,1,3,1.5,1,42%,+107,-117,,,41%,n/a
,,,20140325,1:05p,,,TOR,PIT,5,22,-17,+1.5,0,41%,+120,-130,,,30%,n/a
,,,20140325,1:05p,,,PIT,TOR,22,5,17,-1.5,1,59%,-130,+120,,,70%,n/a
,,,20140325,1:05p,,,ATL,DET,12,3,9,+1.5,1,34%,+130,-140,,,39%,n/a
,,,20140325,1:05p,,,DET,ATL,3,12,-9,-1.5,0,66%,-140,+130,,,61%,n/a
,,,20140325,4:05p,,,TEX,CLE,5,0,5,+1.5,1,42%,+120,-130,,,58%,n/a
,,,20140325,4:05p,,,CLE,TEX,0,5,-5,-1.5,0,58%,-130,+120,,,42%,n/a
,,,20140325,4:05p,,,SF,MIL,5,4,1,-1.5,1,55%,-110,+100,,,69%,n/a
,,,20140325,4:05p,,,MIL,SF,4,5,-1,1.5,0,45%,+100,-110,,,31%,n/a
,,,20140325,4:05p,,,CIN,OAK,4,8,-4,+1.5,0,36%,+146,-156,,,39%,n/a
,,,20140325,4:05p,,,OAK,CIN,8,4,4,-1.5,1,64%,-156,+146,,,61%,n/a
,,,20140325,4:05p,,,COL,CWS,4,1,3,+1.5,1,50%,+125,-135,,,n/a
,,,20140325,4:05p,,,CWS,COL,1,4,-3,-1.5,0,50%,-135,+125,,,NaN
,,,20140325,7:05p,,,PHI,NYY,6,0,6,+1.5,1,32%,+145,-155,,,21%,n/a
,,,20140325,7:05p,,,NYY,PHI,0,6,-6,-1.5,0,68%,-155,+145,,,79%,n/a
,,,20140325,9:05p,,,SEA,KC,9,6,3,-1.5,1,59%,-122,+112,,,44%,n/a
,,,20140325,9:05p,,,KC,SEA,6,9,-3,1.5,0,41%,+112,-122,,,56%,n/a
,,,20140326,1:05p,,,MIA,ATL,2,9,-7,+1.5,0,30%,+149,-164,,,33%,n/a
,,,20140326,1:05p,,,ATL,MIA,9,2,7,-1.5,1,70%,-164,+149,,,67%,n/a
,,,20140326,1:05p,,,WSH,STL,2,3,-1,+1.5,0,45%,+147,-157,,,41%,n/a
,,,20140326,1:05p,,,STL,WSH,3,2,1,-1.5,1,55%,-157,+147,,,59%,n/a
,,,20140326,1:05p,,,NYY,TOR,6,10,-4,+1.5,0,55%,+100,-110,,,59%,n/a
,,,20140326,1:05p,,,TOR,NYY,10,6,4,-1.5,1,45%,-110,+100,,,41%,n/a
,,,20140326,1:05p,,,PIT,MIN,2,1,1,-1.5,1,65%,-132,+122,,,59%,n/a
,,,20140326,1:05p,,,MIN,PIT,1,2,-1,1.5,0,35%,+122,-132,,,41%,n/a
,,,20140326,1:05p,,,DET,PHI,1,0,1,-1.5,1,95%,-157,+147,,,67%,n/a
,,,20140326,1:05p,,,PHI,DET,0,1,-1,1.5,0,5%,+147,-157,,,33%,n/a
,,,20140326,3:05p,,,LAA,OAK,6,2,4,-1.5,1,56%,-124,+114,,,38%,n/a
,,,20140326,3:05p,,,OAK,LAA,2,6,-4,1.5,0,44%,+114,-124,,,63%,n/a
,,,20140326,3:05p,,,SEA,TEX,3,5,-2,-1.5,0,57%,-130,+120,,,51%,n/a
,,,20140326,3:05p,,,TEX,SEA,5,3,2,1.5,1,43%,+120,-130,,,49%,n/a
,,,20140326,3:05p,,,KC,SD,5,9,-4,-1.5,0,100%,-125,+115,,,72%,n/a
,,,20140326,3:05p,,,SD,KC,9,5,4,1.5,1,0%,+115,-125,,,28%,n/a
,,,20140326,4:05p,,,COL,SF,6,8,-2,+1.5,0,47%,+126,-136,,,39%,n/a
,,,20140326,4:05p,,,SF,COL,8,6,2,-1.5,1,53%,-136,+126,,,61%,n/a
,,,20140326,4:05p,,,MIL,CLE,3,10,-7,+1.5,0,53%,+138,-148,,,50%,n/a
,,,20140326,4:05p,,,CLE,MIL,10,3,7,-1.5,1,47%,-148,+138,,,50%,n/a
,,,20140326,4:05p,,,CIN,CWS,5,9,-4,-1.5,0,59%,-112,+102,,,n/a
,,,20140326,4:05p,,,CWS,CIN,9,5,4,1.5,1,41%,+102,-112,,,NaN
,,,20140326,4:10p,,,CHC,ARI,4,14,-10,+1.5,0,45%,+133,-143,,,48%,n/a
,,,20140326,4:10p,,,ARI,CHC,14,4,10,-1.5,1,55%,-143,+133,,,52%,n/a
,,,20140326,6:05p,,,NYM,HOU,6,9,-3,-1.5,0,98%,-140,+130,,,65%,n/a
,,,20140326,6:05p,,,HOU,NYM,9,6,3,1.5,1,4%,+130,-140,,,35%,n/a
,,,20140327,12:10p,,,WSH,NYM,4,0,4,-1.5,1,60%,-157,+147,,,58%,n/a
,,,20140327,12:10p,,,NYM,WSH,0,4,-4,1.5,0,40%,+147,-157,,,42%,n/a
,,,20140327,1:05p,,,MIA,STL,6,4,2,+1.5,1,34%,+144,-154,,,19%,n/a
,,,20140327,1:05p,,,STL,MIA,4,6,-2,-1.5,0,66%,-154,+144,,,81%,n/a
,,,20140327,1:05p,,,NYY,PIT,4,2,2,-1.5,1,37%,-120,+110,,,49%,n/a
,,,20140327,1:05p,,,PIT,NYY,2,4,-2,1.5,0,63%,+110,-120,,,51%,n/a
,,,20140327,1:05p,,,ATL,DET,3,9,-6,+1.5,0,48%,+152,-162,,,33%,n/a
,,,20140327,1:05p,,,DET,ATL,9,3,6,-1.5,1,52%,-162,+152,,,67%,n/a
,,,20140327,1:05p,,,TOR,PHI,3,0,3,-1.5,1,48%,-133,+123,,,56%,n/a
,,,20140327,1:05p,,,PHI,TOR,0,3,-3,1.5,0,52%,+123,-133,,,44%,n/a
,,,20140327,3:05p,,,CWS,CHC,3,4,-1,+1.5,0,42%,+107,-117,,,NaN
,,,20140327,3:05p,,,CHC,CWS,4,3,1,-1.5,1,58%,-117,+107,,,n/a
,,,20140327,7:05p,,,TB,BAL,4,3,1,-1.5,1,59%,-115,+105,,,31%,n/a
,,,20140327,7:05p,,,BAL,TB,3,4,-1,1.5,0,41%,+105,-115,,,69%,n/a
,,,20140327,7:05p,,,MIN,BOS,1,4,-3,+1.5,0,5%,+125,-135,,,n/a
,,,20140327,7:05p,,,BOS,MIN,4,1,3,-1.5,1,95%,-135,+125,,,NaN
,,,20140327,10:10p,,,LAA,LAD,7,5,2,+1.5,1,50%,+115,-125,,,39%,n/a
,,,20140327,10:10p,,,LAD,LAA,5,7,-2,-1.5,0,50%,-125,+115,,,61%,n/a
,,,20140327,10:15p,,,OAK,SF,4,0,4,+1.5,1,66%,+105,-115,,,48%,n/a
,,,20140327,10:15p,,,SF,OAK,0,4,-4,-1.5,0,34%,-115,+105,,,52%,n/a
,,,20140328,1:05p,,,TB,DET,3,6,-3,+1.5,0,34%,+117,-127,,,36%,n/a
,,,20140328,1:05p,,,DET,TB,6,3,3,-1.5,1,66%,-127,+117,,,64%,n/a
,,,20140328,1:05p,,,BOS,MIN,4,0,4,-1.5,1,65%,-120,+110,,,NaN
,,,20140328,1:05p,,,MIN,BOS,0,4,-4,1.5,0,35%,+110,-120,,,n/a
,,,20140328,7:05p,,,PIT,PHI,3,0,3,-1.5,1,49%,-128,+118,,,73%,n/a
,,,20140328,7:05p,,,PHI,PIT,0,3,-3,1.5,0,51%,+118,-128,,,27%,n/a
,,,20140328,7:05p,,,MIA,NYY,0,3,-3,+1.5,0,41%,+145,-155,,,16%,n/a
,,,20140328,7:05p,,,NYY,MIA,3,0,3,-1.5,1,59%,-155,+145,,,84%,n/a
,,,20140328,7:05p,,,NYM,TOR,4,5,-1,+1.5,0,42%,+133,-143,,,35%,n/a
,,,20140328,7:05p,,,TOR,NYM,5,4,1,-1.5,1,58%,-143,+133,,,65%,n/a
,,,20140328,8:05p,,,HOU,TEX,6,5,1,+1.5,1,48%,+128,-138,,,13%,n/a
,,,20140328,8:05p,,,TEX,HOU,5,6,-1,-1.5,0,52%,-138,+128,,,87%,n/a
,,,20140328,8:10p,,,KC,MIL,5,4,1,-1.5,1,43%,-101,-109,,,52%,n/a
,,,20140328,8:10p,,,MIL,KC,4,5,-1,1.5,0,57%,-109,-101,,,48%,n/a
,,,20140328,9:10p,,,CLE,SD,16,4,12,-1.5,1,100%,-130,+120,,,56%,n/a
,,,20140328,9:10p,,,SD,CLE,4,16,-12,1.5,0,33%,+120,-130,,,44%,n/a
,,,20140328,9:40p,,,CHC,ARI,3,1,2,+1.5,1,46%,+127,-137,,,26%,n/a
,,,20140328,9:40p,,,ARI,CHC,1,3,-2,-1.5,0,54%,-137,+127,,,74%,n/a
,,,20140328,9:40p,,,CHC,ARI,3,1,2,+1.5,1,46%,+127,-137,,,26%,n/a
,,,20140328,9:40p,,,ARI,CHC,1,3,-2,-1.5,0,54%,-137,+127,,,74%,n/a
,,,20140328,9:40p,,,CHC,ARI,3,1,2,+1.5,1,46%,+127,-137,,,26%,n/a,+112,-122,,,26%,n/a
,,,20140328,9:40p,,,ARI,CHC,1,3,-2,-1.5,0,54%,-137,+127,,,74%,n/a,-122,+112,,,74%,n/a
,,,20140328,10:10p,,,LAA,LAD,4,5,-1,+1.5,0,51%,+105,-115,,,33%,n/a
,,,20140328,10:10p,,,LAD,LAA,5,4,1,-1.5,1,49%,-115,+105,,,67%,n/a
,,,20140328,10:15p,,,OAK,SF,4,1,3,+1.5,1,55%,+110,-120,,,43%,n/a
,,,20140328,10:15p,,,SF,OAK,1,4,-3,-1.5,0,45%,-120,+110,,,58%,n/a
,,,20140329,1:05p,,,MIN,BOS,7,4,3,+1.5,1,36%,+145,-155,,,n/a
,,,20140329,1:05p,,,BOS,MIN,4,7,-3,-1.5,0,64%,-155,+145,,,NaN
,,,20140329,1:05p,,,NYM,TOR,0,2,-2,+1.5,0,48%,+101,-111,,,33%,n/a
,,,20140329,1:05p,,,TOR,NYM,2,0,2,-1.5,1,52%,-111,+101,,,67%,n/a
,,,20140329,2:10p,,,KC,MIL,2,7,-5,-1.5,0,90%,-115,+105,,,44%,n/a
,,,20140329,2:10p,,,MIL,KC,7,2,5,1.5,1,12%,+105,-115,,,56%,n/a
,,,20140329,3:10p,,,SEA,COL,1,2,-1,-1.5,0,57%,-121,+111,,,42%,n/a
,,,20140329,3:10p,,,COL,SEA,2,1,1,1.5,1,43%,+111,-121,,,58%,n/a
,,,20140329,4:10p,,,CHC,ARI,9,8,1,+1.5,1,40%,+123,-133,,,30%,n/a
,,,20140329,4:10p,,,ARI,CHC,8,9,-1,-1.5,0,60%,-133,+123,,,70%,n/a
,,,20140329,4:10p,,,CLE,SD,8,9,-1,-1.5,0,97%,-144,+134,,,62%,n/a
,,,20140329,4:10p,,,SD,CLE,9,8,1,1.5,1,3%,+134,-144,,,38%,n/a
,,,20140329,9:05p,,,LAD,LAA,2,6,-4,+1.5,0,39%,+103,-113,,,59%,n/a
,,,20140329,9:05p,,,LAA,LAD,6,2,4,-1.5,1,61%,-113,+103,,,41%,n/a
,,,20140330,8:05p,,,LAD,SD,1,3,-2,-1.5,0,59%,-112,+107,,,94%,77%
,,,20140330,8:05p,,,SD,LAD,3,1,2,1.5,1,41%,+107,-112,,,6%,23%
,,,20140331,1:05p,,,CHC,PIT,0,1,-1,+1.5,0,37%,+165,-175,,,23%,25%
,,,20140331,1:05p,,,PIT,CHC,1,0,1,-1.5,1,63%,-175,+165,,,77%,75%
,,,20140331,1:10p,,,WSH,NYM,9,7,2,-1.5,1,61%,-171,+161,,,71%,62%
,,,20140331,1:10p,,,NYM,WSH,7,9,-2,1.5,0,39%,+161,-171,,,29%,38%
,,,20140331,2:10p,,,ATL,MIL,0,2,-2,-1.5,0,51%,-108,-102,,,62%,40%
,,,20140331,2:10p,,,MIL,ATL,2,0,2,1.5,1,49%,-102,-108,,,38%,60%
,,,20140331,4:10p,,,STL,CIN,1,0,1,-1.5,1,57%,-128,+118,,,64%,83%
,,,20140331,4:10p,,,CIN,STL,0,1,-1,1.5,0,43%,+118,-128,,,36%,17%
,,,20140331,7:05p,,,COL,MIA,1,10,-9,+1.5,0,37%,+135,-145,,,31%,16%
,,,20140331,7:05p,,,MIA,COL,10,1,9,-1.5,1,63%,-145,+135,,,69%,84%
,,,20140331,9:40p,,,SF,ARI,9,8,1,-1.5,1,50%,-122,+112,,,61%,57%
,,,20140331,9:40p,,,ARI,SF,8,9,-1,1.5,0,50%,+112,-122,,,39%,43%
,,,20140331,1:08p,,,KC,DET,3,4,-1,+1.5,0,39%,+139,-149,,,26%,23%
,,,20140331,1:08p,,,DET,KC,4,3,1,-1.5,1,61%,-149,+139,,,74%,77%
,,,20140331,3:05p,,,BOS,BAL,1,2,-1,-1.5,0,62%,-115,+105,,,NaN
,,,20140331,3:05p,,,BAL,BOS,2,1,1,1.5,1,38%,+105,-115,,,37%
,,,20140331,4:10p,,,TOR,TB,2,9,-7,+1.5,0,32%,+156,-166,,,19%,5%
,,,20140331,4:10p,,,TB,TOR,9,2,7,-1.5,1,68%,-166,+156,,,81%,95%
,,,20140331,4:10p,,,MIN,CWS,3,5,-2,+1.5,0,31%,+165,-175,,,6%
,,,20140331,4:10p,,,CWS,MIN,5,3,2,-1.5,1,69%,-175,+165,,,NaN
,,,20140331,10:05p,,,CLE,OAK,2,0,2,+1.5,1,40%,+130,-140,,,29%,9%
,,,20140331,10:05p,,,OAK,CLE,0,2,-2,-1.5,0,60%,-140,+130,,,71%,91%
,,,20140331,10:05p,,,SEA,LAA,10,3,7,+1.5,1,40%,+105,-115,,,42%,25%
,,,20140331,10:05p,,,LAA,SEA,3,10,-7,-1.5,0,60%,-115,+105,,,58%,75%
,,,20140331,2:05p,,,PHI,TEX,14,10,4,+1.5,1,43%,-105,-105,,,40%,22%
,,,20140331,2:05p,,,TEX,PHI,10,14,-4,-1.5,0,57%,-105,-105,,,60%,78%
,,,20140401,6:40p,,,LAD,SD,3,2,1,-1.5,1,60%,-138,+128,,,71%,69%
,,,20140401,6:40p,,,SD,LAD,2,3,-1,1.5,0,40%,+128,-138,,,29%,31%
,,,20140401,7:10p,,,COL,MIA,3,4,-1,-1.5,0,51%,-123,+113,,,64%,64%
,,,20140401,7:10p,,,MIA,COL,4,3,1,1.5,1,49%,+113,-123,,,36%,36%
,,,20140401,8:10p,,,ATL,MIL,5,2,3,+1.5,1,49%,+106,-116,,,44%,17%
,,,20140401,8:10p,,,MIL,ATL,2,5,-3,-1.5,0,51%,-116,+106,,,56%,83%
,,,20140401,9:40p,,,SF,ARI,4,5,-1,+1.5,0,51%,+106,-116,,,66%,38%
,,,20140401,9:40p,,,ARI,SF,5,4,1,-1.5,1,49%,-116,+106,,,34%,62%
,,,20140401,7:10p,,,NYY,HOU,2,6,-4,-1.5,0,67%,-144,+134,,,81%,79%
,,,20140401,7:10p,,,HOU,NYY,6,2,4,1.5,1,33%,+134,-144,,,19%,21%
,,,20140401,7:10p,,,TOR,TB,4,2,2,+1.5,1,29%,+159,-169,,,6%,3%
,,,20140401,7:10p,,,TB,TOR,2,4,-2,-1.5,0,71%,-169,+159,,,94%,97%
,,,20140401,10:05p,,,SEA,LAA,8,3,5,+1.5,1,32%,+150,-160,,,12%,26%
,,,20140401,10:05p,,,LAA,SEA,3,8,-5,-1.5,0,68%,-160,+150,,,88%,74%
,,,20140401,8:05p,,,PHI,TEX,2,3,-1,+1.5,0,35%,+125,-135,,,27%,21%
,,,20140401,8:05p,,,TEX,PHI,3,2,1,-1.5,1,65%,-135,+125,,,73%,79%
,,,20140402,1:10p,,,ATL,MIL,1,0,1,+1.5,1,41%,+117,-127,,,36%,49%
,,,20140402,1:10p,,,MIL,ATL,0,1,-1,-1.5,0,59%,-127,+117,,,64%,51%
,,,20140402,7:05p,,,CHC,PIT,3,4,-1,+1.5,0,43%,+144,-154,,,31%,19%
,,,20140402,7:05p,,,PIT,CHC,4,3,1,-1.5,1,57%,-154,+144,,,69%,81%
,,,20140402,7:10p,,,COL,MIA,6,5,1,+1.5,1,44%,+111,-121,,,26%,4%
,,,20140402,7:10p,,,MIA,COL,5,6,-1,-1.5,0,56%,-121,+111,,,74%,96%
,,,20140402,7:10p,,,WSH,NYM,5,1,4,-1.5,1,59%,-121,+111,,,74%,40%
,,,20140402,7:10p,,,NYM,WSH,1,5,-4,1.5,0,41%,+111,-121,,,26%,60%
,,,20140402,7:10p,,,STL,CIN,0,1,-1,-1.5,0,59%,-119,+109,,,74%,73%
,,,20140402,7:10p,,,CIN,STL,1,0,1,1.5,1,41%,+109,-119,,,26%,27%
,,,20140402,9:40p,,,SF,ARI,2,0,2,+1.5,1,65%,-105,-105,,,55%,25%
,,,20140402,9:40p,,,ARI,SF,0,2,-2,-1.5,0,35%,-105,-105,,,45%,75%
,,,20140402,9:40p,,,SF,ARI,2,0,2,+1.5,1,65%,-105,-105,,,55%,25%
,,,20140402,9:40p,,,ARI,SF,0,2,-2,-1.5,0,35%,-105,-105,,,45%,75%
,,,20140402,9:40p,,,SF,ARI,2,0,2,+1.5,1,65%,-105,-105,,,55%,25%,-110,+100,,,55%,25%
,,,20140402,9:40p,,,ARI,SF,0,2,-2,-1.5,0,35%,-105,-105,,,45%,75%,+100,-110,,,45%,75%
,,,20140402,1:08p,,,KC,DET,1,2,-1,+1.5,0,37%,+174,-184,,,26%,36%
,,,20140402,1:08p,,,DET,KC,2,1,1,-1.5,1,63%,-184,+174,,,74%,64%
,,,20140402,2:10p,,,MIN,CWS,6,7,-1,+1.5,0,49%,+123,-133,,,14%
,,,20140402,2:10p,,,CWS,MIN,7,6,1,-1.5,1,51%,-133,+123,,,NaN
,,,20140402,3:35p,,,CLE,OAK,1,6,-5,+1.5,0,36%,+130,-140,,,40%,31%
,,,20140402,3:35p,,,OAK,CLE,6,1,5,-1.5,1,64%,-140,+130,,,60%,69%
,,,20140402,7:05p,,,BOS,BAL,6,2,4,-1.5,1,59%,-116,+106,,,NaN
,,,20140402,7:05p,,,BAL,BOS,2,6,-4,1.5,0,41%,+106,-116,,,45%
,,,20140402,7:10p,,,TOR,TB,3,0,3,+1.5,1,32%,+138,-148,,,25%,42%
,,,20140402,7:10p,,,TB,TOR,0,3,-3,-1.5,0,68%,-148,+138,,,75%,58%
,,,20140402,8:10p,,,NYY,HOU,1,3,-2,-1.5,0,67%,-165,+155,,,82%,80%
,,,20140402,8:10p,,,HOU,NYY,3,1,2,1.5,1,33%,+155,-165,,,18%,20%
,,,20140402,10:05p,,,SEA,LAA,8,2,6,+1.5,1,42%,+128,-138,,,29%,3%
,,,20140402,10:05p,,,LAA,SEA,2,8,-6,-1.5,0,58%,-138,+128,,,71%,97%
,,,20140402,8:05p,,,PHI,TEX,3,4,-1,+1.5,0,40%,+153,-163,,,21%,52%
,,,20140402,8:05p,,,TEX,PHI,4,3,1,-1.5,1,60%,-163,+153,,,79%,48%
,,,20140402,9:00p,,,CLE,OAK,6,4,2,+1.5,1,53%,+116,-126,,,40%,31%
,,,20140402,9:00p,,,OAK,CLE,4,6,-2,-1.5,0,47%,-126,+116,,,60%,69%
,,,20140403,12:35p,,,STL,CIN,7,6,1,+1.5,1,47%,-104,-106,,,40%,37%
,,,20140403,12:35p,,,CIN,STL,6,7,-1,-1.5,0,53%,-106,-104,,,60%,63%
,,,20140403,12:35p,,,CHC,PIT,3,2,1,+1.5,1,39%,+142,-152,,,31%,22%
,,,20140403,12:35p,,,PIT,CHC,2,3,-1,-1.5,0,61%,-152,+142,,,69%,78%
,,,20140403,12:40p,,,COL,MIA,5,8,-3,-1.5,0,46%,-108,-102,,,57%,95%
,,,20140403,12:40p,,,MIA,COL,8,5,3,1.5,1,54%,-102,-108,,,43%,5%
,,,20140403,1:10p,,,WSH,NYM,8,2,6,-1.5,1,49%,-119,+109,,,58%,74%
,,,20140403,1:10p,,,NYM,WSH,2,8,-6,1.5,0,51%,+109,-119,,,42%,26%
,,,20140403,3:40p,,,SF,ARI,8,5,3,+1.5,1,40%,+108,-118,,,30%,39%
,,,20140403,3:40p,,,ARI,SF,5,8,-3,-1.5,0,60%,-118,+108,,,70%,61%
