game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20150410,4:10p,,,MIN,CWS,6,0,6,+1.5,1,36%,+100,-110,,,23%
,,,20150410,4:10p,,,CWS,MIN,0,6,-6,-1.5,0,64%,-110,+100,,,NaN
,,,20150410,7:05p,,,BOS,NYY,6,5,1,-1.5,1,58%,-105,-105,,,NaN
,,,20150410,7:05p,,,NYY,BOS,5,6,-1,1.5,0,42%,-105,-105,,,24%
,,,20150410,10:05p,,,KC,LAA,4,2,2,+1.5,1,47%,+119,-129,,,44%,31%
,,,20150410,10:05p,,,LAA,KC,2,4,-2,-1.5,0,53%,-129,+119,,,56%,69%
,,,20150410,10:05p,,,SEA,OAK,0,12,-12,+1.5,0,48%,-101,-109,,,23%,70%
,,,20150410,10:05p,,,OAK,SEA,12,0,12,-1.5,1,52%,-109,-101,,,77%,30%
,,,20150410,7:10p,,,TB,MIA,9,10,-1,+1.5,0,45%,+107,-117,,,23%,29%
,,,20150410,7:10p,,,MIA,TB,10,9,1,-1.5,1,55%,-117,+107,,,77%,71%
,,,20150411,1:10p,,,STL,CIN,4,1,3,+1.5,1,44%,+107,-117,,,36%,40%
,,,20150411,1:10p,,,CIN,STL,1,4,-3,-1.5,0,56%,-117,+107,,,64%,60%
,,,20150411,7:05p,,,WSH,PHI,2,3,-1,-1.5,0,52%,-110,+100,,,68%,74%
,,,20150411,7:05p,,,PHI,WSH,3,2,1,1.5,1,48%,+100,-110,,,32%,26%
,,,20150411,7:10p,,,NYM,ATL,3,5,-2,+1.5,0,50%,+113,-123,,,25%,5%
,,,20150411,7:10p,,,ATL,NYM,5,3,2,-1.5,1,50%,-123,+113,,,75%,95%
,,,20150411,7:10p,,,PIT,MIL,0,6,-6,-1.5,0,49%,+115,-125,,,47%,39%
,,,20150411,7:10p,,,MIL,PIT,6,0,6,1.5,1,51%,-125,+115,,,53%,61%
,,,20150411,8:10p,,,CHC,COL,9,5,4,+1.5,1,39%,-103,-107,,,25%,31%
,,,20150411,8:10p,,,COL,CHC,5,9,-4,-1.5,0,61%,-107,-103,,,75%,69%
,,,20150411,8:10p,,,LAD,ARI,0,6,-6,-1.5,0,65%,-184,+174,,,73%,61%
,,,20150411,8:10p,,,ARI,LAD,6,0,6,1.5,1,35%,+174,-184,,,27%,39%
,,,20150411,8:40p,,,SF,SD,2,10,-8,-1.5,0,54%,-102,-108,,,53%,52%
,,,20150411,8:40p,,,SD,SF,10,2,8,1.5,1,46%,-108,-102,,,47%,48%
,,,20150411,1:05p,,,BOS,NYY,8,4,4,+1.5,1,52%,+103,-113,,,NaN
,,,20150411,1:05p,,,NYY,BOS,4,8,-4,-1.5,0,48%,-113,+103,,,32%
,,,20150411,2:10p,,,MIN,CWS,4,5,-1,+1.5,0,33%,+140,-150,,,25%
,,,20150411,2:10p,,,CWS,MIN,5,4,1,-1.5,1,67%,-150,+140,,,NaN
,,,20150411,4:05p,,,SEA,OAK,5,4,1,+1.5,1,33%,+129,-139,,,17%,8%
,,,20150411,4:05p,,,OAK,SEA,4,5,-1,-1.5,0,67%,-139,+129,,,83%,92%
,,,20150411,4:10p,,,DET,CLE,9,6,3,-1.5,1,61%,-108,-102,,,71%,82%
,,,20150411,4:10p,,,CLE,DET,6,9,-3,1.5,0,39%,-102,-108,,,29%,18%
,,,20150411,7:05p,,,TOR,BAL,1,7,-6,-1.5,0,50%,+102,-112,,,55%,54%
,,,20150411,7:05p,,,BAL,TOR,7,1,6,1.5,1,50%,-112,+102,,,45%,46%
,,,20150411,8:05p,,,HOU,TEX,2,6,-4,+1.5,0,40%,+109,-119,,,25%,12%
,,,20150411,8:05p,,,TEX,HOU,6,2,4,-1.5,1,60%,-119,+109,,,75%,88%
,,,20150411,9:05p,,,KC,LAA,6,4,2,+1.5,1,40%,+120,-130,,,40%,41%
,,,20150411,9:05p,,,LAA,KC,4,6,-2,-1.5,0,60%,-130,+120,,,60%,59%
,,,20150411,4:10p,,,TB,MIA,2,0,2,-1.5,1,42%,-108,-102,,,36%,26%
,,,20150411,4:10p,,,MIA,TB,0,2,-2,1.5,0,58%,-102,-108,,,64%,74%
,,,20150412,1:10p,,,STL,CIN,7,5,2,-1.5,1,49%,-117,+107,,,53%,39%
,,,20150412,1:10p,,,CIN,STL,5,7,-2,1.5,0,51%,+107,-117,,,47%,61%
,,,20150412,1:35p,,,WSH,PHI,4,3,1,-1.5,1,64%,-185,+175,,,84%,93%
,,,20150412,1:35p,,,PHI,WSH,3,4,-1,1.5,0,36%,+175,-185,,,16%,7%
,,,20150412,1:35p,,,NYM,ATL,4,3,1,+1.5,1,43%,+108,-118,,,29%,12%
,,,20150412,1:35p,,,ATL,NYM,3,4,-1,-1.5,0,57%,-118,+108,,,71%,88%
,,,20150412,2:10p,,,PIT,MIL,10,2,8,+1.5,1,47%,+100,-110,,,50%,58%
,,,20150412,2:10p,,,MIL,PIT,2,10,-8,-1.5,0,53%,-110,+100,,,50%,42%
,,,20150412,4:10p,,,CHC,COL,6,5,1,-1.5,1,47%,-107,-103,,,49%,82%
,,,20150412,4:10p,,,COL,CHC,5,6,-1,1.5,0,53%,-103,-107,,,51%,18%
,,,20150412,4:10p,,,LAD,ARI,7,4,3,-1.5,1,64%,-143,+133,,,79%,75%
,,,20150412,4:10p,,,ARI,LAD,4,7,-3,1.5,0,36%,+133,-143,,,21%,25%
,,,20150412,4:10p,,,SF,SD,4,6,-2,+1.5,0,33%,+119,-129,,,29%,18%
,,,20150412,4:10p,,,SD,SF,6,4,2,-1.5,1,67%,-129,+119,,,71%,82%
,,,20150412,1:10p,,,DET,CLE,8,5,3,-1.5,1,52%,-115,+105,,,60%,49%
,,,20150412,1:10p,,,CLE,DET,5,8,-3,1.5,0,48%,+105,-115,,,40%,51%
,,,20150412,1:35p,,,TOR,BAL,10,7,3,+1.5,1,45%,+105,-115,,,33%,47%
,,,20150412,1:35p,,,BAL,TOR,7,10,-3,-1.5,0,55%,-115,+105,,,67%,53%
,,,20150412,2:10p,,,MIN,CWS,2,6,-4,+1.5,0,31%,+157,-167,,,4%
,,,20150412,2:10p,,,CWS,MIN,6,2,4,-1.5,1,69%,-167,+157,,,NaN
,,,20150412,3:05p,,,HOU,TEX,6,4,2,-1.5,1,51%,-123,+113,,,41%,16%
,,,20150412,3:05p,,,TEX,HOU,4,6,-2,1.5,0,49%,+113,-123,,,59%,84%
,,,20150412,3:35p,,,KC,LAA,9,2,7,+1.5,1,51%,+108,-118,,,39%,23%
,,,20150412,3:35p,,,LAA,KC,2,9,-7,-1.5,0,49%,-118,+108,,,61%,77%
,,,20150412,4:05p,,,SEA,OAK,8,7,1,-1.5,1,64%,-135,+125,,,83%,97%
,,,20150412,4:05p,,,OAK,SEA,7,8,-1,1.5,0,36%,+125,-135,,,17%,3%
,,,20150412,8:05p,,,BOS,NYY,4,14,-10,+1.5,0,52%,+112,-117,,,NaN
,,,20150412,8:05p,,,NYY,BOS,14,4,10,-1.5,1,48%,-117,+112,,,75%
,,,20150412,1:10p,,,TB,MIA,8,5,3,+1.5,1,37%,+114,-124,,,33%,42%
,,,20150412,1:10p,,,MIA,TB,5,8,-3,-1.5,0,63%,-124,+114,,,67%,58%
,,,20150413,1:10p,,,PHI,NYM,0,2,-2,+1.5,0,35%,+155,-165,,,25%,17%
,,,20150413,1:10p,,,NYM,PHI,2,0,2,-1.5,1,65%,-165,+155,,,75%,83%
,,,20150413,4:15p,,,MIL,STL,5,4,1,+1.5,1,28%,+148,-158,,,18%,22%
,,,20150413,4:15p,,,STL,MIL,4,5,-1,-1.5,0,72%,-158,+148,,,82%,78%
,,,20150413,4:35p,,,COL,SF,2,0,2,+1.5,1,40%,+120,-130,,,26%,10%
,,,20150413,4:35p,,,SF,COL,0,2,-2,-1.5,0,60%,-130,+120,,,74%,90%
,,,20150413,7:10p,,,MIA,ATL,2,3,-1,+1.5,0,46%,-105,-105,,,40%,34%
,,,20150413,7:10p,,,ATL,MIA,3,2,1,-1.5,1,54%,-105,-105,,,60%,66%
,,,20150413,8:05p,,,CIN,CHC,6,7,-1,+1.5,0,44%,+128,-138,,,36%,21%
,,,20150413,8:05p,,,CHC,CIN,7,6,1,-1.5,1,56%,-138,+128,,,64%,79%
,,,20150413,10:10p,,,ARI,SD,8,4,4,+1.5,1,33%,+147,-157,,,22%,5%
,,,20150413,10:10p,,,SD,ARI,4,8,-4,-1.5,0,67%,-157,+147,,,78%,95%
,,,20150413,4:10p,,,KC,MIN,12,3,9,-1.5,1,65%,-125,+115,,,85%,93%
,,,20150413,4:10p,,,MIN,KC,3,12,-9,1.5,0,35%,+115,-125,,,15%,7%
,,,20150413,7:07p,,,TB,TOR,2,1,1,+1.5,1,37%,+121,-131,,,19%,16%
,,,20150413,7:07p,,,TOR,TB,1,2,-1,-1.5,0,63%,-131,+121,,,81%,84%
,,,20150413,7:05p,,,NYY,BAL,6,5,1,+1.5,1,46%,+100,-110,,,20%,6%
,,,20150413,7:05p,,,BAL,NYY,5,6,-1,-1.5,0,54%,-110,+100,,,80%,94%
,,,20150413,8:05p,,,LAA,TEX,6,3,3,-1.5,1,61%,-132,+122,,,77%,89%
,,,20150413,8:05p,,,TEX,LAA,3,6,-3,1.5,0,39%,+122,-132,,,23%,11%
,,,20150413,8:10p,,,OAK,HOU,8,1,7,-1.5,1,58%,-109,-101,,,78%,95%
,,,20150413,8:10p,,,HOU,OAK,1,8,-7,1.5,0,42%,-101,-109,,,22%,5%
,,,20150413,1:35p,,,DET,PIT,4,5,-1,+1.5,0,56%,+124,-134,,,63%,75%
,,,20150413,1:35p,,,PIT,DET,5,4,1,-1.5,1,44%,-134,+124,,,37%,25%
,,,20150413,3:05p,,,WSH,BOS,4,9,-5,+1.5,0,44%,+125,-135,,,15%
,,,20150413,3:05p,,,BOS,WSH,9,4,5,-1.5,1,56%,-135,+125,,,NaN
,,,20150413,10:10p,,,SEA,LAD,5,6,-1,+1.5,0,39%,+109,-119,,,24%,5%
,,,20150413,10:10p,,,LAD,SEA,6,5,1,-1.5,1,61%,-119,+109,,,76%,95%
,,,20150414,7:10p,,,MIA,ATL,8,2,6,-1.5,1,43%,-115,+105,,,33%,12%
,,,20150414,7:10p,,,ATL,MIA,2,8,-6,1.5,0,57%,+105,-115,,,67%,88%
,,,20150414,7:10p,,,PHI,NYM,5,6,-1,+1.5,0,31%,+190,-210,,,17%,12%
,,,20150414,7:10p,,,NYM,PHI,6,5,1,-1.5,1,69%,-210,+190,,,83%,88%
,,,20150414,8:05p,,,CIN,CHC,3,2,1,+1.5,1,34%,+135,-145,,,21%,13%
,,,20150414,8:05p,,,CHC,CIN,2,3,-1,-1.5,0,66%,-145,+135,,,79%,87%
,,,20150414,10:10p,,,ARI,SD,1,5,-4,+1.5,0,37%,+117,-127,,,26%,18%
,,,20150414,10:10p,,,SD,ARI,5,1,4,-1.5,1,63%,-127,+117,,,74%,82%
,,,20150414,10:15p,,,COL,SF,4,1,3,+1.5,1,46%,+115,-125,,,32%,12%
,,,20150414,10:15p,,,SF,COL,1,4,-3,-1.5,0,54%,-125,+115,,,68%,88%
,,,20150414,7:05p,,,NYY,BAL,3,4,-1,+1.5,0,37%,-103,-107,,,28%,20%
,,,20150414,7:05p,,,BAL,NYY,4,3,1,-1.5,1,63%,-107,-103,,,72%,80%
,,,20150414,7:07p,,,TB,TOR,3,2,1,+1.5,1,29%,+137,-147,,,19%,7%
,,,20150414,7:07p,,,TOR,TB,2,3,-1,-1.5,0,71%,-147,+137,,,81%,93%
,,,20150414,7:10p,,,CWS,CLE,4,1,3,+1.5,1,40%,+113,-123,,,NaN
,,,20150414,7:10p,,,CLE,CWS,1,4,-3,-1.5,0,60%,-123,+113,,,81%
,,,20150414,8:05p,,,LAA,TEX,2,8,-6,-1.5,0,52%,-118,+108,,,46%,31%
,,,20150414,8:05p,,,TEX,LAA,8,2,6,1.5,1,48%,+108,-118,,,54%,69%
,,,20150414,8:10p,,,OAK,HOU,4,0,4,+1.5,1,51%,+104,-114,,,59%,39%
,,,20150414,8:10p,,,HOU,OAK,0,4,-4,-1.5,0,49%,-114,+104,,,41%,61%
,,,20150414,10:10p,,,SEA,LAD,5,6,-1,-1.5,0,55%,-116,+106,,,54%,83%
,,,20150414,10:10p,,,LAD,SEA,6,5,1,1.5,1,45%,+106,-116,,,46%,17%
,,,20150415,12:10p,,,MIA,ATL,6,2,4,-1.5,1,51%,-131,+121,,,42%,22%
,,,20150415,12:10p,,,ATL,MIA,2,6,-4,1.5,0,49%,+121,-131,,,58%,78%
,,,20150415,7:10p,,,PHI,NYM,1,6,-5,+1.5,0,36%,+147,-157,,,26%,16%
,,,20150415,7:10p,,,NYM,PHI,6,1,5,-1.5,1,64%,-157,+147,,,74%,84%
,,,20150415,8:05p,,,CIN,CHC,0,5,-5,+1.5,0,40%,+129,-139,,,29%,11%
,,,20150415,8:05p,,,CHC,CIN,5,0,5,-1.5,1,60%,-139,+129,,,71%,89%
,,,20150415,8:15p,,,MIL,STL,2,4,-2,+1.5,0,32%,+144,-154,,,16%,2%
,,,20150415,8:15p,,,STL,MIL,4,2,2,-1.5,1,68%,-154,+144,,,84%,98%
,,,20150415,9:10p,,,ARI,SD,2,3,-1,+1.5,0,37%,+123,-133,,,36%,64%
,,,20150415,9:10p,,,SD,ARI,3,2,1,-1.5,1,63%,-133,+123,,,64%,36%
,,,20150415,10:15p,,,COL,SF,4,2,2,+1.5,1,43%,-105,-105,,,31%,12%
,,,20150415,10:15p,,,SF,COL,2,4,-2,-1.5,0,57%,-105,-105,,,69%,88%
,,,20150415,12:10p,,,CWS,CLE,2,4,-2,+1.5,0,37%,+120,-130,,,NaN
,,,20150415,12:10p,,,CLE,CWS,4,2,2,-1.5,1,63%,-130,+120,,,92%
,,,20150415,2:05p,,,LAA,TEX,10,2,8,-1.5,1,57%,-120,+110,,,77%,87%
,,,20150415,2:05p,,,TEX,LAA,2,10,-8,1.5,0,43%,+110,-120,,,23%,13%
,,,20150415,7:07p,,,TB,TOR,7,12,-5,+1.5,0,32%,+118,-128,,,22%,22%
,,,20150415,7:07p,,,TOR,TB,12,7,5,-1.5,1,68%,-128,+118,,,78%,78%
,,,20150415,7:05p,,,NYY,BAL,5,7,-2,+1.5,0,44%,-103,-107,,,28%,5%
,,,20150415,7:05p,,,BAL,NYY,7,5,2,-1.5,1,55%,-107,-103,,,72%,95%
,,,20150415,8:10p,,,OAK,HOU,1,6,-5,+1.5,0,61%,-106,-104,,,61%,69%
,,,20150415,8:10p,,,HOU,OAK,6,1,5,-1.5,1,39%,-104,-106,,,39%,31%
,,,20150415,8:10p,,,KC,MIN,1,3,-2,-1.5,0,67%,-122,+112,,,87%,97%
,,,20150415,8:10p,,,MIN,KC,3,1,2,1.5,1,33%,+112,-122,,,13%,3%
,,,20150415,1:35p,,,WSH,BOS,10,5,5,+1.5,1,45%,+108,-118,,,15%
,,,20150415,1:35p,,,BOS,WSH,5,10,-5,-1.5,0,55%,-118,+108,,,NaN
,,,20150415,7:05p,,,DET,PIT,1,0,1,+1.5,1,51%,+134,-144,,,59%,60%
,,,20150415,7:05p,,,PIT,DET,0,1,-1,-1.5,0,49%,-144,+134,,,41%,40%
,,,20150416,1:45p,,,MIL,STL,0,4,-4,+1.5,0,38%,+130,-140,,,22%,11%
,,,20150416,1:45p,,,STL,MIL,4,0,4,-1.5,1,62%,-140,+130,,,78%,89%
,,,20150416,7:05p,,,PHI,WSH,2,5,-3,+1.5,0,32%,+128,-138,,,17%,5%
,,,20150416,7:05p,,,WSH,PHI,5,2,3,-1.5,1,68%,-138,+128,,,83%,95%
