game_id,season,week,date,time,team_org,opponent_team_org,team,opponent_team,points,opponent_points,points_difference,spread,win_against_spread,spread_percentage_sbr,moneyline_team,moneyline_opponent,total_team,total_opponent,spread_percentage_sportsplays,spread_percentage_vegas
,,,20120823,10:15p,,,ATL,SF,2,5,-3,-1.5,0,57%,-121,+111,,,72%,NaN
,,,20120823,10:15p,,,SF,ATL,5,2,3,1.5,1,43%,+111,-121,,,28%,NaN
,,,20120823,1:05p,,,TOR,DET,2,3,-1,+1.5,0,34%,+258,-285,,,23%,NaN
,,,20120823,1:05p,,,DET,TOR,3,2,1,-1.5,1,66%,-285,+258,,,77%,NaN
,,,20120823,7:10p,,,LAA,BOS,14,13,1,-1.5,1,59%,-112,+102,,,NaN
,,,20120823,7:10p,,,BOS,LAA,13,14,-1,1.5,0,41%,+102,-112,,,NaN
,,,20120823,7:10p,,,OAK,TB,0,5,-5,+1.5,0,34%,+177,-187,,,21%,NaN
,,,20120823,7:10p,,,TB,OAK,5,0,5,-1.5,1,66%,-187,+177,,,79%,NaN
,,,20120823,8:05p,,,MIN,TEX,6,10,-4,+1.5,0,30%,+164,-174,,,19%,NaN
,,,20120823,8:05p,,,TEX,MIN,10,6,4,-1.5,1,70%,-174,+164,,,81%,NaN
,,,20120824,2:20p,,,COL,CHC,3,5,-2,+1.5,0,34%,+149,-159,,,30%,NaN
,,,20120824,2:20p,,,CHC,COL,5,3,2,-1.5,1,66%,-159,+149,,,70%,NaN
,,,20120824,7:05p,,,WSH,PHI,2,4,-2,-1.5,0,64%,-116,+106,,,77%,NaN
,,,20120824,7:05p,,,PHI,WSH,4,2,2,1.5,1,36%,+106,-116,,,23%,NaN
,,,20120824,7:05p,,,MIL,PIT,6,5,1,-1.5,1,47%,+107,-117,,,23%,NaN
,,,20120824,7:05p,,,PIT,MIL,5,6,-1,1.5,0,53%,-117,+107,,,77%,NaN
,,,20120824,7:10p,,,HOU,NYM,3,1,2,+1.5,1,27%,+205,-225,,,15%,NaN
,,,20120824,7:10p,,,NYM,HOU,1,3,-2,-1.5,0,73%,-225,+205,,,85%,NaN
,,,20120824,7:10p,,,STL,CIN,8,5,3,+1.5,1,57%,+110,-120,,,41%,NaN
,,,20120824,7:10p,,,CIN,STL,5,8,-3,-1.5,0,43%,-120,+110,,,59%,NaN
,,,20120824,9:40p,,,SD,ARI,5,0,5,+1.5,1,32%,+170,-180,,,19%,NaN
,,,20120824,9:40p,,,ARI,SD,0,5,-5,-1.5,0,68%,-180,+170,,,81%,NaN
,,,20120824,10:10p,,,MIA,LAD,4,11,-7,+1.5,0,31%,+200,-220,,,17%,NaN
,,,20120824,10:10p,,,LAD,MIA,11,4,7,-1.5,1,69%,-220,+200,,,83%,NaN
,,,20120824,10:15p,,,ATL,SF,3,5,-2,+1.5,0,31%,+110,-120,,,24%,NaN
,,,20120824,10:15p,,,SF,ATL,5,3,2,-1.5,1,69%,-120,+110,,,76%,NaN
,,,20120824,7:05p,,,LAA,DET,2,1,1,+1.5,1,44%,-108,-102,,,42%,NaN
,,,20120824,7:05p,,,DET,LAA,1,2,-1,-1.5,0,56%,-102,-108,,,58%,NaN
,,,20120824,7:05p,,,TOR,BAL,4,6,-2,+1.5,0,31%,-105,-105,,,26%,NaN
,,,20120824,7:05p,,,BAL,TOR,6,4,2,-1.5,1,69%,-105,-105,,,74%,NaN
,,,20120824,7:05p,,,NYY,CLE,3,1,2,-1.5,1,65%,-245,+225,,,83%,NaN
,,,20120824,7:05p,,,CLE,NYY,1,3,-2,1.5,0,35%,+225,-245,,,17%,NaN
,,,20120824,7:10p,,,KC,BOS,3,4,-1,+1.5,0,35%,+180,-190,,,NaN
,,,20120824,7:10p,,,BOS,KC,4,3,1,-1.5,1,65%,-190,+180,,,NaN
,,,20120824,7:10p,,,OAK,TB,5,4,1,+1.5,1,34%,+180,-190,,,22%,NaN
,,,20120824,7:10p,,,TB,OAK,4,5,-1,-1.5,0,66%,-190,+180,,,78%,NaN
,,,20120824,8:05p,,,MIN,TEX,0,8,-8,+1.5,0,27%,+235,-255,,,13%,NaN
,,,20120824,8:05p,,,TEX,MIN,8,0,8,-1.5,1,73%,-255,+235,,,87%,NaN
,,,20120824,8:10p,,,SEA,CWS,8,9,-1,+1.5,0,44%,+158,-168,,,NaN
,,,20120824,8:10p,,,CWS,SEA,9,8,1,-1.5,1,56%,-168,+158,,,NaN
,,,20120825,1:05p,,,COL,CHC,4,3,1,+1.5,1,35%,+108,-118,,,14%,NaN
,,,20120825,1:05p,,,CHC,COL,3,4,-1,-1.5,0,65%,-118,+108,,,86%,NaN
,,,20120825,1:10p,,,HOU,NYM,1,3,-2,+1.5,0,29%,+275,-305,,,13%,NaN
,,,20120825,1:10p,,,NYM,HOU,3,1,2,-1.5,1,71%,-305,+275,,,87%,NaN
,,,20120825,4:05p,,,STL,CIN,2,8,-6,-1.5,0,50%,-110,+100,,,51%,NaN
,,,20120825,4:05p,,,CIN,STL,8,2,6,1.5,1,50%,+100,-110,,,49%,NaN
,,,20120825,4:05p,,,ATL,SF,7,3,4,+1.5,1,31%,+152,-162,,,13%,NaN
,,,20120825,4:05p,,,SF,ATL,3,7,-4,-1.5,0,69%,-162,+152,,,87%,NaN
,,,20120825,7:05p,,,WSH,PHI,2,4,-2,+1.5,0,53%,-104,-106,,,45%,NaN
,,,20120825,7:05p,,,PHI,WSH,4,2,2,-1.5,1,47%,-106,-104,,,55%,NaN
,,,20120825,7:05p,,,MIL,PIT,0,4,-4,+1.5,0,34%,+116,-126,,,14%,NaN
,,,20120825,7:05p,,,PIT,MIL,4,0,4,-1.5,1,66%,-126,+116,,,86%,NaN
,,,20120825,8:10p,,,SD,ARI,9,3,6,+1.5,1,35%,+157,-167,,,25%,NaN
,,,20120825,8:10p,,,ARI,SD,3,9,-6,-1.5,0,65%,-167,+157,,,75%,NaN
,,,20120825,1:10p,,,OAK,TB,4,2,2,+1.5,1,35%,+132,-142,,,37%,NaN
,,,20120825,1:10p,,,TB,OAK,2,4,-2,-1.5,0,65%,-142,+132,,,63%,NaN
,,,20120825,4:05p,,,MIN,TEX,3,9,-6,+1.5,0,29%,+190,-210,,,20%,NaN
,,,20120825,4:05p,,,TEX,MIN,9,3,6,-1.5,1,71%,-210,+190,,,80%,NaN
,,,20120825,7:05p,,,NYY,CLE,1,3,-2,-1.5,0,58%,-170,+160,,,71%,NaN
,,,20120825,7:05p,,,CLE,NYY,3,1,2,1.5,1,42%,+160,-170,,,29%,NaN
,,,20120825,7:05p,,,NYY,CLE,1,3,-2,-1.5,0,58%,-170,+160,,,71%,NaN
,,,20120825,7:05p,,,CLE,NYY,3,1,2,1.5,1,42%,+160,-170,,,29%,NaN
,,,20120825,7:05p,,,NYY,CLE,1,3,-2,-1.5,0,58%,-170,+160,,,71%,NaN,-105,-105,,,71%,NaN
,,,20120825,7:05p,,,CLE,NYY,3,1,2,1.5,1,42%,+160,-170,,,29%,NaN,-105,-105,,,29%,NaN
,,,20120825,7:05p,,,LAA,DET,3,5,-2,-1.5,0,20%,+101,-111,,,23%,NaN
,,,20120825,7:05p,,,DET,LAA,5,3,2,1.5,1,80%,-111,+101,,,77%,NaN
,,,20120825,7:10p,,,SEA,CWS,4,5,-1,+1.5,0,25%,+166,-176,,,NaN
,,,20120825,7:10p,,,CWS,SEA,5,4,1,-1.5,1,75%,-176,+166,,,NaN
,,,20120825,7:10p,,,KC,BOS,10,9,1,+1.5,1,34%,-105,-105,,,NaN
,,,20120825,7:10p,,,BOS,KC,9,10,-1,-1.5,0,66%,-105,-105,,,NaN
,,,20120826,1:10p,,,STL,CIN,8,2,6,-1.5,1,58%,-129,+119,,,66%,NaN
,,,20120826,1:10p,,,CIN,STL,2,8,-6,1.5,0,42%,+119,-129,,,34%,NaN
,,,20120826,1:10p,,,HOU,NYM,1,2,-1,+1.5,0,38%,+140,-150,,,24%,NaN
,,,20120826,1:10p,,,NYM,HOU,2,1,1,-1.5,1,62%,-150,+140,,,76%,NaN
,,,20120826,1:35p,,,MIL,PIT,7,0,7,+1.5,1,38%,+118,-128,,,23%,NaN
,,,20120826,1:35p,,,PIT,MIL,0,7,-7,-1.5,0,62%,-128,+118,,,77%,NaN
,,,20120826,1:35p,,,WSH,PHI,1,4,-3,+1.5,0,54%,+112,-122,,,58%,NaN
,,,20120826,1:35p,,,PHI,WSH,4,1,3,-1.5,1,46%,-122,+112,,,42%,NaN
,,,20120826,2:20p,,,COL,CHC,0,5,-5,-1.5,0,65%,-105,-105,,,55%,NaN
,,,20120826,2:20p,,,CHC,COL,5,0,5,1.5,1,35%,-105,-105,,,45%,NaN
,,,20120826,8:00p,,,ATL,SF,7,1,6,+1.5,1,32%,-105,+100,,,46%,NaN
,,,20120826,8:00p,,,SF,ATL,1,7,-6,-1.5,0,68%,+100,-105,,,54%,NaN
,,,20120826,4:10p,,,MIA,LAD,6,2,4,+1.5,1,32%,+151,-161,,,18%,NaN
,,,20120826,4:10p,,,LAD,MIA,2,6,-4,-1.5,0,68%,-161,+151,,,82%,NaN
,,,20120826,4:10p,,,SD,ARI,5,4,1,+1.5,1,21%,+140,-150,,,16%,NaN
,,,20120826,4:10p,,,ARI,SD,4,5,-1,-1.5,0,79%,-150,+140,,,84%,NaN
,,,20120826,1:05p,,,LAA,DET,2,5,-3,+1.5,0,31%,+126,-136,,,31%,NaN
,,,20120826,1:05p,,,DET,LAA,5,2,3,-1.5,1,69%,-136,+126,,,69%,NaN
,,,20120826,1:05p,,,NYY,CLE,4,2,2,-1.5,1,67%,-141,+131,,,72%,NaN
,,,20120826,1:05p,,,CLE,NYY,2,4,-2,1.5,0,33%,+131,-141,,,28%,NaN
,,,20120826,1:35p,,,KC,BOS,6,8,-2,+1.5,0,37%,+132,-142,,,NaN
,,,20120826,1:35p,,,BOS,KC,8,6,2,-1.5,1,63%,-142,+132,,,NaN
,,,20120826,2:10p,,,SEA,CWS,3,4,-1,+1.5,0,32%,+142,-152,,,NaN
,,,20120826,2:10p,,,CWS,SEA,4,3,1,-1.5,1,68%,-152,+142,,,NaN
,,,20120826,3:05p,,,MIN,TEX,6,5,1,+1.5,1,28%,+190,-210,,,19%,NaN
,,,20120826,3:05p,,,TEX,MIN,5,6,-1,-1.5,0,72%,-210,+190,,,81%,NaN
,,,20120827,7:05p,,,STL,PIT,4,3,1,-1.5,1,61%,-122,+112,,,65%,NaN
,,,20120827,7:05p,,,PIT,STL,3,4,-1,1.5,0,39%,+112,-122,,,35%,NaN
,,,20120827,8:05p,,,MIL,CHC,15,4,11,-1.5,1,38%,-123,+113,,,43%,NaN
,,,20120827,8:05p,,,CHC,MIL,4,15,-11,1.5,0,62%,+113,-123,,,57%,NaN
,,,20120827,8:40p,,,LAD,COL,0,10,-10,-1.5,0,58%,-149,+139,,,65%,NaN
,,,20120827,8:40p,,,COL,LAD,10,0,10,1.5,1,42%,+139,-149,,,35%,NaN
,,,20120827,9:40p,,,CIN,ARI,3,2,1,-1.5,1,66%,+106,-116,,,63%,NaN
,,,20120827,9:40p,,,ARI,CIN,2,3,-1,1.5,0,34%,-116,+106,,,37%,NaN
,,,20120827,10:05p,,,ATL,SD,0,3,-3,-1.5,0,67%,-135,+125,,,79%,NaN
,,,20120827,10:05p,,,SD,ATL,3,0,3,1.5,1,33%,+125,-135,,,21%,NaN
,,,20120827,1:35p,,,KC,BOS,1,5,-4,+1.5,0,34%,+101,-111,,,NaN
,,,20120827,1:35p,,,BOS,KC,5,1,4,-1.5,1,66%,-111,+101,,,NaN
,,,20120827,7:05p,,,CWS,BAL,3,4,-1,+1.5,0,36%,+104,-114,,,NaN
,,,20120827,7:05p,,,BAL,CWS,4,3,1,-1.5,1,64%,-114,+104,,,NaN
,,,20120827,7:05p,,,OAK,CLE,3,0,3,-1.5,1,53%,-131,+121,,,66%,NaN
,,,20120827,7:05p,,,CLE,OAK,0,3,-3,1.5,0,47%,+121,-131,,,34%,NaN
,,,20120827,7:05p,,,TOR,NYY,8,7,1,+1.5,1,28%,+225,-245,,,13%,NaN
,,,20120827,7:05p,,,NYY,TOR,7,8,-1,-1.5,0,72%,-245,+225,,,87%,NaN
,,,20120827,8:05p,,,TB,TEX,5,6,-1,-1.5,0,49%,-108,-102,,,55%,NaN
,,,20120827,8:05p,,,TEX,TB,6,5,1,1.5,1,51%,-102,-108,,,45%,NaN
,,,20120827,8:10p,,,SEA,MIN,1,0,1,-1.5,1,55%,-148,+138,,,70%,NaN
,,,20120827,8:10p,,,MIN,SEA,0,1,-1,1.5,0,45%,+138,-148,,,30%,NaN
,,,20120828,7:05p,,,NYM,PHI,9,5,4,+1.5,1,35%,+129,-139,,,22%,NaN
,,,20120828,7:05p,,,PHI,NYM,5,9,-4,-1.5,0,65%,-139,+129,,,78%,NaN
,,,20120828,7:05p,,,STL,PIT,0,9,-9,-1.5,0,54%,-123,+113,,,56%,NaN
,,,20120828,7:05p,,,PIT,STL,9,0,9,1.5,1,46%,+113,-123,,,44%,NaN
,,,20120828,7:10p,,,WSH,MIA,0,9,-9,-1.5,0,68%,-172,+162,,,84%,NaN
,,,20120828,7:10p,,,MIA,WSH,9,0,9,1.5,1,33%,+162,-172,,,16%,NaN
,,,20120828,8:05p,,,MIL,CHC,4,1,3,-1.5,1,42%,-157,+147,,,48%,NaN
,,,20120828,8:05p,,,CHC,MIL,1,4,-3,1.5,0,58%,+147,-157,,,52%,NaN
,,,20120828,8:05p,,,SF,HOU,3,2,1,-1.5,1,67%,-195,+183,,,84%,NaN
,,,20120828,8:05p,,,HOU,SF,2,3,-1,1.5,0,33%,+183,-195,,,16%,NaN
,,,20120828,8:40p,,,LAD,COL,4,8,-4,-1.5,0,71%,-161,+151,,,76%,NaN
,,,20120828,8:40p,,,COL,LAD,8,4,4,1.5,1,29%,+151,-161,,,24%,NaN
,,,20120828,9:40p,,,CIN,ARI,5,2,3,-1.5,1,57%,-111,+101,,,79%,NaN
,,,20120828,9:40p,,,ARI,CIN,2,5,-3,1.5,0,43%,+101,-111,,,21%,NaN
,,,20120828,10:05p,,,ATL,SD,2,0,2,-1.5,1,65%,-163,+153,,,79%,NaN
,,,20120828,10:05p,,,SD,ATL,0,2,-2,1.5,0,35%,+153,-163,,,21%,NaN
,,,20120828,7:05p,,,OAK,CLE,7,0,7,-1.5,1,51%,-116,+106,,,66%,NaN
,,,20120828,7:05p,,,CLE,OAK,0,7,-7,1.5,0,49%,+106,-116,,,34%,NaN
,,,20120828,7:05p,,,CWS,BAL,0,6,-6,-1.5,0,57%,-135,+125,,,NaN
,,,20120828,7:05p,,,BAL,CWS,6,0,6,1.5,1,43%,+125,-135,,,NaN
,,,20120828,7:05p,,,TOR,NYY,1,2,-1,+1.5,0,30%,+200,-220,,,28%,NaN
,,,20120828,7:05p,,,NYY,TOR,2,1,1,-1.5,1,70%,-220,+200,,,72%,NaN
,,,20120828,8:05p,,,TB,TEX,0,1,-1,+1.5,0,52%,+115,-125,,,33%,NaN
,,,20120828,8:05p,,,TEX,TB,1,0,1,-1.5,1,48%,-125,+115,,,67%,NaN
,,,20120828,8:10p,,,DET,KC,8,9,-1,-1.5,0,63%,-184,+174,,,68%,NaN
,,,20120828,8:10p,,,KC,DET,9,8,1,1.5,1,37%,+174,-184,,,32%,NaN
,,,20120828,8:10p,,,SEA,MIN,5,2,3,+1.5,1,38%,+134,-144,,,20%,NaN
,,,20120828,8:10p,,,MIN,SEA,2,5,-3,-1.5,0,62%,-144,+134,,,80%,NaN
,,,20120828,10:05p,,,BOS,LAA,5,6,-1,+1.5,0,39%,+188,-205,,,NaN
,,,20120828,10:05p,,,LAA,BOS,6,5,1,-1.5,1,61%,-205,+188,,,NaN
,,,20120829,3:10p,,,LAD,COL,10,8,2,-1.5,1,63%,-118,+108,,,67%,NaN
,,,20120829,3:10p,,,COL,LAD,8,10,-2,1.5,0,37%,+108,-118,,,33%,NaN
,,,20120829,3:40p,,,CIN,ARI,6,2,4,-1.5,1,68%,-110,+100,,,61%,NaN
,,,20120829,3:40p,,,ARI,CIN,2,6,-4,1.5,0,32%,+100,-110,,,39%,NaN
,,,20120829,6:35p,,,ATL,SD,2,8,-6,-1.5,0,56%,-120,+110,,,65%,NaN
,,,20120829,6:35p,,,SD,ATL,8,2,6,1.5,1,44%,+110,-120,,,35%,NaN
,,,20120829,7:05p,,,NYM,PHI,3,2,1,+1.5,1,40%,+111,-121,,,33%,NaN
,,,20120829,7:05p,,,PHI,NYM,2,3,-1,-1.5,0,60%,-121,+111,,,67%,NaN
,,,20120829,7:05p,,,STL,PIT,0,5,-5,-1.5,0,51%,-105,-105,,,66%,NaN
,,,20120829,7:05p,,,PIT,STL,5,0,5,1.5,1,49%,-105,-105,,,34%,NaN
,,,20120829,7:10p,,,WSH,MIA,8,4,4,-1.5,1,69%,-121,+111,,,84%,NaN
,,,20120829,7:10p,,,MIA,WSH,4,8,-4,1.5,0,31%,+111,-121,,,16%,NaN
,,,20120829,8:05p,,,MIL,CHC,3,1,2,-1.5,1,32%,-115,+105,,,44%,NaN
,,,20120829,8:05p,,,CHC,MIL,1,3,-2,1.5,0,68%,+105,-115,,,56%,NaN
,,,20120829,8:05p,,,SF,HOU,6,4,2,-1.5,1,59%,-151,+141,,,80%,NaN
,,,20120829,8:05p,,,HOU,SF,4,6,-2,1.5,0,41%,+141,-151,,,20%,NaN
,,,20120829,1:05p,,,TOR,NYY,8,5,3,+1.5,1,30%,+225,-245,,,16%,NaN
,,,20120829,1:05p,,,NYY,TOR,5,8,-3,-1.5,0,70%,-245,+225,,,84%,NaN
,,,20120829,7:05p,,,OAK,CLE,8,4,4,-1.5,1,44%,-133,+123,,,62%,NaN
,,,20120829,7:05p,,,CLE,OAK,4,8,-4,1.5,0,56%,+123,-133,,,38%,NaN
,,,20120829,7:05p,,,CWS,BAL,8,1,7,+1.5,1,49%,+106,-116,,,NaN
,,,20120829,7:05p,,,BAL,CWS,1,8,-7,-1.5,0,51%,-116,+106,,,NaN
,,,20120829,7:05p,,,TB,TEX,8,4,4,+1.5,1,31%,+129,-139,,,19%,NaN
,,,20120829,7:05p,,,TEX,TB,4,8,-4,-1.5,0,69%,-139,+129,,,81%,NaN
,,,20120829,8:10p,,,DET,KC,0,1,-1,-1.5,0,67%,-125,+115,,,83%,NaN
,,,20120829,8:10p,,,KC,DET,1,0,1,1.5,1,33%,+115,-125,,,17%,NaN
,,,20120829,8:10p,,,SEA,MIN,0,10,-10,+1.5,0,64%,-105,-105,,,64%,NaN
,,,20120829,8:10p,,,MIN,SEA,10,0,10,-1.5,1,36%,-105,-105,,,36%,NaN
,,,20120829,10:05p,,,BOS,LAA,3,10,-7,+1.5,0,33%,+215,-235,,,NaN
,,,20120829,10:05p,,,LAA,BOS,10,3,7,-1.5,1,67%,-235,+215,,,NaN
,,,20120830,2:20p,,,MIL,CHC,11,12,-1,-1.5,0,51%,-157,+147,,,59%,NaN
,,,20120830,2:20p,,,CHC,MIL,12,11,1,1.5,1,49%,+147,-157,,,41%,NaN
,,,20120830,7:05p,,,STL,WSH,1,8,-7,+1.5,0,31%,-104,-106,,,26%,NaN
,,,20120830,7:05p,,,WSH,STL,8,1,7,-1.5,1,69%,-106,-104,,,74%,NaN
,,,20120830,8:05p,,,SF,HOU,8,4,4,-1.5,1,65%,-173,+163,,,85%,NaN
,,,20120830,8:05p,,,HOU,SF,4,8,-4,1.5,0,35%,+163,-173,,,15%,NaN
,,,20120830,10:10p,,,ARI,LAD,2,0,2,+1.5,1,30%,+177,-187,,,15%,NaN
,,,20120830,10:10p,,,LAD,ARI,0,2,-2,-1.5,0,70%,-187,+177,,,85%,NaN
,,,20120830,12:05p,,,OAK,CLE,12,7,5,-1.5,1,61%,-109,-101,,,62%,NaN
,,,20120830,12:05p,,,CLE,OAK,7,12,-5,1.5,0,39%,-101,-109,,,38%,NaN
,,,20120830,12:35p,,,CWS,BAL,3,5,-2,+1.5,0,43%,+100,-110,,,NaN
,,,20120830,12:35p,,,BAL,CWS,5,3,2,-1.5,1,57%,-110,+100,,,NaN
,,,20120830,1:10p,,,SEA,MIN,5,4,1,+1.5,1,34%,+129,-139,,,23%,NaN
,,,20120830,1:10p,,,MIN,SEA,4,5,-1,-1.5,0,66%,-139,+129,,,77%,NaN
,,,20120830,7:07p,,,TB,TOR,0,2,-2,-1.5,0,54%,-146,+136,,,61%,NaN
,,,20120830,7:07p,,,TOR,TB,2,0,2,1.5,1,46%,+136,-146,,,39%,NaN
,,,20120830,8:10p,,,DET,KC,1,2,-1,-1.5,0,63%,-121,+111,,,83%,NaN
,,,20120830,8:10p,,,KC,DET,2,1,1,1.5,1,37%,+111,-121,,,17%,NaN
,,,20120830,10:05p,,,BOS,LAA,2,5,-3,+1.5,0,37%,+163,-173,,,NaN
,,,20120830,10:05p,,,LAA,BOS,5,2,3,-1.5,1,63%,-173,+163,,,NaN
,,,20120831,2:20p,,,SF,CHC,4,6,-2,-1.5,0,68%,-182,+172,,,79%,NaN
,,,20120831,2:20p,,,CHC,SF,6,4,2,1.5,1,32%,+172,-182,,,21%,NaN
,,,20120831,7:05p,,,STL,WSH,0,10,-10,+1.5,0,34%,-104,-106,,,20%,NaN
,,,20120831,7:05p,,,WSH,STL,10,0,10,-1.5,1,66%,-106,-104,,,80%,NaN
,,,20120831,7:10p,,,NYM,MIA,3,0,3,-1.5,1,64%,-141,+131,,,80%,NaN
,,,20120831,7:10p,,,MIA,NYM,0,3,-3,1.5,0,36%,+131,-141,,,20%,NaN
,,,20120831,7:35p,,,PHI,ATL,8,5,3,-1.5,1,37%,+100,-110,,,45%,NaN
,,,20120831,7:35p,,,ATL,PHI,5,8,-3,1.5,0,63%,-110,+100,,,55%,NaN
,,,20120831,8:05p,,,CIN,HOU,9,3,6,-1.5,1,65%,-183,+173,,,86%,NaN
,,,20120831,8:05p,,,HOU,CIN,3,9,-6,1.5,0,35%,+173,-183,,,14%,NaN
,,,20120831,8:10p,,,PIT,MIL,3,9,-6,+1.5,0,56%,+116,-126,,,39%,NaN
,,,20120831,8:10p,,,MIL,PIT,9,3,6,-1.5,1,44%,-126,+116,,,61%,NaN
,,,20120831,8:40p,,,SD,COL,5,4,1,+1.5,1,78%,-102,-108,,,51%,NaN
,,,20120831,8:40p,,,COL,SD,4,5,-1,-1.5,0,22%,-108,-102,,,49%,NaN
,,,20120831,10:10p,,,ARI,LAD,4,3,1,+1.5,1,27%,+109,-119,,,15%,NaN
,,,20120831,10:10p,,,LAD,ARI,3,4,-1,-1.5,0,73%,-119,+109,,,85%,NaN
,,,20120831,7:05p,,,TEX,CLE,5,3,2,-1.5,1,70%,-142,+132,,,81%,NaN
,,,20120831,7:05p,,,CLE,TEX,3,5,-2,1.5,0,30%,+132,-142,,,19%,NaN
,,,20120831,7:07p,,,TB,TOR,1,2,-1,-1.5,0,59%,-113,+103,,,85%,NaN
,,,20120831,7:07p,,,TOR,TB,2,1,1,1.5,1,41%,+103,-113,,,15%,NaN
,,,20120831,7:05p,,,BAL,NYY,6,1,5,+1.5,1,44%,+178,-188,,,40%,NaN
,,,20120831,7:05p,,,NYY,BAL,1,6,-5,-1.5,0,56%,-188,+178,,,60%,NaN
,,,20120831,7:05p,,,CWS,DET,4,7,-3,+1.5,0,59%,+119,-129,,,NaN
